,0
event_0,-41.06461538461539
event_1,-97.06461538461538
event_2,-43.86461538461538
event_3,-61.86461538461539
event_4,-29.064615384615376
event_5,-46.26461538461538
event_6,-125.4646153846154
event_7,-217.86461538461535
event_8,-13.064615384615387
event_9,-57.4646153846154
event_10,-116.6646153846154
event_11,-15.06461538461539
event_12,22.935384615384613
event_13,-65.8646153846154
event_14,24.93538461538461
event_15,-37.064615384615394
event_16,-135.06461538461534
event_17,-220.6646153846154
event_18,-247.0646153846154
event_19,-7.464615384615394
event_20,-75.46461538461537
event_21,-333.46461538461546
event_22,2.5353846153846153
event_23,-83.06461538461538
event_24,-38.26461538461539
event_25,-6.26461538461539
event_26,-3.464615384615387
event_27,-83.8646153846154
event_28,-165.86461538461543
event_29,-29.86461538461538
event_30,-3.8646153846153894
event_31,-1.0646153846153856
event_32,-393.46461538461546
event_33,-101.86461538461536
event_34,-101.4646153846154
event_35,2.5353846153846096
event_36,-56.264615384615375
event_37,-76.26461538461538
event_38,-229.4646153846153
event_39,-18.264615384615386
event_40,-178.26461538461538
event_41,-238.2646153846154
event_42,21.335384615384605
event_43,-232.26461538461538
event_44,-159.06461538461534
event_45,15.33538461538461
event_46,14.93538461538461
event_47,-30.664615384615374
event_48,-257.0646153846153
event_49,-48.2646153846154
event_50,-11.864615384615394
event_51,11.335384615384609
event_52,-44.66461538461538
event_53,-23.06461538461539
event_54,-63.46461538461538
event_55,7.3353846153846085
event_56,-77.46461538461537
event_57,-48.2646153846154
event_58,-54.264615384615404
event_59,-5.864615384615388
event_60,-147.46461538461534
event_61,-17.464615384615374
event_62,-51.46461538461538
event_63,-68.6646153846154
event_64,-348.2646153846153
event_65,-18.264615384615396
event_66,-281.46461538461534
event_67,-224.6646153846154
event_68,-103.0646153846154
event_69,-23.46461538461538
event_70,-113.4646153846154
event_71,-87.46461538461537
event_72,-10.664615384615386
event_73,-89.06461538461538
event_74,-113.06461538461535
event_75,-191.86461538461538
event_76,-98.6646153846154
event_77,18.535384615384608
event_78,-35.46461538461538
event_79,-403.4646153846153
event_80,-19.86461538461539
event_81,-140.2646153846154
event_82,14.93538461538461
event_83,-120.26461538461537
event_84,-311.8646153846153
event_85,-103.4646153846154
event_86,2.535384615384609
event_87,-48.66461538461539
event_88,-224.66461538461536
event_89,-43.86461538461539
event_90,-26.264615384615382
event_91,-73.0646153846154
event_92,14.535384615384611
event_93,-93.06461538461541
event_94,-125.46461538461539
event_95,-69.86461538461539
event_96,-52.6646153846154
event_97,11.73538461538461
event_98,-31.064615384615372
event_99,-235.06461538461534
event_100,-38.664615384615395
event_101,-72.66461538461537
