,0
event_0,-244.4250638297873
event_1,-198.82506382978727
event_2,-305.2250638297873
event_3,-318.4250638297873
event_4,-276.0250638297873
event_5,-624.8250638297873
event_6,-117.62506382978732
event_7,-276.02506382978726
event_8,-319.2250638297873
event_9,-286.4250638297872
event_10,-392.8250638297873
event_11,-224.4250638297873
event_12,-162.42506382978732
event_13,-260.4250638297873
event_14,-364.0250638297873
event_15,-160.82506382978727
event_16,-422.82506382978727
event_17,-218.4250638297873
event_18,-151.62506382978728
event_19,-232.0250638297873
event_20,-227.62506382978728
event_21,-476.4250638297873
event_22,-265.22506382978725
event_23,-326.82506382978727
event_24,-410.8250638297872
event_25,-125.22506382978732
event_26,-598.4250638297873
event_27,-112.02506382978731
event_28,-388.0250638297873
event_29,-147.2250638297873
event_30,-252.4250638297873
event_31,-724.4250638297873
event_32,-259.22506382978725
event_33,-247.6250638297873
event_34,-256.02506382978726
event_35,-458.0250638297873
event_36,-263.22506382978725
event_37,-123.22506382978732
event_38,-388.4250638297873
event_39,-339.22506382978736
event_40,-139.62506382978734
event_41,-416.0250638297873
event_42,-195.62506382978728
event_43,-236.4250638297873
event_44,-146.4250638297873
event_45,-160.8250638297873
event_46,-249.2250638297873
event_47,-224.8250638297873
event_48,-369.2250638297873
event_49,-117.62506382978732
event_50,-136.4250638297873
event_51,-161.6250638297873
event_52,-113.22506382978732
event_53,-635.2250638297874
event_54,-122.4250638297873
event_55,-356.8250638297873
event_56,-329.22506382978736
event_57,-182.02506382978726
event_58,-329.2250638297873
event_59,-179.22506382978727
event_60,-337.22506382978725
event_61,-228.8250638297873
event_62,-102.02506382978731
event_63,-210.8250638297873
event_64,-233.22506382978727
event_65,-318.4250638297874
event_66,-648.8250638297872
event_67,-354.82506382978744
event_68,-140.4250638297873
event_69,-521.2250638297874
event_70,-250.42506382978732
event_71,-106.42506382978732
event_72,-429.22506382978736
event_73,-109.22506382978729
event_74,-350.02506382978726
event_75,-104.42506382978732
event_76,-406.0250638297872
event_77,-104.02506382978731
event_78,-292.42506382978723
event_79,-176.0250638297873
event_80,-452.02506382978714
event_81,-219.2250638297873
event_82,-434.82506382978727
event_83,-120.42506382978733
event_84,-316.02506382978726
event_85,-152.42506382978735
event_86,-277.22506382978736
event_87,-456.0250638297872
event_88,-158.8250638297873
event_89,-305.6250638297872
event_90,-160.8250638297873
event_91,-184.4250638297873
event_92,-134.0250638297873
event_93,-314.82506382978727
event_94,-297.2250638297873
event_95,-482.02506382978726
event_96,-611.6250638297872
event_97,-348.82506382978727
event_98,-391.6250638297872
event_99,-134.4250638297873
event_100,-219.22506382978725
event_101,-187.2250638297873
event_102,-382.02506382978726
event_103,-289.62506382978734
event_104,-234.42506382978732
event_105,-309.2250638297873
event_106,-310.02506382978726
event_107,-253.2250638297873
event_108,-305.2250638297873
event_109,-140.82506382978733
event_110,-198.8250638297873
event_111,-192.8250638297873
event_112,-206.82506382978727
event_113,-338.02506382978726
event_114,-358.8250638297874
event_115,-286.0250638297873
event_116,-228.02506382978729
event_117,-141.6250638297873
event_118,-152.82506382978733
event_119,-362.42506382978723
event_120,-205.62506382978734
event_121,-117.62506382978731
event_122,-346.8250638297873
event_123,-358.8250638297873
event_124,-216.82506382978733
event_125,-280.0250638297873
event_126,-257.2250638297873
event_127,-211.2250638297873
event_128,-229.62506382978728
event_129,-148.0250638297873
event_130,-195.2250638297873
event_131,-106.0250638297873
event_132,-340.4250638297873
event_133,-240.4250638297873
event_134,-190.42506382978732
event_135,-257.22506382978725
event_136,-244.4250638297873
event_137,-911.2250638297871
event_138,-172.42506382978732
event_139,-159.22506382978725
event_140,-159.2250638297873
event_141,-391.6250638297873
event_142,-188.42506382978723
event_143,-549.2250638297872
event_144,-452.4250638297873
event_145,-138.4250638297873
event_146,-120.82506382978733
event_147,-170.02506382978729
event_148,-248.42506382978726
event_149,-267.2250638297873
event_150,-496.8250638297873
event_151,-330.02506382978726
event_152,-199.62506382978728
event_153,-172.02506382978729
event_154,-140.4250638297873
event_155,-526.4250638297872
event_156,-190.0250638297873
event_157,-356.8250638297872
event_158,-460.82506382978727
event_159,-279.62506382978734
event_160,-230.0250638297873
event_161,-560.0250638297872
event_162,-285.22506382978736
event_163,-287.22506382978736
event_164,-276.42506382978735
event_165,-227.22506382978727
event_166,-311.22506382978725
event_167,-160.8250638297873
event_168,-293.2250638297873
event_169,-350.42506382978735
event_170,-185.2250638297873
event_171,-166.0250638297873
event_172,-341.6250638297873
event_173,-682.0250638297873
event_174,-188.0250638297873
event_175,-259.6250638297873
event_176,-471.22506382978725
event_177,-348.4250638297873
event_178,-182.02506382978734
event_179,-214.02506382978734
event_180,-184.82506382978733
event_181,-232.4250638297873
event_182,-171.6250638297873
event_183,-520.4250638297873
event_184,-141.2250638297873
event_185,-285.6250638297873
event_186,-195.6250638297873
event_187,-356.8250638297872
event_188,-355.6250638297873
event_189,-361.6250638297873
event_190,-286.4250638297873
event_191,-328.4250638297873
event_192,-383.62506382978734
event_193,-244.42506382978726
event_194,-197.6250638297873
event_195,-287.6250638297872
event_196,-177.22506382978733
event_197,-198.02506382978726
event_198,-674.8250638297872
event_199,-251.62506382978734
event_200,-621.2250638297872
event_201,-195.22506382978727
event_202,-401.6250638297874
event_203,-348.02506382978726
event_204,-228.82506382978735
event_205,-295.6250638297873
event_206,-396.82506382978727
event_207,-286.82506382978727
event_208,-212.82506382978733
event_209,-258.82506382978727
event_210,-186.02506382978729
event_211,-501.2250638297873
event_212,-1626.025063829787
event_213,-359.22506382978725
event_214,-232.4250638297873
event_215,-436.82506382978727
event_216,-196.02506382978729
event_217,-154.0250638297873
event_218,-125.22506382978732
event_219,-349.6250638297873
event_220,-273.62506382978734
event_221,-330.82506382978727
event_222,-154.02506382978734
event_223,-330.82506382978727
event_224,-297.62506382978734
event_225,-181.62506382978728
event_226,-411.6250638297872
event_227,-404.82506382978727
event_228,-266.02506382978726
event_229,-222.42506382978732
event_230,-185.22506382978727
event_231,-173.62506382978728
event_232,-239.22506382978727
event_233,-169.62506382978734
event_234,-521.2250638297872
event_235,-412.4250638297873
event_236,-385.22506382978725
event_237,-174.82506382978733
event_238,-217.6250638297873
event_239,-188.82506382978733
event_240,-282.42506382978723
event_241,-217.22506382978733
event_242,-388.8250638297873
event_243,-268.4250638297873
event_244,-1556.8250638297873
event_245,-595.2250638297872
event_246,-198.4250638297873
event_247,-336.42506382978735
event_248,-342.02506382978737
event_249,-236.82506382978733
event_250,-441.6250638297873
event_251,-153.2250638297873
event_252,-823.2250638297872
event_253,-273.62506382978734
event_254,-181.6250638297873
event_255,-320.8250638297873
event_256,-364.0250638297873
event_257,-216.02506382978729
event_258,-257.6250638297873
event_259,-874.0250638297872
event_260,-208.82506382978735
event_261,-543.2250638297872
event_262,-384.4250638297873
event_263,-234.4250638297873
event_264,-397.22506382978725
event_265,-490.42506382978735
event_266,-194.42506382978732
event_267,-202.82506382978733
event_268,-317.22506382978725
event_269,-131.2250638297873
event_270,-135.2250638297873
event_271,-273.6250638297873
event_272,-262.4250638297873
event_273,-112.82506382978733
event_274,-287.2250638297873
event_275,-185.62506382978728
event_276,-217.2250638297873
event_277,-303.22506382978725
event_278,-131.2250638297873
event_279,-728.0250638297872
event_280,-176.02506382978734
event_281,-366.8250638297873
event_282,-259.2250638297873
event_283,-210.02506382978726
event_284,-312.4250638297873
event_285,-358.0250638297873
event_286,-158.42506382978735
event_287,-154.0250638297873
