,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49
445,51.0,54.0,53.0,50.0,50.0,53.0,52.0,52.0,54.0,52.0,50.0,51.0,55.0,56.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,50.0,53.0,52.0,53.0,52.0,51.0,55.0,52.0,54.0,50.0,52.0,52.0,53.0,54.0,53.0,52.0,54.0,50.0,49.0,54.0,53.0,53.0,51.0,53.0,55.0,54.0,53.0,53.0,53.0
446,52.0,50.0,50.0,51.0,51.0,50.0,53.0,49.0,51.0,52.0,50.0,53.0,53.0,53.0,50.0,53.0,53.0,50.0,51.0,52.0,51.0,53.0,52.0,53.0,54.0,52.0,53.0,51.0,52.0,53.0,49.0,52.0,52.0,51.0,55.0,53.0,55.0,53.0,50.0,50.0,54.0,50.0,54.0,52.0,52.0,52.0,53.0,52.0,51.0,54.0
447,54.0,54.0,51.0,52.0,52.0,54.0,52.0,51.0,52.0,52.0,51.0,50.0,53.0,53.0,51.0,55.0,52.0,55.0,53.0,51.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,51.0,51.0,51.0,49.0,53.0,50.0,52.0,52.0,53.0,54.0,53.0,52.0,52.0,54.0,51.0,51.0,53.0,53.0,51.0,52.0,52.0,52.0,51.0
448,51.0,54.0,51.0,52.0,53.0,51.0,53.0,52.0,52.0,52.0,50.0,50.0,51.0,53.0,52.0,54.0,54.0,53.0,52.0,51.0,53.0,51.0,53.0,50.0,49.0,52.0,52.0,49.0,51.0,53.0,52.0,51.0,53.0,50.0,52.0,52.0,53.0,53.0,51.0,52.0,54.0,52.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,51.0
449,54.0,52.0,53.0,53.0,54.0,52.0,52.0,54.0,51.0,53.0,53.0,50.0,51.0,53.0,51.0,56.0,52.0,52.0,52.0,55.0,51.0,54.0,51.0,52.0,52.0,54.0,52.0,53.0,54.0,52.0,53.0,53.0,52.0,52.0,53.0,54.0,51.0,52.0,50.0,51.0,56.0,52.0,53.0,54.0,53.0,52.0,52.0,53.0,53.0,50.0
450,52.0,52.0,52.0,53.0,53.0,54.0,52.0,54.0,54.0,53.0,52.0,51.0,51.0,52.0,50.0,53.0,51.0,52.0,52.0,50.0,53.0,52.0,51.0,53.0,52.0,51.0,53.0,52.0,52.0,53.0,53.0,54.0,52.0,51.0,51.0,52.0,53.0,53.0,50.0,53.0,54.0,52.0,52.0,52.0,52.0,51.0,51.0,52.0,52.0,53.0
451,53.0,52.0,52.0,51.0,53.0,52.0,52.0,54.0,52.0,52.0,52.0,54.0,51.0,50.0,50.0,54.0,50.0,51.0,51.0,53.0,52.0,50.0,51.0,53.0,51.0,51.0,54.0,51.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,51.0,54.0,54.0,52.0,51.0,51.0,55.0,52.0,52.0,53.0,53.0,49.0,52.0,51.0,55.0
452,51.0,53.0,51.0,52.0,53.0,51.0,51.0,54.0,53.0,51.0,52.0,51.0,51.0,51.0,51.0,53.0,50.0,54.0,53.0,53.0,52.0,52.0,53.0,51.0,53.0,53.0,53.0,53.0,51.0,52.0,50.0,53.0,52.0,53.0,53.0,52.0,48.0,54.0,50.0,51.0,52.0,51.0,53.0,52.0,51.0,54.0,51.0,53.0,53.0,52.0
453,53.0,51.0,50.0,52.0,51.0,51.0,52.0,52.0,54.0,53.0,51.0,54.0,51.0,53.0,50.0,54.0,52.0,53.0,52.0,54.0,53.0,52.0,52.0,51.0,52.0,50.0,52.0,52.0,52.0,53.0,51.0,53.0,51.0,53.0,50.0,53.0,55.0,53.0,49.0,53.0,54.0,49.0,50.0,53.0,54.0,53.0,53.0,54.0,51.0,53.0
454,55.0,50.0,50.0,53.0,52.0,51.0,53.0,51.0,51.0,52.0,53.0,54.0,52.0,52.0,51.0,53.0,54.0,52.0,52.0,49.0,52.0,56.0,52.0,52.0,54.0,51.0,51.0,52.0,52.0,53.0,51.0,53.0,51.0,53.0,53.0,52.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0,50.0,51.0,52.0,52.0,51.0,54.0,50.0
455,51.0,54.0,50.0,52.0,52.0,52.0,51.0,53.0,54.0,51.0,51.0,54.0,51.0,54.0,51.0,54.0,55.0,54.0,54.0,51.0,52.0,54.0,54.0,51.0,51.0,50.0,52.0,51.0,51.0,54.0,50.0,55.0,54.0,51.0,52.0,52.0,52.0,53.0,52.0,54.0,54.0,54.0,51.0,54.0,53.0,52.0,48.0,52.0,53.0,53.0
456,55.0,51.0,52.0,52.0,51.0,50.0,52.0,53.0,53.0,52.0,49.0,53.0,50.0,51.0,52.0,53.0,54.0,52.0,53.0,53.0,52.0,51.0,52.0,48.0,52.0,51.0,52.0,51.0,52.0,53.0,49.0,52.0,52.0,51.0,53.0,54.0,52.0,52.0,52.0,50.0,54.0,51.0,52.0,51.0,52.0,52.0,51.0,53.0,52.0,52.0
457,53.0,52.0,51.0,53.0,50.0,52.0,50.0,53.0,52.0,51.0,51.0,54.0,52.0,51.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,49.0,52.0,53.0,54.0,50.0,50.0,53.0,53.0,54.0,52.0,56.0,50.0,51.0,54.0,54.0,53.0,53.0,53.0,52.0,54.0,51.0,52.0,51.0,52.0,52.0,51.0,51.0
458,51.0,52.0,50.0,53.0,52.0,53.0,51.0,51.0,53.0,52.0,54.0,55.0,51.0,54.0,51.0,52.0,52.0,52.0,53.0,47.0,52.0,52.0,52.0,50.0,51.0,51.0,53.0,50.0,54.0,52.0,51.0,52.0,53.0,52.0,51.0,51.0,54.0,53.0,51.0,53.0,53.0,51.0,53.0,53.0,53.0,51.0,52.0,53.0,52.0,53.0
459,52.0,52.0,53.0,54.0,52.0,51.0,50.0,51.0,51.0,52.0,54.0,53.0,54.0,51.0,52.0,52.0,52.0,52.0,51.0,50.0,51.0,51.0,52.0,50.0,52.0,51.0,50.0,52.0,52.0,52.0,52.0,51.0,51.0,53.0,52.0,53.0,52.0,55.0,51.0,48.0,53.0,52.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,50.0
460,50.0,52.0,52.0,52.0,51.0,51.0,51.0,53.0,55.0,51.0,52.0,51.0,51.0,53.0,50.0,54.0,54.0,52.0,51.0,54.0,52.0,51.0,54.0,52.0,51.0,55.0,52.0,52.0,51.0,52.0,52.0,52.0,50.0,53.0,52.0,49.0,54.0,53.0,50.0,51.0,56.0,51.0,53.0,55.0,51.0,51.0,52.0,51.0,55.0,52.0
461,52.0,50.0,51.0,53.0,52.0,50.0,50.0,55.0,52.0,51.0,49.0,54.0,51.0,53.0,52.0,53.0,52.0,53.0,52.0,50.0,55.0,52.0,53.0,55.0,51.0,53.0,54.0,50.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,50.0,55.0,53.0,54.0,51.0,53.0,51.0,53.0,52.0,52.0,51.0,51.0,52.0,51.0,55.0
462,52.0,51.0,52.0,54.0,51.0,52.0,49.0,53.0,50.0,51.0,52.0,53.0,51.0,54.0,50.0,53.0,53.0,53.0,51.0,52.0,54.0,48.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0,54.0,51.0,52.0,53.0,52.0,47.0,51.0,51.0,53.0
463,51.0,53.0,51.0,54.0,49.0,51.0,52.0,52.0,54.0,51.0,54.0,53.0,53.0,52.0,50.0,52.0,53.0,53.0,52.0,51.0,51.0,50.0,51.0,50.0,51.0,52.0,50.0,49.0,51.0,52.0,50.0,53.0,53.0,53.0,53.0,52.0,53.0,54.0,47.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0,50.0,53.0,53.0,51.0
464,54.0,53.0,50.0,53.0,50.0,52.0,50.0,52.0,54.0,51.0,53.0,52.0,52.0,53.0,52.0,54.0,51.0,53.0,53.0,51.0,51.0,52.0,53.0,47.0,52.0,52.0,53.0,53.0,52.0,52.0,50.0,52.0,52.0,52.0,52.0,53.0,52.0,54.0,47.0,51.0,53.0,54.0,54.0,50.0,51.0,52.0,52.0,50.0,52.0,52.0
465,52.0,52.0,50.0,53.0,51.0,52.0,53.0,52.0,53.0,51.0,51.0,53.0,51.0,51.0,53.0,51.0,52.0,52.0,52.0,51.0,53.0,51.0,54.0,49.0,52.0,52.0,54.0,54.0,52.0,51.0,50.0,55.0,52.0,50.0,51.0,51.0,51.0,54.0,49.0,52.0,54.0,53.0,53.0,52.0,52.0,53.0,51.0,54.0,52.0,51.0
466,53.0,52.0,52.0,50.0,52.0,50.0,50.0,51.0,53.0,52.0,54.0,53.0,51.0,54.0,52.0,52.0,54.0,51.0,52.0,53.0,52.0,54.0,52.0,52.0,53.0,52.0,50.0,51.0,53.0,50.0,49.0,53.0,50.0,52.0,51.0,55.0,53.0,51.0,51.0,50.0,54.0,53.0,52.0,50.0,52.0,53.0,51.0,51.0,52.0,51.0
467,52.0,51.0,50.0,52.0,55.0,51.0,50.0,52.0,52.0,54.0,52.0,53.0,52.0,55.0,53.0,53.0,53.0,53.0,52.0,55.0,51.0,53.0,51.0,51.0,53.0,51.0,53.0,55.0,52.0,51.0,51.0,54.0,52.0,53.0,51.0,53.0,51.0,53.0,49.0,52.0,54.0,53.0,52.0,54.0,52.0,52.0,53.0,51.0,55.0,52.0
468,54.0,53.0,49.0,55.0,52.0,51.0,50.0,53.0,53.0,52.0,52.0,53.0,51.0,53.0,50.0,52.0,54.0,51.0,49.0,53.0,54.0,50.0,51.0,51.0,52.0,51.0,53.0,52.0,52.0,51.0,53.0,54.0,51.0,52.0,52.0,52.0,51.0,52.0,51.0,50.0,54.0,52.0,53.0,54.0,51.0,52.0,52.0,53.0,50.0,54.0
469,51.0,51.0,52.0,52.0,52.0,51.0,49.0,51.0,53.0,52.0,52.0,53.0,53.0,54.0,53.0,52.0,52.0,53.0,49.0,51.0,52.0,53.0,52.0,52.0,53.0,54.0,50.0,54.0,53.0,51.0,50.0,54.0,52.0,52.0,53.0,53.0,51.0,53.0,51.0,51.0,52.0,51.0,52.0,50.0,53.0,52.0,54.0,50.0,53.0,51.0
470,51.0,51.0,50.0,54.0,51.0,51.0,52.0,53.0,52.0,50.0,52.0,53.0,52.0,52.0,52.0,51.0,54.0,54.0,53.0,52.0,50.0,51.0,52.0,51.0,51.0,52.0,51.0,51.0,52.0,53.0,51.0,52.0,54.0,52.0,52.0,53.0,51.0,53.0,52.0,53.0,54.0,52.0,51.0,51.0,52.0,52.0,54.0,52.0,51.0,51.0
471,52.0,51.0,51.0,53.0,51.0,50.0,50.0,54.0,52.0,51.0,52.0,52.0,51.0,52.0,49.0,51.0,53.0,52.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0,51.0,52.0,53.0,54.0,52.0,50.0,52.0,51.0,51.0,54.0,54.0,50.0,51.0,51.0,52.0,55.0,51.0,54.0,54.0,52.0,52.0,52.0,53.0,49.0,53.0
472,51.0,53.0,52.0,53.0,51.0,53.0,51.0,53.0,52.0,54.0,54.0,49.0,51.0,53.0,53.0,53.0,53.0,54.0,51.0,51.0,53.0,51.0,52.0,52.0,54.0,53.0,53.0,53.0,50.0,52.0,51.0,53.0,52.0,52.0,53.0,53.0,51.0,53.0,49.0,54.0,53.0,51.0,53.0,55.0,53.0,53.0,52.0,50.0,55.0,52.0
473,53.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,52.0,52.0,51.0,54.0,52.0,52.0,52.0,50.0,51.0,47.0,52.0,51.0,52.0,50.0,51.0,52.0,54.0,52.0,51.0,52.0,50.0,51.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,49.0,52.0,54.0,52.0,52.0,55.0,51.0,54.0,52.0
474,54.0,53.0,51.0,53.0,52.0,52.0,50.0,50.0,52.0,51.0,52.0,53.0,53.0,53.0,50.0,53.0,52.0,51.0,49.0,52.0,51.0,53.0,51.0,52.0,53.0,52.0,54.0,51.0,52.0,51.0,52.0,53.0,52.0,54.0,52.0,51.0,51.0,52.0,51.0,51.0,54.0,51.0,54.0,53.0,51.0,51.0,52.0,49.0,52.0,51.0
475,53.0,52.0,51.0,53.0,51.0,53.0,54.0,54.0,51.0,53.0,52.0,53.0,54.0,54.0,52.0,50.0,53.0,52.0,52.0,53.0,54.0,52.0,52.0,52.0,54.0,51.0,50.0,52.0,53.0,52.0,48.0,52.0,50.0,54.0,51.0,52.0,52.0,53.0,47.0,52.0,53.0,51.0,50.0,53.0,51.0,53.0,53.0,50.0,51.0,52.0
476,54.0,52.0,49.0,52.0,53.0,50.0,49.0,51.0,52.0,53.0,53.0,53.0,51.0,52.0,50.0,51.0,48.0,52.0,49.0,51.0,55.0,53.0,51.0,51.0,52.0,54.0,51.0,52.0,56.0,51.0,49.0,53.0,49.0,53.0,54.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0,55.0,53.0,51.0,54.0,51.0,53.0,51.0,53.0
477,52.0,52.0,53.0,53.0,52.0,51.0,51.0,54.0,55.0,50.0,51.0,53.0,51.0,54.0,53.0,54.0,49.0,53.0,50.0,53.0,52.0,54.0,53.0,52.0,55.0,54.0,52.0,52.0,53.0,51.0,49.0,53.0,53.0,51.0,52.0,50.0,52.0,54.0,51.0,51.0,51.0,55.0,52.0,53.0,52.0,52.0,48.0,51.0,53.0,51.0
478,49.0,53.0,51.0,52.0,51.0,51.0,52.0,53.0,53.0,52.0,53.0,54.0,53.0,53.0,52.0,53.0,53.0,51.0,52.0,53.0,53.0,54.0,53.0,52.0,52.0,53.0,52.0,51.0,50.0,52.0,50.0,53.0,52.0,51.0,52.0,51.0,53.0,54.0,49.0,52.0,54.0,53.0,51.0,51.0,50.0,53.0,51.0,53.0,52.0,51.0
479,50.0,53.0,53.0,53.0,50.0,53.0,50.0,51.0,53.0,51.0,53.0,51.0,49.0,52.0,49.0,52.0,53.0,50.0,51.0,50.0,54.0,54.0,51.0,51.0,52.0,52.0,51.0,54.0,51.0,52.0,49.0,53.0,52.0,52.0,55.0,51.0,54.0,53.0,49.0,52.0,53.0,53.0,52.0,52.0,53.0,48.0,51.0,53.0,53.0,52.0
480,50.0,53.0,51.0,51.0,51.0,51.0,53.0,52.0,54.0,51.0,53.0,51.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,54.0,51.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,54.0,52.0,51.0,53.0,52.0,50.0,52.0,53.0,53.0,53.0,51.0,52.0,53.0,53.0,52.0,52.0,53.0,13.0,53.0,53.0,52.0,52.0
481,52.0,53.0,49.0,52.0,51.0,51.0,50.0,50.0,51.0,52.0,53.0,54.0,48.0,51.0,50.0,53.0,53.0,51.0,52.0,54.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,52.0,53.0,53.0,50.0,52.0,50.0,54.0,52.0,52.0,52.0,54.0,53.0,50.0,54.0,51.0,52.0,52.0,53.0,-13.0,51.0,52.0,53.0,52.0
482,51.0,52.0,51.0,52.0,50.0,51.0,54.0,52.0,50.0,52.0,53.0,53.0,51.0,52.0,51.0,53.0,52.0,52.0,53.0,53.0,51.0,52.0,54.0,50.0,53.0,52.0,50.0,54.0,49.0,50.0,53.0,51.0,53.0,53.0,51.0,52.0,51.0,53.0,49.0,54.0,54.0,50.0,49.0,54.0,52.0,11.0,52.0,51.0,56.0,52.0
483,52.0,50.0,52.0,54.0,52.0,53.0,52.0,53.0,51.0,49.0,54.0,54.0,54.0,53.0,51.0,52.0,51.0,52.0,51.0,51.0,52.0,53.0,51.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,52.0,55.0,53.0,53.0,52.0,50.0,51.0,54.0,51.0,52.0,51.0,52.0,39.0,52.0,51.0,52.0,53.0
484,54.0,50.0,52.0,52.0,50.0,53.0,49.0,53.0,51.0,48.0,52.0,52.0,50.0,53.0,51.0,53.0,51.0,52.0,51.0,54.0,52.0,53.0,53.0,52.0,52.0,54.0,52.0,54.0,53.0,52.0,51.0,55.0,52.0,55.0,54.0,51.0,53.0,52.0,52.0,52.0,54.0,50.0,54.0,51.0,52.0,47.0,51.0,50.0,52.0,53.0
485,52.0,55.0,53.0,51.0,52.0,53.0,53.0,54.0,49.0,50.0,51.0,52.0,52.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0,54.0,50.0,51.0,56.0,52.0,52.0,51.0,53.0,53.0,52.0,53.0,53.0,50.0,49.0,54.0,51.0,50.0,54.0,54.0,52.0,51.0,53.0,53.0,47.0,51.0,54.0,51.0,51.0
486,51.0,52.0,51.0,51.0,52.0,52.0,52.0,52.0,50.0,54.0,54.0,51.0,52.0,53.0,49.0,53.0,52.0,53.0,51.0,51.0,54.0,52.0,50.0,53.0,51.0,51.0,52.0,51.0,51.0,54.0,52.0,51.0,50.0,52.0,53.0,52.0,51.0,53.0,52.0,51.0,54.0,52.0,51.0,53.0,51.0,49.0,52.0,50.0,53.0,53.0
487,51.0,49.0,53.0,51.0,49.0,51.0,53.0,52.0,52.0,55.0,52.0,54.0,53.0,55.0,50.0,51.0,51.0,51.0,51.0,54.0,51.0,53.0,50.0,52.0,50.0,53.0,53.0,53.0,52.0,54.0,50.0,51.0,52.0,51.0,51.0,52.0,51.0,52.0,52.0,52.0,55.0,52.0,53.0,52.0,52.0,48.0,54.0,52.0,54.0,54.0
488,51.0,51.0,51.0,53.0,52.0,50.0,52.0,52.0,49.0,52.0,54.0,52.0,55.0,54.0,52.0,50.0,54.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,51.0,52.0,51.0,53.0,50.0,54.0,51.0,52.0,52.0,52.0,54.0,52.0,50.0,51.0,53.0,54.0,54.0,51.0,51.0,51.0,52.0,45.0,49.0,52.0,54.0,52.0
489,52.0,52.0,48.0,52.0,52.0,51.0,50.0,52.0,52.0,51.0,52.0,52.0,50.0,52.0,52.0,53.0,52.0,55.0,53.0,54.0,55.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,54.0,51.0,52.0,51.0,51.0,53.0,51.0,52.0,52.0,51.0,49.0,54.0,51.0,49.0,52.0,51.0,55.0,54.0
490,48.0,51.0,48.0,52.0,53.0,51.0,54.0,53.0,53.0,52.0,50.0,53.0,53.0,52.0,52.0,53.0,54.0,52.0,52.0,53.0,52.0,54.0,50.0,50.0,52.0,53.0,52.0,53.0,53.0,52.0,51.0,53.0,51.0,51.0,51.0,52.0,53.0,53.0,51.0,51.0,53.0,53.0,53.0,52.0,52.0,51.0,53.0,54.0,54.0,51.0
491,50.0,52.0,52.0,51.0,50.0,51.0,53.0,52.0,53.0,51.0,54.0,52.0,51.0,51.0,51.0,52.0,55.0,52.0,51.0,51.0,54.0,54.0,50.0,50.0,52.0,54.0,52.0,52.0,53.0,50.0,51.0,54.0,51.0,52.0,54.0,52.0,52.0,53.0,52.0,51.0,54.0,52.0,55.0,53.0,53.0,51.0,48.0,51.0,53.0,53.0
492,52.0,52.0,52.0,51.0,52.0,52.0,53.0,51.0,53.0,52.0,53.0,51.0,52.0,54.0,52.0,52.0,55.0,51.0,51.0,53.0,54.0,51.0,51.0,51.0,52.0,52.0,53.0,51.0,54.0,52.0,50.0,54.0,54.0,50.0,53.0,53.0,52.0,54.0,50.0,54.0,54.0,52.0,50.0,54.0,51.0,52.0,51.0,52.0,53.0,53.0
493,50.0,54.0,53.0,51.0,55.0,51.0,52.0,54.0,52.0,51.0,52.0,52.0,54.0,54.0,50.0,51.0,53.0,52.0,49.0,51.0,52.0,52.0,53.0,49.0,50.0,52.0,52.0,52.0,53.0,51.0,52.0,53.0,52.0,54.0,54.0,53.0,54.0,51.0,52.0,52.0,54.0,52.0,51.0,51.0,51.0,52.0,53.0,53.0,50.0,54.0
494,51.0,51.0,52.0,51.0,54.0,53.0,51.0,54.0,53.0,51.0,53.0,52.0,51.0,53.0,49.0,53.0,52.0,52.0,50.0,54.0,52.0,52.0,53.0,52.0,54.0,51.0,54.0,52.0,52.0,53.0,52.0,53.0,52.0,51.0,53.0,53.0,53.0,52.0,52.0,52.0,54.0,52.0,54.0,53.0,51.0,54.0,55.0,51.0,51.0,54.0
495,51.0,51.0,52.0,51.0,51.0,52.0,54.0,52.0,53.0,53.0,51.0,52.0,53.0,53.0,50.0,52.0,53.0,51.0,50.0,52.0,48.0,53.0,53.0,52.0,54.0,54.0,54.0,51.0,53.0,50.0,49.0,54.0,51.0,51.0,54.0,50.0,52.0,53.0,49.0,51.0,53.0,53.0,53.0,52.0,51.0,53.0,55.0,52.0,52.0,53.0
496,53.0,51.0,52.0,52.0,54.0,52.0,51.0,52.0,53.0,53.0,53.0,53.0,51.0,53.0,50.0,53.0,51.0,50.0,51.0,52.0,51.0,52.0,53.0,53.0,53.0,54.0,52.0,51.0,53.0,51.0,52.0,52.0,51.0,53.0,51.0,51.0,50.0,52.0,50.0,53.0,55.0,52.0,52.0,52.0,52.0,52.0,51.0,49.0,51.0,53.0
497,53.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,52.0,51.0,51.0,55.0,53.0,52.0,53.0,51.0,52.0,52.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0,52.0,50.0,50.0,54.0,50.0,50.0,52.0,51.0,53.0,50.0,52.0,52.0,53.0,51.0,54.0,51.0,52.0,53.0,52.0,53.0,53.0
498,54.0,51.0,52.0,51.0,52.0,51.0,53.0,51.0,53.0,51.0,54.0,54.0,53.0,50.0,53.0,51.0,54.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,50.0,54.0,52.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,51.0,52.0,50.0,54.0,54.0,55.0,52.0,51.0,52.0,52.0,51.0,53.0,51.0
499,54.0,50.0,52.0,51.0,50.0,53.0,51.0,51.0,51.0,52.0,54.0,53.0,51.0,52.0,51.0,54.0,54.0,53.0,52.0,49.0,52.0,52.0,53.0,53.0,52.0,52.0,54.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,54.0,54.0,52.0,55.0,53.0,51.0,51.0,53.0,52.0
500,50.0,54.0,50.0,53.0,50.0,50.0,52.0,53.0,51.0,52.0,53.0,56.0,53.0,54.0,51.0,54.0,54.0,52.0,48.0,53.0,50.0,51.0,53.0,51.0,51.0,53.0,52.0,51.0,54.0,53.0,51.0,51.0,50.0,51.0,53.0,51.0,51.0,52.0,50.0,54.0,52.0,54.0,52.0,51.0,50.0,54.0,53.0,53.0,52.0,53.0
501,53.0,52.0,50.0,51.0,52.0,54.0,48.0,53.0,52.0,51.0,52.0,52.0,53.0,52.0,50.0,54.0,50.0,52.0,50.0,54.0,54.0,53.0,54.0,52.0,52.0,53.0,51.0,53.0,54.0,51.0,50.0,54.0,51.0,53.0,53.0,53.0,52.0,51.0,51.0,52.0,52.0,52.0,53.0,54.0,54.0,53.0,52.0,54.0,53.0,53.0
502,51.0,51.0,51.0,52.0,53.0,52.0,52.0,52.0,52.0,50.0,52.0,53.0,51.0,53.0,53.0,54.0,53.0,53.0,52.0,53.0,52.0,51.0,53.0,51.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,51.0,54.0,53.0,52.0,52.0,52.0,51.0,53.0,53.0,53.0,52.0,52.0,52.0,54.0,52.0,53.0,50.0
503,53.0,52.0,52.0,50.0,51.0,51.0,53.0,53.0,51.0,50.0,52.0,54.0,50.0,53.0,51.0,54.0,52.0,51.0,50.0,51.0,52.0,55.0,54.0,50.0,52.0,54.0,52.0,52.0,53.0,53.0,53.0,52.0,51.0,53.0,53.0,53.0,52.0,52.0,50.0,54.0,54.0,52.0,51.0,51.0,51.0,54.0,52.0,52.0,54.0,50.0
504,53.0,55.0,52.0,50.0,53.0,54.0,53.0,52.0,52.0,54.0,51.0,52.0,52.0,53.0,50.0,54.0,51.0,51.0,51.0,53.0,52.0,54.0,53.0,52.0,54.0,51.0,52.0,54.0,51.0,53.0,52.0,51.0,53.0,53.0,51.0,54.0,52.0,53.0,50.0,52.0,52.0,52.0,51.0,50.0,52.0,51.0,51.0,52.0,51.0,52.0
505,53.0,54.0,52.0,51.0,54.0,50.0,52.0,52.0,54.0,53.0,49.0,55.0,54.0,51.0,52.0,52.0,53.0,54.0,52.0,52.0,52.0,51.0,54.0,51.0,52.0,52.0,50.0,52.0,52.0,51.0,50.0,52.0,52.0,51.0,52.0,53.0,53.0,54.0,50.0,53.0,55.0,54.0,52.0,51.0,51.0,51.0,53.0,53.0,54.0,50.0
506,53.0,51.0,51.0,52.0,52.0,52.0,52.0,51.0,51.0,52.0,53.0,53.0,52.0,49.0,50.0,52.0,52.0,54.0,51.0,52.0,52.0,54.0,53.0,50.0,52.0,54.0,52.0,52.0,53.0,51.0,51.0,53.0,52.0,52.0,54.0,52.0,54.0,53.0,51.0,52.0,54.0,52.0,51.0,52.0,53.0,53.0,53.0,50.0,55.0,53.0
507,51.0,53.0,52.0,51.0,53.0,53.0,51.0,53.0,52.0,54.0,53.0,53.0,55.0,52.0,51.0,53.0,53.0,53.0,50.0,53.0,51.0,52.0,53.0,52.0,50.0,50.0,51.0,52.0,52.0,53.0,51.0,53.0,53.0,52.0,51.0,50.0,51.0,54.0,47.0,52.0,54.0,53.0,50.0,52.0,52.0,56.0,53.0,52.0,52.0,54.0
508,51.0,54.0,51.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,49.0,51.0,51.0,52.0,53.0,53.0,51.0,53.0,51.0,53.0,52.0,53.0,50.0,54.0,52.0,53.0,55.0,52.0,52.0,54.0,50.0,52.0,54.0,51.0,52.0,51.0,51.0,51.0,53.0,52.0,50.0,52.0
509,52.0,52.0,50.0,52.0,51.0,56.0,51.0,52.0,52.0,51.0,52.0,53.0,52.0,54.0,52.0,53.0,53.0,53.0,51.0,52.0,54.0,54.0,53.0,52.0,52.0,54.0,53.0,54.0,51.0,53.0,52.0,53.0,51.0,51.0,52.0,52.0,53.0,53.0,49.0,52.0,53.0,50.0,53.0,53.0,53.0,51.0,50.0,52.0,55.0,53.0
510,51.0,53.0,49.0,53.0,54.0,52.0,53.0,54.0,52.0,51.0,51.0,55.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,51.0,53.0,51.0,53.0,50.0,53.0,53.0,52.0,52.0,54.0,53.0,50.0,52.0,52.0,51.0,52.0,52.0,52.0,52.0,49.0,53.0,54.0,52.0,53.0,51.0,51.0,51.0,55.0,53.0,53.0,52.0
511,52.0,53.0,50.0,53.0,54.0,50.0,53.0,51.0,52.0,54.0,52.0,54.0,52.0,54.0,52.0,55.0,51.0,51.0,53.0,53.0,52.0,52.0,53.0,51.0,51.0,51.0,53.0,52.0,54.0,51.0,53.0,55.0,52.0,56.0,53.0,52.0,54.0,52.0,51.0,52.0,53.0,52.0,52.0,52.0,53.0,55.0,55.0,52.0,52.0,53.0
512,53.0,53.0,52.0,51.0,51.0,52.0,52.0,52.0,53.0,54.0,53.0,52.0,54.0,50.0,52.0,53.0,52.0,51.0,52.0,53.0,54.0,52.0,51.0,52.0,53.0,54.0,53.0,51.0,52.0,53.0,52.0,54.0,51.0,53.0,52.0,50.0,53.0,53.0,52.0,52.0,53.0,51.0,52.0,54.0,52.0,52.0,51.0,51.0,54.0,53.0
