3.483999999999999986e+00
6.096000000000000085e+00
2.692000000000000171e+00
9.759999999999999787e-01
4.251999999999999780e+00
4.251999999999999780e+00
6.239999999999999991e-01
6.239999999999999991e-01
2.411999999999999922e+00
2.411999999999999922e+00
2.315999999999999837e+00
2.315999999999999837e+00
9.200000000000000400e-01
9.200000000000000400e-01
3.927999999999999936e+00
3.927999999999999936e+00
9.320000000000000506e-01
9.399999999999999467e-01
2.084000000000000075e+00
1.252000000000000002e+00
1.252000000000000002e+00
1.252000000000000002e+00
8.599999999999999867e-01
4.400000000000000022e-01
4.400000000000000022e-01
4.400000000000000022e-01
4.400000000000000022e-01
4.400000000000000022e-01
4.400000000000000022e-01
1.088000000000000078e+00
3.960000000000000187e-01
3.960000000000000187e-01
3.960000000000000187e-01
3.960000000000000187e-01
3.960000000000000187e-01
3.960000000000000187e-01
1.292000000000000037e+00
7.039999999999999591e-01
7.039999999999999591e-01
7.039999999999999591e-01
2.576000000000000068e+00
2.576000000000000068e+00
2.576000000000000068e+00
7.359999999999999876e-01
1.604000000000000092e+00
1.604000000000000092e+00
1.524000000000000021e+00
1.524000000000000021e+00
1.524000000000000021e+00
9.040000000000000258e-01
1.292000000000000037e+00
1.292000000000000037e+00
1.640000000000000069e-01
1.640000000000000069e-01
1.799999999999999933e-01
1.799999999999999933e-01
9.587999999999999190e+00
2.064000000000000057e+00
1.719999999999999862e-01
4.799999999999999822e-01
1.039999999999999952e-01
5.924000000000000377e+00
5.924000000000000377e+00
3.188000000000000167e+00
3.559999999999999831e-01
3.559999999999999831e-01
3.559999999999999831e-01
3.559999999999999831e-01
1.407999999999999918e+00
3.104000000000000092e+00
8.279999999999999583e-01
1.316000000000000059e+00
8.071999999999999176e+00
1.096000000000000085e+00
1.079999999999999988e-01
2.120000000000000107e+00
6.680000000000000382e-01
4.416000000000000369e+00
2.732000000000000206e+00
2.732000000000000206e+00
2.732000000000000206e+00
5.560000000000000497e-01
1.320000000000000062e+00
1.320000000000000062e+00
2.771999999999999797e+00
1.243999999999999995e+00
2.220000000000000195e+00
2.220000000000000195e+00
2.220000000000000195e+00
2.220000000000000195e+00
2.220000000000000195e+00
6.400000000000000133e-01
2.367999999999999883e+00
1.079999999999999988e-01
1.079999999999999988e-01
1.247999999999999998e+00
3.283999999999999808e+00
2.351999999999999869e+00
4.219999999999999751e+00
4.219999999999999751e+00
8.479999999999999760e-01
4.543999999999999595e+00
4.543999999999999595e+00
7.439999999999999947e-01
7.039999999999999591e-01
5.520000000000000462e-01
1.580000000000000071e+00
4.199999999999999845e-01
1.735999999999999988e+00
1.735999999999999988e+00
3.559999999999999831e-01
5.799999999999999600e-01
1.332000000000000073e+00
2.439999999999999947e-01
3.311999999999999833e+00
2.596000000000000085e+00
2.596000000000000085e+00
3.719999999999999973e-01
1.679999999999999938e+00
2.760000000000000231e-01
2.720000000000000195e-01
2.720000000000000195e-01
1.839999999999999969e-01
3.720000000000000195e+00
3.720000000000000195e+00
1.247999999999999998e+00
1.247999999999999998e+00
1.292000000000000037e+00
6.239999999999999991e-01
2.079999999999999905e-01
2.079999999999999905e-01
2.079999999999999905e-01
2.079999999999999905e-01
2.079999999999999905e-01
2.079999999999999905e-01
2.783999999999999808e+00
2.811999999999999833e+00
5.440000000000000391e-01
1.239999999999999991e-01
1.612000000000000099e+00
5.743999999999999773e+00
3.783999999999999808e+00
3.311999999999999833e+00
3.311999999999999833e+00
1.719999999999999862e-01
1.719999999999999862e-01
1.719999999999999862e-01
1.719999999999999862e-01
3.419999999999999929e+00
8.479999999999999760e-01
8.479999999999999760e-01
1.092000000000000082e+00
5.312000000000000277e+00
1.300000000000000044e+00
1.300000000000000044e+00
1.300000000000000044e+00
4.040000000000000258e-01
4.040000000000000258e-01
3.275999999999999801e+00
3.275999999999999801e+00
3.275999999999999801e+00
9.439999999999999503e-01
1.600000000000000033e-01
1.839999999999999969e-01
1.340000000000000080e+00
3.800000000000000044e-01
1.235999999999999988e+00
1.235999999999999988e+00
1.239999999999999991e-01
3.704000000000000181e+00
1.556000000000000050e+00
1.752000000000000002e+00
1.752000000000000002e+00
4.764000000000000234e+00
3.479999999999999760e-01
3.068000000000000060e+00
3.068000000000000060e+00
9.240000000000000435e-01
9.240000000000000435e-01
3.599999999999999867e-01
2.112000000000000099e+00
2.040000000000000036e+00
5.296000000000000263e+00
9.959999999999999964e-01
9.959999999999999964e-01
9.959999999999999964e-01
4.727999999999999758e+00
3.280000000000000138e-01
3.280000000000000138e-01
6.339999999999999858e+00
6.339999999999999858e+00
1.836000000000000076e+00
4.596000000000000085e+00
4.596000000000000085e+00
4.596000000000000085e+00
2.159999999999999976e-01
4.559999999999999609e+00
7.760000000000000231e-01
3.119999999999999996e-01
3.119999999999999996e-01
1.020000000000000018e+00
1.020000000000000018e+00
1.879999999999999893e+00
1.395999999999999908e+00
5.988000000000000433e+00
1.739999999999999991e+00
2.839999999999999747e-01
2.399999999999999911e+00
2.399999999999999911e-01
8.323999999999999844e+00
1.076000000000000068e+00
3.799999999999999822e+00
3.799999999999999822e+00
3.799999999999999822e+00
5.788000000000000256e+00
1.415999999999999925e+00
2.435999999999999943e+00
2.435999999999999943e+00
2.855999999999999872e+00
4.184000000000000163e+00
4.480000000000000093e-01
1.100000000000000089e+00
2.767999999999999794e+00
2.767999999999999794e+00
1.655999999999999917e+00
3.295999999999999819e+00
8.368000000000000327e+00
1.895999999999999908e+00
1.844000000000000083e+00
1.844000000000000083e+00
2.680000000000000160e+00
2.680000000000000160e+00
1.556000000000000050e+00
1.584000000000000075e+00
1.584000000000000075e+00
1.584000000000000075e+00
7.760000000000000231e-01
1.799999999999999933e-01
1.655999999999999917e+00
1.655999999999999917e+00
5.935999999999999943e+00
5.935999999999999943e+00
1.995999999999999996e+00
2.240000000000000213e+00
2.899999999999999911e+00
2.899999999999999911e+00
8.439999999999999725e-01
8.439999999999999725e-01
7.239999999999999769e-01
2.520000000000000018e-01
2.520000000000000018e-01
3.920000000000000151e-01
7.960000000000000409e-01
2.295999999999999819e+00
2.295999999999999819e+00
1.419999999999999929e+00
1.020000000000000018e+00
1.020000000000000018e+00
2.979999999999999982e+00
2.979999999999999982e+00
1.519999999999999962e-01
5.972000000000000419e+00
1.840000000000000080e+00
1.840000000000000080e+00
2.604000000000000092e+00
1.040000000000000036e+00
1.040000000000000036e+00
1.040000000000000036e+00
