,0
event_0,-162.56242424242467
event_1,-120.89575757575804
event_2,-185.5624242424247
event_3,-198.56242424242467
event_4,-237.22909090909135
event_5,-273.895757575758
event_6,-259.895757575758
event_7,-146.22909090909138
event_8,-249.22909090909133
event_9,-252.22909090909135
event_10,-128.56242424242473
event_11,-263.895757575758
event_12,-34.2290909090914
event_13,-189.22909090909135
event_14,-115.5624242424247
event_15,-260.5624242424247
event_16,-123.89575757575807
event_17,-90.5624242424247
event_18,-224.22909090909138
event_19,-100.89575757575805
event_20,-91.89575757575804
event_21,-163.89575757575804
event_22,-200.22909090909135
event_23,-26.22909090909138
event_24,-280.89575757575807
event_25,-97.89575757575804
event_26,-275.895757575758
event_27,-175.895757575758
event_28,-164.22909090909135
event_29,-148.89575757575807
event_30,-274.895757575758
event_31,-128.56242424242473
event_32,-43.22909090909139
event_33,-26.229090909091386
event_34,-228.5624242424247
event_35,-121.22909090909137
event_36,-208.56242424242467
event_37,-60.562424242424704
event_38,-183.22909090909135
event_39,-137.895757575758
event_40,-187.22909090909138
event_41,-158.89575757575804
event_42,-286.2290909090914
event_43,-156.22909090909135
event_44,-40.229090909091376
event_45,-151.22909090909138
event_46,-174.89575757575807
event_47,-119.22909090909138
event_48,-55.22909090909138
event_49,-107.89575757575803
event_50,-165.89575757575804
event_51,-275.2290909090913
event_52,-252.89575757575798
event_53,-211.22909090909135
event_54,-194.5624242424247
event_55,-212.5624242424247
event_56,-186.2290909090913
event_57,-104.56242424242471
event_58,-21.22909090909138
event_59,-58.56242424242472
event_60,-75.56242424242471
event_61,-111.56242424242471
event_62,-134.89575757575804
event_63,-86.56242424242471
event_64,-334.895757575758
event_65,-290.5624242424247
event_66,-61.89575757575805
event_67,-55.562424242424704
event_68,-230.56242424242467
event_69,-174.5624242424247
event_70,-31.562424242424715
event_71,-74.89575757575804
event_72,-111.22909090909135
event_73,-292.56242424242464
event_74,-157.22909090909135
event_75,-118.56242424242474
event_76,-237.5624242424247
event_77,-168.89575757575804
event_78,-96.56242424242473
event_79,-167.22909090909135
event_80,-158.56242424242473
event_81,-93.89575757575805
event_82,-127.89575757575808
event_83,-350.2290909090914
event_84,-93.89575757575804
event_85,-169.22909090909138
event_86,-86.22909090909137
event_87,-98.22909090909138
event_88,-121.56242424242474
event_89,-283.22909090909127
event_90,-289.2290909090913
event_91,-92.22909090909135
event_92,-178.2290909090914
event_93,-200.56242424242467
event_94,-238.895757575758
event_95,-194.22909090909135
event_96,-182.89575757575804
event_97,-220.22909090909135
event_98,-279.2290909090914
event_99,-89.22909090909138
event_100,-127.89575757575804
event_101,-125.22909090909138
event_102,-139.56242424242473
event_103,-169.22909090909135
event_104,-72.56242424242471
event_105,-91.89575757575805
event_106,-105.89575757575804
event_107,-73.56242424242471
event_108,-116.22909090909137
event_109,-245.22909090909135
event_110,-232.895757575758
event_111,-171.22909090909135
event_112,-154.22909090909138
event_113,-229.89575757575804
event_114,-175.22909090909135
event_115,-129.22909090909133
event_116,-123.89575757575801
event_117,-80.89575757575805
event_118,-165.56242424242467
event_119,-116.22909090909137
event_120,-50.89575757575804
event_121,-89.89575757575804
event_122,-232.5624242424247
event_123,-175.56242424242467
event_124,-75.89575757575805
event_125,-177.5624242424247
event_126,-118.22909090909138
event_127,-197.22909090909133
event_128,-245.895757575758
event_129,-190.5624242424247
event_130,-77.56242424242471
event_131,-98.5624242424247
event_132,-103.89575757575803
event_133,-211.56242424242467
event_134,-151.89575757575807
event_135,-54.562424242424726
event_136,-107.56242424242473
event_137,-34.22909090909138
event_138,-147.22909090909138
event_139,-69.22909090909138
event_140,-131.5624242424247
event_141,-249.895757575758
event_142,-217.89575757575807
event_143,-177.5624242424247
event_144,-41.56242424242471
event_145,-40.229090909091376
event_146,-38.22909090909139
event_147,-14.562424242424719
event_148,-215.895757575758
event_149,-65.56242424242471
event_150,-236.22909090909135
event_151,-138.895757575758
event_152,-151.895757575758
event_153,-46.56242424242472
event_154,-121.2290909090914
event_155,-180.22909090909138
event_156,-142.56242424242467
event_157,-289.89575757575807
event_158,-204.22909090909135
event_159,-113.89575757575803
event_160,-103.5624242424247
event_161,-293.22909090909127
event_162,-62.89575757575805
event_163,-235.895757575758
event_164,-83.2290909090914
