,0
event_176,-292.71373018470865
event_177,-89.51373018470868
event_178,-182.31373018470867
event_179,-101.51373018470868
event_180,-316.7137301847086
event_181,-285.1137301847086
event_182,-300.3137301847087
event_183,-151.9137301847087
event_184,-339.9137301847087
event_185,-171.51373018470866
event_186,-467.5137301847086
event_187,-194.3137301847087
event_188,-811.1137301847087
event_189,-151.51373018470872
event_190,-252.3137301847087
event_191,-509.51373018470855
event_192,-420.71373018470865
event_193,-205.51373018470863
event_194,-325.91373018470864
event_195,-379.5137301847086
event_196,-169.5137301847087
event_197,-333.51373018470866
event_198,-192.31373018470867
event_199,-90.7137301847087
event_200,-391.5137301847087
event_201,-299.5137301847087
event_202,-99.51373018470868
event_203,-177.91373018470864
event_204,-334.7137301847087
event_205,-394.7137301847087
event_206,-395.5137301847086
event_207,-115.9137301847087
event_208,-149.9137301847087
event_209,-174.71373018470868
event_210,-518.3137301847086
event_211,-420.3137301847087
event_212,-383.1137301847087
event_213,-291.5137301847087
event_214,-229.9137301847087
event_215,-309.9137301847087
event_216,-143.1137301847087
event_217,-335.1137301847087
event_218,-117.51373018470868
event_219,-259.5137301847087
event_220,-170.71373018470865
event_221,-159.11373018470863
event_222,-149.11373018470866
event_223,-341.9137301847086
event_224,-384.7137301847087
event_225,-303.5137301847086
event_226,-94.71373018470871
event_227,-138.31373018470865
event_228,-320.31373018470873
event_229,-134.31373018470867
event_230,-129.1137301847087
event_231,-221.91373018470867
event_232,-385.5137301847086
event_233,-242.71373018470868
event_234,-130.3137301847087
event_235,-313.5137301847086
event_236,-198.31373018470867
event_237,-203.91373018470867
event_238,-83.1137301847087
event_239,-166.31373018470865
event_240,-181.1137301847087
event_241,-397.51373018470866
event_242,-213.51373018470863
event_243,-386.31373018470873
event_244,-348.7137301847087
event_245,-74.31373018470867
event_246,-285.51373018470866
event_247,-282.71373018470865
event_248,-117.11373018470869
event_249,-319.9137301847087
event_250,-178.71373018470865
event_251,-247.5137301847087
event_252,-190.71373018470868
event_253,-279.11373018470863
event_254,-305.51373018470866
event_255,-241.51373018470866
event_256,-120.31373018470867
event_257,-308.3137301847087
event_258,-226.31373018470867
event_259,-303.11373018470863
event_260,-273.9137301847087
event_261,-235.9137301847087
event_262,-306.7137301847086
event_263,-261.1137301847087
event_264,-89.5137301847087
event_265,-311.5137301847086
event_266,-305.11373018470863
event_267,-201.51373018470866
event_268,-139.5137301847087
event_269,-184.71373018470865
event_270,-205.1137301847087
event_271,-165.91373018470867
event_272,-194.71373018470868
event_273,-403.9137301847087
event_274,-203.51373018470863
event_275,-396.71373018470865
event_276,-303.91373018470864
event_277,-163.91373018470867
event_278,-464.7137301847086
event_279,-199.5137301847087
event_280,-126.31373018470869
event_281,-325.91373018470864
event_282,-91.11373018470869
event_283,-223.91373018470867
event_284,-316.3137301847087
event_285,-189.5137301847087
event_286,-139.91373018470867
event_287,-202.31373018470867
event_288,-173.5137301847087
event_289,-685.9137301847086
event_290,-253.91373018470873
event_291,-148.3137301847087
event_292,-83.9137301847087
event_293,-103.91373018470868
event_294,-138.31373018470867
event_295,-227.5137301847087
event_296,-167.11373018470866
event_297,-215.9137301847086
event_298,-174.71373018470868
event_299,-249.91373018470864
event_300,-320.71373018470865
event_301,-213.5137301847087
event_302,-278.3137301847087
event_303,-232.3137301847086
event_304,-217.1137301847087
event_305,-120.71373018470867
event_306,-87.1137301847087
