,0
event_0,-395.65770754844846
event_1,-79.65770754844847
event_2,-79.65770754844847
event_3,-78.45770754844847
event_4,-72.05770754844845
event_5,-250.05770754844843
event_6,-303.2577075484485
event_7,-156.4577075484484
event_8,-154.85770754844845
event_9,-142.05770754844846
event_10,-345.6577075484484
event_11,-322.0577075484484
event_12,-100.05770754844846
event_13,-237.2577075484485
event_14,-128.85770754844847
event_15,-83.65770754844846
event_16,-146.85770754844842
event_17,-180.85770754844845
event_18,-334.8577075484484
event_19,-307.2577075484484
event_20,-320.85770754844845
event_21,-196.45770754844844
event_22,-230.85770754844845
event_23,-201.6577075484484
event_24,-300.4577075484483
event_25,-134.05770754844846
event_26,-199.25770754844848
event_27,-145.65770754844849
event_28,-107.25770754844845
event_29,-168.05770754844843
event_30,-206.45770754844844
event_31,-118.85770754844843
event_32,-204.85770754844845
event_33,-279.2577075484485
event_34,-126.45770754844845
event_35,-277.6577075484484
event_36,-205.25770754844845
event_37,-180.45770754844847
event_38,-145.25770754844842
event_39,-239.65770754844846
event_40,-290.4577075484485
event_41,-162.05770754844846
event_42,-225.6577075484484
event_43,-294.4577075484484
event_44,-226.05770754844846
event_45,-262.0577075484484
event_46,-164.45770754844847
event_47,-258.0577075484485
event_48,-268.05770754844843
event_49,-360.05770754844843
event_50,-228.05770754844852
event_51,-146.45770754844844
event_52,-327.65770754844846
event_53,-188.45770754844847
event_54,-236.0577075484485
event_55,-224.85770754844845
event_56,-210.8577075484484
event_57,-313.2577075484485
event_58,-212.05770754844843
event_59,-200.05770754844846
event_60,-141.65770754844843
event_61,-259.2577075484484
event_62,-360.45770754844847
event_63,-289.2577075484485
event_64,-120.85770754844845
event_65,-326.85770754844845
event_66,-288.85770754844845
event_67,-246.45770754844844
event_68,-87.65770754844846
event_69,-207.25770754844848
event_70,-77.65770754844846
event_71,-240.05770754844846
event_72,-193.65770754844846
event_73,-77.25770754844844
event_74,-186.8577075484485
event_75,-156.85770754844847
event_76,-271.6577075484484
event_77,-366.05770754844843
event_78,-434.45770754844835
event_79,-356.4577075484484
event_80,-197.6577075484484
event_81,-234.0577075484485
event_82,-321.25770754844854
event_83,-198.45770754844847
event_84,-295.25770754844837
event_85,-358.8577075484484
event_86,-88.05770754844846
event_87,-157.25770754844848
event_88,-258.05770754844843
event_89,-229.65770754844849
event_90,-170.45770754844847
event_91,-362.4577075484484
event_92,-242.05770754844843
event_93,-199.65770754844849
event_94,-302.85770754844845
event_95,-95.65770754844844
event_96,-302.05770754844843
event_97,-140.0577075484485
event_98,-214.45770754844838
event_99,-241.25770754844842
event_100,-164.4577075484485
event_101,-330.05770754844843
event_102,-178.85770754844845
event_103,-292.05770754844843
event_104,-157.65770754844846
event_105,-196.45770754844844
event_106,-413.2577075484485
event_107,-144.05770754844843
event_108,-92.05770754844845
event_109,-230.45770754844847
event_110,-342.0577075484485
event_111,-109.65770754844849
event_112,-150.4577075484485
event_113,-116.45770754844844
event_114,-215.65770754844843
event_115,-68.45770754844845
event_116,-286.85770754844845
event_117,-164.85770754844845
event_118,-118.05770754844843
event_119,-185.65770754844846
event_120,-106.85770754844843
event_121,-141.65770754844843
event_122,-364.45770754844847
event_123,-101.65770754844847
event_124,-85.65770754844844
event_125,-213.65770754844846
event_126,-216.85770754844845
event_127,-204.85770754844847
event_128,-307.6577075484485
event_129,-196.8577075484484
event_130,-354.0577075484484
event_131,-118.85770754844846
event_132,-306.0577075484485
event_133,-278.05770754844843
event_134,-287.2577075484484
event_135,-156.8577075484485
event_136,-291.65770754844846
event_137,-292.8577075484484
event_138,-226.45770754844844
event_139,-194.0577075484484
event_140,-293.2577075484485
event_141,-129.25770754844845
event_142,-200.45770754844844
event_143,-149.25770754844848
event_144,-273.6577075484484
event_145,-286.0577075484485
event_146,-143.25770754844845
event_147,-278.4577075484484
event_148,-318.0577075484484
event_149,-256.45770754844835
event_150,-144.45770754844847
event_151,-93.65770754844846
event_152,-274.0577075484484
event_153,-198.0577075484485
event_154,-189.25770754844845
event_155,-222.85770754844842
event_156,-277.25770754844837
