,0
event_0,-315.14400395843626
event_1,-180.74400395843625
event_2,-134.74400395843625
event_3,-176.34400395843625
event_4,-195.14400395843626
event_5,-270.3440039584363
event_6,-214.34400395843622
event_7,-300.7440039584362
event_8,-242.74400395843625
event_9,-370.3440039584362
event_10,-403.94400395843627
event_11,-237.14400395843626
event_12,-70.74400395843627
event_13,-319.54400395843624
event_14,-163.1440039584363
event_15,-170.34400395843628
event_16,-417.14400395843626
event_17,-269.14400395843626
event_18,-234.34400395843628
event_19,-355.14400395843626
event_20,-317.14400395843614
event_21,-95.54400395843626
event_22,-170.3440039584363
event_23,-233.54400395843624
event_24,-228.34400395843622
event_25,-183.94400395843624
event_26,-281.1440039584363
event_27,-447.54400395843624
event_28,-305.94400395843627
event_29,-255.54400395843624
event_30,-125.94400395843627
event_31,-159.54400395843626
event_32,-169.54400395843626
event_33,-285.9440039584362
event_34,-282.34400395843625
event_35,-329.5440039584363
event_36,-414.7440039584363
event_37,-207.14400395843623
event_38,-372.34400395843625
event_39,-250.34400395843622
event_40,-273.54400395843624
event_41,-431.14400395843614
event_42,-346.34400395843625
event_43,-193.94400395843627
event_44,-103.94400395843628
event_45,-117.94400395843627
event_46,-279.14400395843614
event_47,-137.54400395843626
event_48,-298.7440039584363
event_49,-257.9440039584362
event_50,-82.74400395843627
event_51,-125.14400395843627
event_52,-330.34400395843625
event_53,-100.34400395843626
event_54,-272.7440039584363
event_55,-167.94400395843627
event_56,-236.34400395843628
event_57,-103.94400395843627
event_58,-307.5440039584361
event_59,-157.94400395843624
event_60,-157.54400395843624
event_61,-154.34400395843625
event_62,-338.7440039584362
event_63,-203.54400395843624
event_64,-160.74400395843628
event_65,-216.34400395843625
event_66,-179.54400395843626
event_67,-260.7440039584362
event_68,-122.74400395843628
event_69,-70.74400395843625
event_70,-193.94400395843627
event_71,-280.7440039584363
event_72,-129.14400395843626
event_73,-166.74400395843628
event_74,-225.54400395843624
event_75,-277.94400395843627
event_76,-269.14400395843626
event_77,-218.74400395843622
event_78,-323.94400395843616
event_79,-275.1440039584362
event_80,-215.54400395843626
event_81,-179.54400395843626
event_82,-109.54400395843626
event_83,-373.9440039584362
event_84,-117.14400395843626
event_85,-206.74400395843625
event_86,-251.14400395843623
event_87,-373.9440039584362
event_88,-138.74400395843628
event_89,-143.1440039584363
event_90,-268.3440039584362
event_91,-451.94400395843627
event_92,-72.34400395843628
event_93,-105.14400395843624
event_94,-116.34400395843626
event_95,-136.74400395843625
event_96,-148.74400395843625
event_97,-323.14400395843626
event_98,-79.14400395843624
event_99,-415.14400395843614
event_100,-167.14400395843626
event_101,-182.34400395843628
event_102,-101.94400395843626
event_103,-294.7440039584362
event_104,-286.34400395843625
event_105,-225.14400395843623
event_106,-178.74400395843628
event_107,-155.54400395843632
event_108,-379.94400395843627
event_109,-251.5440039584362
event_110,-216.34400395843625
event_111,-233.1440039584362
event_112,-576.7440039584361
event_113,-189.94400395843624
event_114,-359.1440039584362
event_115,-552.744003958436
event_116,-263.9440039584362
event_117,-232.34400395843625
event_118,-207.54400395843624
event_119,-73.94400395843628
event_120,-87.14400395843627
event_121,-227.14400395843626
event_122,-167.94400395843624
event_123,-428.7440039584362
event_124,-258.7440039584363
event_125,-215.54400395843624
event_126,-417.94400395843616
event_127,-83.94400395843627
event_128,-102.34400395843626
event_129,-309.14400395843626
event_130,-188.74400395843628
event_131,-357.14400395843626
event_132,-201.14400395843623
event_133,-165.94400395843627
event_134,-336.74400395843617
event_135,-253.5440039584363
event_136,-383.94400395843627
event_137,-143.1440039584363
event_138,-257.9440039584362
event_139,-135.14400395843626
event_140,-307.54400395843624
event_141,-410.74400395843617
event_142,-215.14400395843623
event_143,-262.3440039584362
event_144,-158.3440039584363
event_145,-130.74400395843628
event_146,-63.94400395843624
event_147,-409.54400395843624
event_148,-266.3440039584362
event_149,-229.54400395843624
event_150,-205.94400395843624
event_151,-205.1440039584363
event_152,-265.14400395843626
event_153,-310.3440039584362
event_154,-439.1440039584362
event_155,-270.34400395843625
event_156,-307.5440039584363
event_157,-332.7440039584362
event_158,-129.94400395843627
event_159,-229.14400395843626
event_160,-161.94400395843627
event_161,-240.74400395843617
event_162,-240.34400395843625
event_163,-225.1440039584363
event_164,-150.34400395843628
event_165,-182.34400395843628
event_166,-206.34400395843625
event_167,-318.74400395843617
event_168,-310.7440039584362
event_169,-137.14400395843626
event_170,-382.34400395843613
event_171,-219.1440039584363
