,0
event_0,-191.61232552808687
event_1,-290.61232552808684
event_2,-306.94565886142016
event_3,-277.2789921947535
event_4,-420.27899219475347
event_5,-104.27899219475358
event_6,-97.2789921947536
event_7,-134.6123255280869
event_8,-201.9456588614202
event_9,-195.27899219475358
event_10,-435.9456588614203
event_11,-168.6123255280869
event_12,-125.61232552808694
event_13,-189.61232552808687
event_14,-97.2789921947536
event_15,-268.94565886142016
event_16,-118.94565886142027
event_17,-302.9456588614202
event_18,-79.94565886142026
event_19,-119.94565886142027
event_20,-191.94565886142024
event_21,-108.27899219475358
event_22,-76.61232552808693
event_23,-109.27899219475358
event_24,-75.27899219475357
event_25,-150.61232552808693
event_26,-157.61232552808693
event_27,-125.27899219475358
event_28,-258.9456588614202
event_29,-222.61232552808687
event_30,-201.6123255280869
event_31,-159.94565886142024
event_32,-265.9456588614202
event_33,-210.6123255280869
event_34,-136.61232552808693
event_35,-305.2789921947535
event_36,-87.61232552808693
event_37,-277.61232552808684
event_38,-226.61232552808693
event_39,-242.27899219475358
event_40,-93.94565886142024
event_41,-58.94565886142024
event_42,-226.27899219475356
event_43,-86.61232552808693
event_44,-253.6123255280869
event_45,-68.61232552808693
event_46,-94.94565886142023
event_47,-219.61232552808687
event_48,-213.6123255280869
event_49,-130.27899219475358
event_50,-134.9456588614202
event_51,-86.27899219475361
event_52,-128.6123255280869
event_53,-221.6123255280869
event_54,-282.2789921947535
event_55,-191.9456588614202
event_56,-311.9456588614202
event_57,-125.61232552808691
event_58,-85.61232552808693
event_59,-356.61232552808696
event_60,-144.9456588614202
event_61,-153.61232552808693
event_62,-232.27899219475356
event_63,-139.6123255280869
event_64,-102.61232552808693
event_65,-174.2789921947536
event_66,-238.61232552808693
event_67,-231.27899219475356
event_68,-80.27899219475358
event_69,-187.9456588614202
event_70,-292.2789921947535
event_71,-211.27899219475356
event_72,-76.27899219475357
event_73,-125.6123255280869
event_74,-111.94565886142026
event_75,-80.94565886142026
event_76,-175.9456588614202
event_77,-122.27899219475358
event_78,-276.61232552808684
event_79,-129.6123255280869
event_80,-145.94565886142024
event_81,-131.6123255280869
event_82,-311.61232552808684
event_83,-84.27899219475358
event_84,-224.27899219475353
event_85,-157.6123255280869
event_86,-163.94565886142024
event_87,-229.9456588614202
event_88,-349.6123255280869
event_89,-59.945658861420256
event_90,-176.9456588614202
event_91,-92.94565886142026
event_92,-147.27899219475358
event_93,-166.6123255280869
event_94,-76.61232552808693
event_95,-93.94565886142027
event_96,-241.27899219475358
event_97,-201.61232552808687
event_98,-205.94565886142024
event_99,-158.9456588614202
event_100,-151.61232552808687
event_101,-257.9456588614202
