,0
event_0,-208.89621524132048
event_1,-117.96288190798717
event_2,-283.02954857465386
event_3,-307.56288190798705
event_4,-185.16288190798713
event_5,-291.2962152413205
event_6,-225.6962152413205
event_7,-277.1628819079872
event_8,-106.49621524132048
event_9,-371.56288190798716
event_10,-133.16288190798716
event_11,-64.89621524132048
event_12,-73.42954857465381
event_13,-141.96288190798717
event_14,-232.62954857465377
event_15,-248.36288190798714
event_16,-285.96288190798714
event_17,-236.6295485746538
event_18,-195.02954857465383
event_19,-41.162881907987156
event_20,-43.82954857465381
event_21,-363.2962152413205
event_22,-231.8295485746538
event_23,-265.6962152413205
event_24,-64.36288190798714
event_25,-324.6295485746538
event_26,-41.16288190798715
event_27,-141.6962152413205
event_28,-435.29621524132045
event_29,-253.16288190798713
event_30,-234.2295485746538
event_31,-295.5628819079871
event_32,-181.42954857465386
event_33,-135.29621524132048
event_34,-84.36288190798716
event_35,-156.36288190798717
event_36,-114.76288190798714
event_37,-177.6962152413205
event_38,-46.496215241320485
event_39,-240.62954857465377
event_40,-312.6295485746539
event_41,-259.8295485746538
event_42,-164.36288190798712
event_43,-352.3628819079871
event_44,-92.09621524132051
event_45,-202.22954857465382
event_46,-137.16288190798716
event_47,-55.562881907987155
event_48,-150.22954857465382
event_49,-254.4962152413204
event_50,-100.0962152413205
event_51,-88.0962152413205
event_52,-252.6295485746538
event_53,-110.22954857465383
event_54,-115.0295485746538
event_55,-205.69621524132046
event_56,-45.69621524132047
event_57,-137.4295485746538
event_58,-286.2295485746538
event_59,-213.69621524132052
event_60,-42.49621524132048
event_61,-103.56288190798713
event_62,-60.62954857465381
event_63,-298.2295485746538
event_64,-144.62954857465382
event_65,-35.29621524132048
event_66,-183.02954857465377
event_67,-283.2962152413205
event_68,-245.42954857465378
event_69,-161.69621524132046
event_70,-42.76288190798714
event_71,-258.49621524132044
event_72,-260.0962152413204
event_73,-291.8295485746538
event_74,-130.22954857465382
event_75,-247.02954857465386
event_76,-188.89621524132048
event_77,-279.5628819079871
event_78,-47.82954857465382
event_79,-312.09621524132046
event_80,-383.2962152413205
event_81,-109.42954857465382
event_82,-237.16288190798716
event_83,-40.62954857465381
event_84,-330.4962152413205
event_85,-83.82954857465384
event_86,-266.4962152413205
event_87,-324.09621524132046
event_88,-121.42954857465382
event_89,-150.22954857465382
event_90,-55.02954857465381
event_91,-225.6962152413205
event_92,-150.2295485746538
event_93,-103.82954857465383
event_94,-100.62954857465384
event_95,-184.6295485746538
event_96,-62.229548574653805
event_97,-310.22954857465373
event_98,-83.82954857465381
event_99,-116.09621524132048
event_100,-210.22954857465382
event_101,-37.16288190798714
event_102,-58.76288190798716
event_103,-209.42954857465384
event_104,-167.2962152413205
event_105,-47.29621524132049
event_106,-170.76288190798715
event_107,-128.6295485746538
event_108,-39.29621524132048
event_109,-273.1628819079872
event_110,-256.8962152413205
event_111,-75.82954857465383
event_112,-223.29621524132045
event_113,-212.6295485746538
event_114,-69.16288190798716
event_115,-228.36288190798714
event_116,-190.2295485746538
event_117,-98.49621524132047
event_118,-191.0295485746538
event_119,-86.49621524132048
event_120,-294.4962152413205
event_121,-259.0295485746538
event_122,-198.22954857465382
event_123,-171.02954857465377
event_124,-176.6295485746538
event_125,-203.5628819079872
event_126,-93.69621524132047
event_127,-296.3628819079872
event_128,-165.96288190798714
event_129,-168.89621524132048
event_130,-308.6295485746538
event_131,-40.62954857465381
event_132,-38.22954857465381
event_133,-67.56288190798715
event_134,-266.4962152413205
event_135,-214.22954857465382
event_136,-89.96288190798715
event_137,-263.56288190798716
event_138,-71.82954857465381
event_139,-320.6295485746538
event_140,-53.16288190798715
event_141,-48.09621524132048
event_142,-56.896215241320476
event_143,-61.69621524132047
event_144,-169.42954857465386
event_145,-53.16288190798714
event_146,-278.22954857465385
event_147,-66.49621524132047
event_148,-242.22954857465376
event_149,-103.2962152413205
event_150,-176.89621524132048
event_151,-30.762881907987147
event_152,-149.4295485746538
event_153,-204.09621524132046
event_154,-235.2962152413205
event_155,-352.8962152413206
event_156,-223.02954857465377
event_157,-44.62954857465382
event_158,-69.96288190798717
event_159,-221.42954857465375
event_160,-132.09621524132046
event_161,-341.96288190798714
event_162,-120.09621524132048
event_163,-316.62954857465377
event_164,-57.69621524132048
event_165,-88.89621524132048
event_166,-153.9628819079871
event_167,-258.2295485746538
event_168,-207.02954857465386
event_169,-274.76288190798715
event_170,-123.29621524132048
event_171,-76.89621524132048
event_172,-218.76288190798712
event_173,-53.69621524132048
event_174,-284.8962152413205
event_175,-162.76288190798715
event_176,-371.29621524132045
event_177,-170.4962152413205
event_178,-223.8295485746538
event_179,-42.496215241320485
event_180,-220.0962152413204
event_181,-101.96288190798714
event_182,-196.8962152413205
event_183,-47.29621524132048
event_184,-218.22954857465385
event_185,-45.96288190798713
event_186,-272.6295485746539
event_187,-50.229548574653826
event_188,-184.89621524132045
event_189,-221.69621524132052
event_190,-88.89621524132048
event_191,-83.2962152413205
event_192,-59.29621524132048
event_193,-268.3628819079872
event_194,-132.0962152413205
event_195,-40.896215241320476
event_196,-353.69621524132043
event_197,-245.42954857465384
event_198,-126.22954857465382
event_199,-59.8295485746538
event_200,-199.0295485746538
event_201,-260.3628819079871
event_202,-385.6962152413204
event_203,-141.96288190798717
event_204,-49.42954857465381
event_205,-120.09621524132046
event_206,-81.6962152413205
event_207,-204.0962152413205
event_208,-316.36288190798706
event_209,-230.49621524132047
event_210,-159.2962152413205
event_211,-47.02954857465382
event_212,-52.896215241320476
event_213,-286.76288190798715
event_214,-69.42954857465382
event_215,-146.4962152413205
event_216,-102.49621524132047
event_217,-212.0962152413205
event_218,-212.6295485746538
event_219,-124.36288190798716
event_220,-57.16288190798715
event_221,-55.56288190798715
event_222,-226.2295485746538
event_223,-51.29621524132049
event_224,-145.16288190798713
event_225,-216.62954857465385
event_226,-62.76288190798715
event_227,-385.4295485746538
event_228,-39.296215241320475
event_229,-307.5628819079872
event_230,-132.6295485746538
event_231,-281.1628819079872
event_232,-351.56288190798716
event_233,-29.962881907987146
event_234,-244.8962152413205
event_235,-81.69621524132049
event_236,-142.76288190798718
event_237,-266.7628819079872
event_238,-102.22954857465383
event_239,-129.16288190798713
event_240,-183.8295485746538
event_241,-310.22954857465385
event_242,-324.6295485746537
event_243,-317.6962152413205
event_244,-74.22954857465383
event_245,-353.96288190798714
event_246,-73.42954857465381
event_247,-380.0962152413205
event_248,-285.69621524132054
event_249,-172.09621524132046
event_250,-207.56288190798716
event_251,-60.62954857465381
event_252,-191.5628819079872
event_253,-46.76288190798716
event_254,-46.76288190798713
event_255,-180.3628819079871
event_256,-431.02954857465386
event_257,-201.16288190798716
event_258,-212.36288190798714
event_259,-219.82954857465378
event_260,-75.8295485746538
event_261,-81.42954857465382
event_262,-406.22954857465373
event_263,-65.16288190798716
event_264,-298.2295485746538
event_265,-304.3628819079872
event_266,-258.7628819079871
event_267,-228.89621524132048
event_268,-55.0295485746538
event_269,-178.4962152413205
event_270,-113.42954857465381
event_271,-331.82954857465376
event_272,-169.96288190798714
event_273,-82.22954857465382
event_274,-316.0962152413205
event_275,-245.16288190798718
event_276,-41.42954857465381
event_277,-357.9628819079872
event_278,-151.29621524132048
event_279,-290.7628819079871
event_280,-73.16288190798714
event_281,-34.76288190798716
event_282,-65.69621524132047
event_283,-235.82954857465384
event_284,-201.69621524132052
event_285,-96.36288190798714
event_286,-277.42954857465384
event_287,-54.49621524132048
event_288,-290.2295485746538
event_289,-176.89621524132048
event_290,-58.76288190798715
event_291,-284.6295485746538
event_292,-48.362881907987145
event_293,-164.36288190798712
event_294,-343.02954857465386
event_295,-191.8295485746538
event_296,-50.496215241320485
event_297,-46.22954857465381
event_298,-113.16288190798717
event_299,-361.9628819079871
event_300,-179.29621524132048
event_301,-116.36288190798717
event_302,-100.09621524132048
event_303,-135.8295485746538
event_304,-41.69621524132048
event_305,-48.62954857465381
event_306,-156.09621524132046
event_307,-255.56288190798716
event_308,-128.62954857465382
event_309,-269.9628819079872
event_310,-261.1628819079872
event_311,-43.56288190798714
event_312,-78.49621524132048
event_313,-142.2295485746538
event_314,-55.02954857465381
event_315,-291.8295485746538
event_316,-151.82954857465378
event_317,-115.82954857465384
event_318,-153.16288190798716
event_319,-104.36288190798713
event_320,-301.1628819079872
event_321,-52.62954857465381
event_322,-297.96288190798714
event_323,-302.76288190798715
event_324,-350.4962152413205
event_325,-339.56288190798716
event_326,-231.8295485746538
event_327,-239.29621524132048
event_328,-88.62954857465382
event_329,-318.7628819079872
event_330,-353.9628819079872
event_331,-122.76288190798712
event_332,-124.62954857465381
event_333,-98.76288190798716
event_334,-250.7628819079871
event_335,-36.362881907987145
event_336,-67.0295485746538
event_337,-95.82954857465381
event_338,-109.16288190798714
event_339,-112.89621524132049
event_340,-44.62954857465381
event_341,-207.29621524132048
event_342,-74.22954857465382
event_343,-383.2962152413204
event_344,-146.76288190798712
event_345,-47.29621524132048
event_346,-34.76288190798714
event_347,-203.56288190798713
event_348,-57.16288190798715
event_349,-223.0295485746538
event_350,-183.29621524132045
event_351,-239.2962152413205
event_352,-289.42954857465384
event_353,-52.62954857465382
event_354,-192.89621524132045
event_355,-320.62954857465377
event_356,-274.7628819079872
event_357,-136.09621524132052
event_358,-385.9628819079872
event_359,-36.89621524132048
event_360,-229.96288190798717
event_361,-330.76288190798715
event_362,-179.56288190798713
event_363,-316.8962152413204
event_364,-55.562881907987155
event_365,-124.62954857465382
event_366,-94.76288190798715
event_367,-220.6295485746538
event_368,-60.09621524132048
event_369,-192.8962152413205
event_370,-288.09621524132046
event_371,-260.62954857465377
event_372,-228.36288190798714
event_373,-113.42954857465378
event_374,-57.96288190798716
event_375,-90.76288190798715
event_376,-119.29621524132051
event_377,-148.09621524132046
event_378,-238.22954857465385
event_379,-224.36288190798714
event_380,-200.8962152413205
event_381,-48.36288190798716
event_382,-366.22954857465385
event_383,-442.4962152413205
event_384,-235.56288190798716
event_385,-228.36288190798714
event_386,-135.8295485746538
event_387,-38.76288190798715
event_388,-35.829548574653806
event_389,-284.89621524132053
event_390,-361.96288190798714
event_391,-166.76288190798718
event_392,-232.36288190798717
event_393,-167.29621524132048
event_394,-303.8295485746538
event_395,-48.09621524132048
event_396,-221.4295485746538
event_397,-154.49621524132047
event_398,-134.76288190798715
event_399,-130.76288190798718
event_400,-234.49621524132047
event_401,-66.76288190798715
event_402,-189.16288190798716
event_403,-109.96288190798714
event_404,-175.5628819079871
event_405,-192.36288190798714
event_406,-73.16288190798714
event_407,-248.6295485746538
event_408,-195.8295485746538
event_409,-342.22954857465385
event_410,-282.22954857465385
event_411,-122.2295485746538
event_412,-51.29621524132048
event_413,-125.42954857465382
event_414,-50.76288190798715
event_415,-215.56288190798713
event_416,-127.56288190798713
event_417,-378.7628819079871
event_418,-115.8295485746538
event_419,-338.2295485746538
event_420,-40.09621524132048
event_421,-64.6295485746538
event_422,-261.69621524132043
event_423,-234.76288190798712
event_424,-360.62954857465377
event_425,-309.96288190798714
event_426,-246.76288190798715
event_427,-258.49621524132056
event_428,-39.82954857465381
event_429,-36.629548574653825
event_430,-57.162881907987156
event_431,-55.029548574653816
event_432,-85.96288190798717
event_433,-361.96288190798714
event_434,-79.29621524132048
event_435,-361.1628819079871
event_436,-184.36288190798712
event_437,-95.82954857465381
event_438,-46.22954857465381
event_439,-208.36288190798714
event_440,-337.69621524132043
event_441,-45.16288190798714
event_442,-221.69621524132043
event_443,-152.09621524132046
event_444,-286.49621524132044
event_445,-47.02954857465381
event_446,-59.29621524132048
event_447,-377.69621524132043
event_448,-313.69621524132054
event_449,-46.496215241320485
event_450,-162.76288190798715
event_451,-97.6962152413205
event_452,-228.09621524132046
event_453,-87.02954857465382
event_454,-55.02954857465382
event_455,-113.96288190798715
event_456,-43.56288190798715
event_457,-48.362881907987145
event_458,-62.49621524132049
event_459,-167.8295485746538
event_460,-252.6295485746538
event_461,-267.56288190798716
event_462,-292.62954857465377
event_463,-154.22954857465385
event_464,-57.69621524132048
event_465,-167.0295485746538
event_466,-43.296215241320475
event_467,-76.36288190798713
event_468,-47.82954857465381
event_469,-136.36288190798714
event_470,-240.36288190798712
event_471,-169.6962152413205
event_472,-327.0295485746538
event_473,-115.02954857465383
event_474,-161.42954857465375
event_475,-55.562881907987155
event_476,-151.56288190798716
event_477,-98.76288190798715
event_478,-46.496215241320485
event_479,-261.96288190798714
event_480,-319.56288190798716
event_481,-72.89621524132046
event_482,-267.0295485746538
event_483,-108.09621524132048
event_484,-87.82954857465383
event_485,-206.4962152413205
event_486,-80.0962152413205
event_487,-71.2962152413205
event_488,-184.0962152413205
event_489,-304.8962152413205
event_490,-87.02954857465382
event_491,-64.62954857465381
event_492,-244.0962152413205
event_493,-92.36288190798714
event_494,-145.4295485746538
event_495,-246.2295485746538
event_496,-47.562881907987155
event_497,-258.49621524132044
event_498,-321.1628819079871
event_499,-187.56288190798716
event_500,-307.56288190798716
event_501,-149.4295485746538
event_502,-152.89621524132048
event_503,-141.6962152413205
event_504,-178.22954857465382
event_505,-40.362881907987145
event_506,-112.09621524132046
event_507,-185.96288190798714
event_508,-302.49621524132044
event_509,-45.42954857465383
event_510,-263.2962152413204
event_511,-60.09621524132048
event_512,-191.02954857465377
event_513,-40.62954857465381
event_514,-52.896215241320476
event_515,-77.96288190798715
event_516,-368.09621524132046
event_517,-42.22954857465382
event_518,-101.69621524132047
event_519,-305.4295485746538
event_520,-192.89621524132045
event_521,-128.62954857465382
event_522,-151.56288190798716
event_523,-225.4295485746538
event_524,-179.5628819079871
event_525,-48.62954857465382
event_526,-51.56288190798715
event_527,-178.76288190798718
event_528,-84.36288190798714
event_529,-49.429548574653815
event_530,-299.29621524132045
event_531,-174.76288190798715
event_532,-120.09621524132048
event_533,-109.42954857465381
event_534,-412.62954857465377
event_535,-173.16288190798713
event_536,-52.362881907987145
event_537,-51.296215241320475
event_538,-355.82954857465387
event_539,-206.2295485746538
event_540,-320.3628819079871
event_541,-215.82954857465378
event_542,-186.4962152413205
event_543,-66.2295485746538
event_544,-42.22954857465381
event_545,-56.62954857465381
event_546,-94.49621524132048
event_547,-400.36288190798723
event_548,-384.89621524132053
event_549,-40.89621524132047
event_550,-242.49621524132047
event_551,-44.09621524132048
event_552,-116.09621524132048
event_553,-218.22954857465385
event_554,-315.29621524132057
event_555,-301.9628819079872
event_556,-184.36288190798714
event_557,-214.4962152413205
event_558,-286.4962152413204
event_559,-219.0295485746538
event_560,-48.89621524132048
event_561,-66.49621524132048
event_562,-207.82954857465384
event_563,-38.22954857465382
event_564,-98.49621524132048
event_565,-307.82954857465376
event_566,-54.49621524132047
event_567,-44.89621524132049
event_568,-35.029548574653816
event_569,-267.8295485746538
event_570,-291.56288190798716
event_571,-267.2962152413205
event_572,-42.22954857465382
event_573,-167.0295485746538
event_574,-304.6295485746538
event_575,-228.09621524132046
event_576,-59.562881907987155
event_577,-125.69621524132046
event_578,-105.96288190798714
event_579,-68.09621524132046
event_580,-112.6295485746538
event_581,-80.36288190798714
event_582,-117.16288190798716
event_583,-267.29621524132045
event_584,-79.0295485746538
event_585,-121.16288190798714
event_586,-56.62954857465382
event_587,-227.56288190798713
event_588,-109.42954857465382
event_589,-78.22954857465379
event_590,-51.82954857465381
event_591,-120.62954857465381
event_592,-48.62954857465381
event_593,-40.09621524132048
event_594,-295.29621524132057
event_595,-92.0962152413205
event_596,-45.16288190798714
event_597,-451.8295485746538
event_598,-232.62954857465377
