,0
event_0,-405.36091848450053
event_1,-88.96091848450057
event_2,-1144.5609184845005
event_3,-172.96091848450055
event_4,-266.96091848450055
event_5,-76.56091848450059
event_6,-169.36091848450062
event_7,-274.9609184845005
event_8,-612.9609184845007
event_9,-442.5609184845005
event_10,-325.36091848450053
event_11,-177.7609184845006
event_12,-125.36091848450059
event_13,-492.96091848450044
event_14,-78.16091848450057
event_15,-257.76091848450056
event_16,-254.96091848450052
event_17,-185.36091848450064
event_18,-189.7609184845006
event_19,-320.9609184845005
event_20,-202.16091848450057
event_21,-101.36091848450057
event_22,-127.76091848450056
event_23,-241.36091848450062
event_24,-193.36091848450056
event_25,-348.16091848450054
event_26,-239.76091848450056
event_27,-404.1609184845005
event_28,-757.7609184845004
event_29,-319.36091848450053
event_30,-148.1609184845006
event_31,-206.16091848450057
event_32,-298.16091848450054
event_33,-380.1609184845006
event_34,-238.56091848450058
event_35,-300.9609184845005
event_36,-389.36091848450053
event_37,-345.36091848450064
event_38,-590.1609184845006
event_39,-306.5609184845005
event_40,-140.56091848450055
event_41,-168.9609184845006
event_42,-297.36091848450053
event_43,-304.5609184845005
event_44,-332.96091848450055
event_45,-159.36091848450062
event_46,-588.5609184845006
event_47,-330.5609184845005
event_48,-48.56091848450059
event_49,-40.96091848450061
event_50,-37.36091848450059
event_51,-418.5609184845006
event_52,-309.36091848450053
event_53,-480.96091848450055
event_54,-446.16091848450054
event_55,-345.36091848450053
event_56,-423.36091848450053
event_57,-514.1609184845005
event_58,-220.16091848450057
event_59,-324.9609184845005
event_60,-373.7609184845006
event_61,-540.1609184845005
event_62,-93.76091848450059
event_63,-101.36091848450057
event_64,-302.16091848450054
event_65,-332.1609184845006
event_66,-187.76091848450056
event_67,-238.56091848450055
event_68,-224.56091848450055
event_69,-458.96091848450055
event_70,-371.76091848450056
event_71,-560.1609184845006
event_72,-370.56091848450063
event_73,-328.16091848450054
event_74,-71.36091848450056
event_75,-334.96091848450055
event_76,-163.76091848450056
event_77,-512.1609184845005
event_78,-231.3609184845006
event_79,-382.9609184845005
event_80,-386.16091848450054
event_81,-645.7609184845004
event_82,-160.16091848450063
event_83,-281.7609184845006
event_84,-352.96091848450044
event_85,-438.56091848450063
event_86,-364.5609184845006
event_87,-319.36091848450053
event_88,-81.76091848450056
event_89,-225.76091848450056
event_90,-332.96091848450044
event_91,-461.36091848450053
event_92,-316.96091848450055
event_93,-401.76091848450045
event_94,-317.7609184845005
event_95,-374.9609184845005
event_96,-309.76091848450056
event_97,-319.76091848450056
event_98,-188.96091848450058
event_99,-484.9609184845005
event_100,-597.7609184845006
event_101,-208.9609184845006
event_102,-418.5609184845005
event_103,-187.7609184845006
event_104,-305.3609184845006
event_105,-450.1609184845006
event_106,-98.96091848450058
event_107,-200.16091848450057
event_108,-463.76091848450056
event_109,-357.3609184845006
event_110,-146.56091848450058
event_111,-118.96091848450058
event_112,-388.96091848450055
event_113,-170.9609184845006
event_114,-239.76091848450062
event_115,-360.96091848450067
event_116,-202.96091848450055
event_117,-319.36091848450053
event_118,-195.7609184845006
event_119,-675.3609184845004
event_120,-94.96091848450058
event_121,-531.7609184845005
event_122,-442.5609184845006
event_123,-346.56091848450063
event_124,-321.7609184845005
event_125,-397.3609184845005
event_126,-331.76091848450056
event_127,-394.5609184845006
event_128,-35.36091848450059
event_129,-188.56091848450058
event_130,-222.56091848450058
event_131,-268.5609184845006
event_132,-448.16091848450054
event_133,-47.3609184845006
event_134,-431.76091848450056
event_135,-809.7609184845003
event_136,-640.1609184845006
event_137,-231.36091848450064
event_138,-171.76091848450062
event_139,-286.56091848450063
event_140,-257.76091848450056
event_141,-386.16091848450054
event_142,-187.36091848450056
event_143,-432.9609184845005
event_144,-198.56091848450058
event_145,-102.56091848450055
event_146,-125.36091848450059
event_147,-140.5609184845006
event_148,-209.3609184845006
event_149,-233.36091848450053
event_150,-604.9609184845006
event_151,-81.36091848450056
event_152,-305.76091848450045
event_153,-178.9609184845006
event_154,-322.96091848450055
event_155,-161.7609184845006
event_156,-558.5609184845006
event_157,-332.1609184845005
event_158,-458.5609184845006
event_159,-208.96091848450058
event_160,-166.16091848450057
event_161,-75.36091848450059
event_162,-72.56091848450058
event_163,-347.7609184845005
event_164,-240.16091848450057
event_165,-89.76091848450058
event_166,-153.36091848450056
event_167,-281.36091848450064
event_168,-372.9609184845005
event_169,-405.36091848450053
event_170,-331.76091848450045
event_171,-130.5609184845006
event_172,-358.9609184845006
event_173,-267.7609184845005
event_174,-397.3609184845005
event_175,-384.96091848450055
event_176,-551.3609184845005
event_177,-219.36091848450062
event_178,-79.36091848450057
event_179,-474.5609184845006
event_180,-155.36091848450056
event_181,-340.16091848450054
event_182,-262.9609184845006
event_183,-309.36091848450053
event_184,-269.7609184845005
event_185,-307.76091848450056
event_186,-275.36091848450053
event_187,-350.9609184845005
event_188,-314.56091848450046
event_189,-505.7609184845005
event_190,-364.5609184845005
event_191,-280.5609184845006
event_192,-344.16091848450054
event_193,-176.16091848450054
event_194,-291.76091848450056
event_195,-331.36091848450053
event_196,-306.5609184845005
event_197,-156.5609184845006
event_198,-82.96091848450057
event_199,-264.5609184845005
event_200,-309.36091848450053
