,0
event_0,-125.74948583818933
event_1,-378.1494858381893
event_2,-309.3494858381893
event_3,-381.3494858381892
event_4,-79.74948583818933
event_5,-124.54948583818934
event_6,-319.74948583818934
event_7,-290.9494858381893
event_8,-265.7494858381893
event_9,-377.74948583818934
event_10,-90.14948583818934
event_11,-220.5494858381893
event_12,-512.1494858381892
event_13,-279.7494858381894
event_14,-199.74948583818932
event_15,-144.94948583818933
event_16,-171.74948583818934
event_17,-244.54948583818933
event_18,-234.54948583818933
event_19,-279.3494858381893
event_20,-266.94948583818933
event_21,-177.7494858381893
event_22,-326.9494858381893
event_23,-93.74948583818934
event_24,-257.3494858381893
event_25,-344.9494858381892
event_26,-304.5494858381893
event_27,-496.1494858381894
event_28,-213.34948583818934
event_29,-76.14948583818934
event_30,-145.74948583818932
event_31,-194.1494858381894
event_32,-118.54948583818937
event_33,-242.5494858381893
event_34,-178.9494858381893
event_35,-206.14948583818935
event_36,-176.54948583818936
event_37,-284.1494858381893
event_38,-186.54948583818933
event_39,-102.54948583818934
event_40,-323.74948583818934
event_41,-218.14948583818935
event_42,-234.54948583818933
event_43,-292.1494858381893
event_44,-140.94948583818933
event_45,-226.94948583818936
event_46,-170.94948583818936
event_47,-124.54948583818934
event_48,-125.34948583818934
event_49,-382.1494858381893
event_50,-210.1494858381893
event_51,-463.34948583818925
event_52,-255.3494858381893
event_53,-109.34948583818935
event_54,-376.54948583818924
event_55,-74.94948583818935
event_56,-88.14948583818935
event_57,-200.94948583818936
event_58,-200.9494858381893
event_59,-96.14948583818934
event_60,-305.7494858381893
event_61,-146.94948583818933
event_62,-297.74948583818923
event_63,-126.94948583818935
event_64,-288.5494858381894
event_65,-237.34948583818934
event_66,-149.74948583818937
event_67,-372.1494858381893
event_68,-160.94948583818928
event_69,-379.34948583818925
event_70,-194.94948583818936
event_71,-196.14948583818932
event_72,-374.94948583818933
event_73,-229.74948583818934
event_74,-147.34948583818934
event_75,-245.74948583818932
event_76,-221.3494858381893
event_77,-446.54948583818936
event_78,-230.54948583818933
event_79,-208.5494858381893
event_80,-152.14948583818932
event_81,-168.94948583818933
event_82,-76.94948583818935
event_83,-157.74948583818937
event_84,-201.3494858381893
event_85,-90.94948583818933
event_86,-111.74948583818934
event_87,-178.94948583818933
event_88,-231.74948583818932
event_89,-112.14948583818934
event_90,-162.14948583818932
event_91,-168.9494858381893
event_92,-230.54948583818933
event_93,-171.3494858381893
event_94,-176.14948583818932
event_95,-132.5494858381893
event_96,-286.1494858381894
event_97,-74.54948583818934
event_98,-364.1494858381894
event_99,-310.5494858381893
event_100,-310.9494858381893
event_101,-155.3494858381893
event_102,-250.5494858381893
event_103,-273.34948583818937
event_104,-260.9494858381894
event_105,-152.14948583818935
event_106,-183.7494858381893
event_107,-308.94948583818933
event_108,-100.54948583818934
event_109,-187.74948583818932
event_110,-523.3494858381893
event_111,-402.9494858381892
event_112,-275.3494858381893
event_113,-158.14948583818932
event_114,-234.1494858381893
event_115,-85.34948583818935
event_116,-254.5494858381893
event_117,-327.74948583818934
event_118,-272.1494858381893
event_119,-206.14948583818932
event_120,-517.3494858381893
event_121,-253.3494858381893
event_122,-263.3494858381893
event_123,-120.54948583818936
event_124,-243.34948583818934
event_125,-82.54948583818936
event_126,-248.14948583818932
event_127,-431.7494858381893
event_128,-149.3494858381893
event_129,-145.7494858381893
event_130,-283.3494858381893
event_131,-218.54948583818933
event_132,-99.34948583818932
event_133,-284.14948583818926
event_134,-281.7494858381893
event_135,-171.3494858381893
event_136,-338.94948583818933
event_137,-295.34948583818937
event_138,-334.14948583818943
event_139,-250.94948583818928
event_140,-322.1494858381894
event_141,-299.34948583818925
event_142,-408.94948583818933
event_143,-305.74948583818934
event_144,-326.94948583818933
event_145,-279.3494858381893
event_146,-283.3494858381892
event_147,-246.9494858381893
event_148,-107.34948583818935
event_149,-159.74948583818932
event_150,-67.74948583818934
event_151,-210.54948583818933
event_152,-132.14948583818935
event_153,-224.9494858381893
event_154,-378.94948583818933
event_155,-103.34948583818935
event_156,-337.74948583818923
