,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99,event_100,event_101,event_102,event_103,event_104,event_105,event_106,event_107,event_108,event_109,event_110,event_111,event_112,event_113,event_114,event_115,event_116,event_117,event_118,event_119,event_120,event_121,event_122,event_123,event_124,event_125,event_126,event_127,event_128,event_129,event_130,event_131,event_132,event_133,event_134,event_135,event_136,event_137,event_138,event_139,event_140,event_141,event_142,event_143,event_144,event_145,event_146,event_147,event_148,event_149,event_150,event_151,event_152,event_153,event_154,event_155,event_156,event_157,event_158,event_159,event_160,event_161,event_162,event_163,event_164,event_165,event_166,event_167,event_168,event_169,event_170,event_171,event_172,event_173,event_174,event_175,event_176,event_177,event_178,event_179,event_180,event_181,event_182,event_183,event_184,event_185,event_186,event_187,event_188,event_189,event_190,event_191,event_192,event_193,event_194,event_195,event_196,event_197,event_198,event_199,event_200
10,-102.0,-31.2,-236.4,-47.99999999999999,-65.99999999999999,-31.2,-49.2,-65.99999999999999,-140.4,-104.4,-79.19999999999999,-49.2,-37.2,-112.79999999999998,-26.399999999999995,-64.8,-60.0,-46.8,-46.8,-76.8,-55.19999999999999,-32.4,-36.0,-62.4,-52.79999999999999,-86.39999999999999,-58.8,-91.2,-156.0,-79.19999999999999,-40.8,-52.79999999999999,-70.79999999999998,-88.79999999999998,-62.4,-74.39999999999999,-91.2,-85.2,-131.99999999999997,-75.59999999999998,-41.99999999999999,-43.2,-73.19999999999999,-72.0,-80.4,-44.39999999999999,-133.2,-82.8,-25.2,-25.2,-21.6,-99.6,-74.39999999999999,-115.2,-104.4,-80.4,-97.2,-115.2,-55.19999999999999,-73.19999999999999,-91.2,-122.4,-32.4,-34.8,-76.8,-85.2,-49.2,-62.4,-55.19999999999999,-105.59999999999998,-90.0,-117.6,-87.6,-74.39999999999999,-25.2,-79.19999999999999,-49.2,-118.79999999999998,-56.39999999999999,-92.4,-91.2,-141.59999999999997,-45.6,-63.59999999999999,-75.59999999999998,-99.6,-83.99999999999999,-78.0,-25.2,-56.39999999999999,-83.99999999999999,-111.6,-76.8,-98.4,-76.8,-85.2,-70.79999999999998,-76.8,-49.2,-108.0,-133.2,-51.6,-91.2,-46.8,-70.79999999999998,-109.2,-32.4,-57.6,-106.8,-86.39999999999999,-43.2,-36.0,-83.99999999999999,-45.6,-61.2,-79.19999999999999,-50.39999999999999,-74.39999999999999,-47.99999999999999,-151.19999999999996,-27.599999999999994,-118.79999999999998,-103.2,-91.2,-74.39999999999999,-92.4,-79.19999999999999,-94.8,-21.6,-51.6,-55.19999999999999,-62.4,-104.4,-24.0,-102.0,-169.2,-142.79999999999998,-56.39999999999999,-49.2,-67.2,-70.79999999999998,-94.8,-49.2,-99.6,-56.39999999999999,-32.4,-40.8,-40.8,-56.39999999999999,-58.8,-136.79999999999998,-36.0,-72.0,-52.79999999999999,-80.4,-44.39999999999999,-124.8,-76.8,-105.59999999999998,-55.19999999999999,-45.6,-30.0,-24.0,-78.0,-62.4,-34.8,-44.39999999999999,-68.39999999999999,-85.2,-96.0,-75.59999999999998,-39.6,-83.99999999999999,-63.59999999999999,-96.0,-91.2,-128.39999999999998,-57.6,-32.4,-108.0,-40.8,-75.59999999999998,-70.79999999999998,-74.39999999999999,-63.59999999999999,-75.59999999999998,-70.79999999999998,-81.6,-79.19999999999999,-114.0,-82.8,-65.99999999999999,-79.19999999999999,-47.99999999999999,-70.79999999999998,-78.0,-72.0,-45.6,-26.399999999999995,-68.39999999999999,-73.19999999999999
11,-80.4,-30.0,-200.4,-41.99999999999999,-58.8,-25.2,-43.2,-55.19999999999999,-116.4,-92.4,-67.2,-39.6,-28.8,-106.8,-21.6,-53.99999999999999,-58.8,-36.0,-46.8,-69.6,-44.39999999999999,-26.399999999999995,-32.4,-57.6,-40.8,-68.39999999999999,-55.19999999999999,-79.19999999999999,-150.0,-69.6,-34.8,-43.2,-64.8,-79.19999999999999,-49.2,-64.8,-83.99999999999999,-76.8,-114.0,-63.59999999999999,-38.4,-40.8,-69.6,-61.2,-67.2,-43.2,-130.8,-72.0,-24.0,-20.4,-18.0,-88.79999999999998,-74.39999999999999,-100.79999999999998,-91.2,-68.39999999999999,-85.2,-99.6,-55.19999999999999,-58.8,-87.6,-117.6,-30.0,-34.8,-65.99999999999999,-78.0,-40.8,-58.8,-49.2,-91.2,-65.99999999999999,-103.2,-87.6,-61.2,-25.2,-73.19999999999999,-37.2,-97.2,-52.79999999999999,-73.19999999999999,-76.8,-117.6,-37.2,-52.79999999999999,-65.99999999999999,-87.6,-70.79999999999998,-72.0,-24.0,-49.2,-73.19999999999999,-93.6,-67.2,-88.79999999999998,-68.39999999999999,-79.19999999999999,-64.8,-61.2,-44.39999999999999,-103.2,-129.6,-43.2,-91.2,-34.8,-67.2,-92.4,-31.2,-51.6,-91.2,-80.4,-32.4,-33.6,-74.39999999999999,-40.8,-58.8,-79.19999999999999,-44.39999999999999,-70.79999999999998,-45.6,-124.8,-25.2,-117.6,-92.4,-76.8,-72.0,-82.8,-79.19999999999999,-91.2,-20.4,-43.2,-43.2,-46.8,-99.6,-21.6,-81.6,-137.99999999999997,-114.0,-46.8,-43.2,-64.8,-62.4,-87.6,-39.6,-87.6,-53.99999999999999,-27.599999999999994,-34.8,-31.2,-51.6,-55.19999999999999,-126.0,-26.399999999999995,-58.8,-43.2,-76.8,-36.0,-112.79999999999998,-75.59999999999998,-104.4,-47.99999999999999,-44.39999999999999,-26.399999999999995,-24.0,-76.8,-45.6,-25.2,-33.6,-67.2,-68.39999999999999,-80.4,-64.8,-33.6,-67.2,-50.39999999999999,-81.6,-87.6,-110.39999999999998,-57.6,-26.399999999999995,-91.2,-40.8,-61.2,-56.39999999999999,-61.2,-60.0,-68.39999999999999,-64.8,-69.6,-62.4,-100.79999999999998,-81.6,-64.8,-75.59999999999998,-41.99999999999999,-56.39999999999999,-64.8,-61.2,-43.2,-22.8,-64.8,-62.4
12,-51.6,-21.6,-139.2,-28.8,-40.8,-19.2,-33.6,-38.4,-82.8,-65.99999999999999,-47.99999999999999,-30.0,-24.0,-79.19999999999999,-15.6,-40.8,-44.39999999999999,-27.599999999999994,-34.8,-53.99999999999999,-31.2,-16.8,-25.2,-43.2,-26.399999999999995,-41.99999999999999,-44.39999999999999,-51.6,-116.4,-52.79999999999999,-25.2,-32.4,-46.8,-61.2,-31.2,-43.2,-61.2,-60.0,-82.8,-46.8,-27.599999999999994,-28.8,-53.99999999999999,-41.99999999999999,-46.8,-28.8,-99.6,-56.39999999999999,-20.4,-15.6,-9.6,-67.2,-58.8,-75.59999999999998,-65.99999999999999,-49.2,-61.2,-73.19999999999999,-41.99999999999999,-44.39999999999999,-65.99999999999999,-91.2,-25.2,-28.8,-47.99999999999999,-57.6,-28.8,-40.8,-33.6,-64.8,-44.39999999999999,-76.8,-68.39999999999999,-40.8,-22.8,-55.19999999999999,-26.399999999999995,-65.99999999999999,-40.8,-52.79999999999999,-57.6,-83.99999999999999,-25.2,-37.2,-44.39999999999999,-64.8,-47.99999999999999,-55.19999999999999,-19.2,-36.0,-52.79999999999999,-65.99999999999999,-50.39999999999999,-65.99999999999999,-51.6,-58.8,-50.39999999999999,-38.4,-36.0,-76.8,-97.2,-30.0,-73.19999999999999,-26.399999999999995,-55.19999999999999,-64.8,-24.0,-38.4,-67.2,-57.6,-19.2,-26.399999999999995,-50.39999999999999,-30.0,-45.6,-62.4,-34.8,-57.6,-36.0,-90.0,-18.0,-92.4,-65.99999999999999,-53.99999999999999,-55.19999999999999,-64.8,-63.59999999999999,-65.99999999999999,-16.8,-28.8,-28.8,-28.8,-75.59999999999998,-11.999999999999998,-52.79999999999999,-93.6,-80.4,-32.4,-27.599999999999994,-50.39999999999999,-41.99999999999999,-65.99999999999999,-26.399999999999995,-65.99999999999999,-40.8,-19.2,-28.8,-22.8,-39.6,-44.39999999999999,-97.2,-18.0,-40.8,-30.0,-55.19999999999999,-25.2,-82.8,-62.4,-81.6,-36.0,-34.8,-22.8,-20.4,-61.2,-31.2,-18.0,-24.0,-49.2,-45.6,-61.2,-40.8,-25.2,-46.8,-34.8,-57.6,-70.79999999999998,-78.0,-44.39999999999999,-19.2,-62.4,-30.0,-44.39999999999999,-36.0,-45.6,-44.39999999999999,-49.2,-47.99999999999999,-51.6,-43.2,-75.59999999999998,-65.99999999999999,-50.39999999999999,-57.6,-32.4,-37.2,-44.39999999999999,-43.2,-33.6,-16.8,-49.2,-46.8
13,-30.0,-14.4,-87.6,-16.8,-25.2,-13.199999999999998,-19.2,-18.0,-51.6,-40.8,-28.8,-14.4,-13.199999999999998,-50.39999999999999,-9.6,-26.399999999999995,-33.6,-16.8,-21.6,-32.4,-18.0,-10.8,-16.8,-28.8,-16.8,-27.599999999999994,-27.599999999999994,-34.8,-82.8,-30.0,-15.6,-19.2,-33.6,-39.6,-19.2,-27.599999999999994,-40.8,-36.0,-51.6,-30.0,-18.0,-22.8,-33.6,-26.399999999999995,-30.0,-19.2,-63.59999999999999,-37.2,-11.999999999999998,-8.4,-7.2,-45.6,-39.6,-45.6,-40.8,-31.2,-39.6,-44.39999999999999,-28.8,-26.399999999999995,-40.8,-62.4,-16.8,-20.4,-30.0,-37.2,-16.8,-25.2,-19.2,-41.99999999999999,-21.6,-50.39999999999999,-40.8,-27.599999999999994,-13.199999999999998,-34.8,-14.4,-40.8,-26.399999999999995,-32.4,-33.6,-55.19999999999999,-15.6,-21.6,-28.8,-43.2,-30.0,-37.2,-13.199999999999998,-21.6,-30.0,-41.99999999999999,-32.4,-41.99999999999999,-34.8,-38.4,-33.6,-21.6,-24.0,-51.6,-64.8,-18.0,-47.99999999999999,-15.6,-38.4,-38.4,-18.0,-20.4,-45.6,-36.0,-16.8,-14.4,-28.8,-20.4,-32.4,-43.2,-20.4,-38.4,-21.6,-53.99999999999999,-10.8,-64.8,-39.6,-32.4,-38.4,-40.8,-40.8,-43.2,-13.199999999999998,-15.6,-15.6,-18.0,-52.79999999999999,-10.8,-31.2,-58.8,-45.6,-20.4,-18.0,-33.6,-24.0,-43.2,-16.8,-41.99999999999999,-26.399999999999995,-14.4,-19.2,-9.6,-25.2,-30.0,-65.99999999999999,-8.4,-22.8,-16.8,-38.4,-16.8,-56.39999999999999,-43.2,-52.79999999999999,-21.6,-21.6,-11.999999999999998,-15.6,-41.99999999999999,-15.6,-5.999999999999999,-11.999999999999998,-34.8,-27.599999999999994,-36.0,-25.2,-13.199999999999998,-28.8,-20.4,-33.6,-44.39999999999999,-49.2,-30.0,-10.8,-37.2,-19.2,-27.599999999999994,-21.6,-26.399999999999995,-30.0,-33.6,-31.2,-28.8,-22.8,-46.8,-46.8,-32.4,-38.4,-20.4,-21.6,-25.2,-26.399999999999995,-21.6,-14.4,-32.4,-26.399999999999995
14,-15.6,-10.8,-47.99999999999999,-7.2,-13.199999999999998,-5.999999999999999,-10.8,-10.8,-27.599999999999994,-24.0,-16.8,-11.999999999999998,-5.999999999999999,-28.8,-4.8,-16.8,-22.8,-8.4,-11.999999999999998,-16.8,-11.999999999999998,-5.999999999999999,-10.8,-15.6,-8.4,-13.199999999999998,-15.6,-16.8,-55.19999999999999,-18.0,-10.8,-9.6,-18.0,-22.8,-5.999999999999999,-14.4,-22.8,-20.4,-26.399999999999995,-14.4,-8.4,-9.6,-22.8,-15.6,-18.0,-9.6,-36.0,-18.0,-4.8,-4.8,-4.8,-26.399999999999995,-22.8,-26.399999999999995,-20.4,-15.6,-18.0,-26.399999999999995,-18.0,-13.199999999999998,-21.6,-34.8,-8.4,-8.4,-15.6,-21.6,-8.4,-10.8,-10.8,-20.4,-10.8,-31.2,-25.2,-16.8,-10.8,-20.4,-9.6,-21.6,-15.6,-16.8,-18.0,-27.599999999999994,-7.2,-11.999999999999998,-15.6,-24.0,-18.0,-18.0,-9.6,-14.4,-13.199999999999998,-20.4,-16.8,-22.8,-15.6,-22.8,-20.4,-14.4,-10.8,-30.0,-39.6,-13.199999999999998,-28.8,-8.4,-21.6,-20.4,-9.6,-10.8,-24.0,-19.2,-4.8,-8.4,-14.4,-11.999999999999998,-19.2,-26.399999999999995,-11.999999999999998,-22.8,-11.999999999999998,-28.8,-4.8,-36.0,-24.0,-16.8,-21.6,-20.4,-22.8,-21.6,-9.6,-10.8,-8.4,-9.6,-28.8,-4.8,-14.4,-32.4,-20.4,-8.4,-9.6,-18.0,-11.999999999999998,-21.6,-8.4,-25.2,-15.6,-7.2,-7.2,-7.2,-16.8,-16.8,-34.8,-3.6,-13.199999999999998,-9.6,-18.0,-7.2,-28.8,-26.399999999999995,-30.0,-10.8,-13.199999999999998,-7.2,-8.4,-27.599999999999994,-7.2,-4.8,-9.6,-18.0,-14.4,-18.0,-13.199999999999998,-7.2,-18.0,-13.199999999999998,-16.8,-26.399999999999995,-26.399999999999995,-18.0,-7.2,-20.4,-11.999999999999998,-15.6,-8.4,-16.8,-16.8,-15.6,-15.6,-14.4,-10.8,-25.2,-22.8,-18.0,-22.8,-10.8,-10.8,-13.199999999999998,-14.4,-14.4,-5.999999999999999,-18.0,-15.6
15,-8.4,-4.8,-26.399999999999995,-4.8,-5.999999999999999,-3.6,-4.8,-5.999999999999999,-14.4,-10.8,-8.4,-3.6,-2.4,-11.999999999999998,-3.6,-8.4,-11.999999999999998,-5.999999999999999,-7.2,-7.2,-4.8,-3.6,-2.4,-7.2,-2.4,-5.999999999999999,-5.999999999999999,-8.4,-30.0,-9.6,-3.6,-8.4,-8.4,-11.999999999999998,-4.8,-5.999999999999999,-9.6,-13.199999999999998,-11.999999999999998,-4.8,-3.6,-5.999999999999999,-11.999999999999998,-10.8,-8.4,-3.6,-20.4,-9.6,-1.2,-2.4,0.0,-11.999999999999998,-10.8,-10.8,-11.999999999999998,-10.8,-9.6,-16.8,-8.4,-9.6,-10.8,-15.6,-4.8,-4.8,-8.4,-7.2,-4.8,-4.8,-4.8,-9.6,-9.6,-20.4,-11.999999999999998,-8.4,-4.8,-9.6,-3.6,-9.6,-9.6,-8.4,-10.8,-14.4,-2.4,-8.4,-10.8,-11.999999999999998,-10.8,-11.999999999999998,-5.999999999999999,-9.6,-4.8,-8.4,-9.6,-10.8,-9.6,-10.8,-9.6,-4.8,-5.999999999999999,-15.6,-19.2,-7.2,-15.6,-3.6,-9.6,-9.6,-4.8,-4.8,-13.199999999999998,-8.4,-2.4,-4.8,-10.8,-5.999999999999999,-8.4,-14.4,-3.6,-14.4,-5.999999999999999,-13.199999999999998,-3.6,-16.8,-10.8,-5.999999999999999,-9.6,-10.8,-9.6,-10.8,-2.4,-5.999999999999999,-5.999999999999999,-5.999999999999999,-15.6,-2.4,-9.6,-18.0,-11.999999999999998,-3.6,-3.6,-9.6,-5.999999999999999,-8.4,-3.6,-13.199999999999998,-8.4,-2.4,-3.6,-3.6,-8.4,-7.2,-18.0,-1.2,-5.999999999999999,-5.999999999999999,-10.8,-4.8,-15.6,-11.999999999999998,-15.6,-8.4,-7.2,-2.4,-2.4,-13.199999999999998,-4.8,-3.6,-5.999999999999999,-9.6,-9.6,-9.6,-10.8,-1.2,-10.8,-5.999999999999999,-8.4,-11.999999999999998,-16.8,-5.999999999999999,-3.6,-11.999999999999998,-4.8,-7.2,-7.2,-8.4,-8.4,-7.2,-8.4,-5.999999999999999,-8.4,-11.999999999999998,-14.4,-11.999999999999998,-13.199999999999998,-4.8,-5.999999999999999,-4.8,-7.2,-7.2,-3.6,-5.999999999999999,-8.4
16,-5.999999999999999,-3.6,-20.4,-2.4,-4.8,0.0,-4.8,-7.2,-10.8,-8.4,-7.2,-3.6,-2.4,-10.8,0.0,-5.999999999999999,-5.999999999999999,-7.2,-4.8,-7.2,-2.4,-2.4,-2.4,-5.999999999999999,-2.4,-4.8,-5.999999999999999,-4.8,-20.4,-4.8,0.0,-3.6,-7.2,-4.8,-2.4,-5.999999999999999,-8.4,-8.4,-10.8,-4.8,-2.4,-4.8,-7.2,-8.4,-3.6,-4.8,-8.4,-5.999999999999999,0.0,0.0,-2.4,-4.8,-4.8,-7.2,-8.4,-7.2,-4.8,-11.999999999999998,-3.6,-4.8,-4.8,-9.6,-2.4,0.0,-5.999999999999999,-5.999999999999999,-4.8,-4.8,-4.8,-5.999999999999999,-7.2,-13.199999999999998,-4.8,-5.999999999999999,-1.2,-7.2,0.0,-5.999999999999999,-7.2,-8.4,-8.4,-10.8,-2.4,-8.4,-5.999999999999999,-10.8,-8.4,-7.2,-3.6,-5.999999999999999,-4.8,-5.999999999999999,-5.999999999999999,-4.8,-5.999999999999999,-8.4,-8.4,-7.2,-3.6,-8.4,-13.199999999999998,-3.6,-8.4,-2.4,-7.2,-5.999999999999999,-2.4,-3.6,-8.4,-5.999999999999999,-2.4,-1.2,-7.2,-4.8,-4.8,-9.6,-2.4,-8.4,-4.8,-13.199999999999998,-1.2,-10.8,-5.999999999999999,-4.8,-7.2,-7.2,-4.8,-7.2,-2.4,-2.4,-3.6,-3.6,-7.2,0.0,-4.8,-14.4,-9.6,-5.999999999999999,-2.4,-7.2,-3.6,-5.999999999999999,-1.2,-8.4,-5.999999999999999,-5.999999999999999,-2.4,-1.2,-1.2,-3.6,-13.199999999999998,-3.6,-4.8,-5.999999999999999,-4.8,-3.6,-9.6,-5.999999999999999,-7.2,-5.999999999999999,-1.2,-1.2,1.2,-8.4,-2.4,-1.2,-2.4,-4.8,-7.2,-8.4,-5.999999999999999,-3.6,-8.4,-4.8,-4.8,-7.2,-8.4,0.0,-1.2,-7.2,-2.4,-5.999999999999999,-5.999999999999999,-5.999999999999999,-5.999999999999999,-4.8,-5.999999999999999,-8.4,-4.8,-10.8,-8.4,-5.999999999999999,-5.999999999999999,-3.6,-4.8,-3.6,-4.8,-3.6,-2.4,-3.6,-7.2
17,-4.8,-1.2,-16.8,-1.2,-3.6,-1.2,-2.4,-3.6,-7.2,-4.8,-7.2,-2.4,-1.2,-8.4,0.0,-2.4,-2.4,-1.2,-4.8,-2.4,-4.8,-1.2,-1.2,-2.4,-2.4,-4.8,-4.8,-5.999999999999999,-16.8,-5.999999999999999,-4.8,-5.999999999999999,-4.8,-2.4,-2.4,-1.2,-4.8,-7.2,-9.6,-2.4,-3.6,-4.8,-3.6,-8.4,-3.6,-1.2,-8.4,-4.8,3.6,0.0,0.0,-5.999999999999999,-1.2,-5.999999999999999,-5.999999999999999,-5.999999999999999,-7.2,-11.999999999999998,-3.6,-5.999999999999999,-4.8,-9.6,0.0,0.0,-3.6,-4.8,-2.4,-3.6,-3.6,-3.6,-2.4,-8.4,-5.999999999999999,-5.999999999999999,-1.2,-4.8,0.0,-8.4,-5.999999999999999,-5.999999999999999,-8.4,-9.6,-2.4,-2.4,-3.6,-9.6,-5.999999999999999,-5.999999999999999,-1.2,-2.4,-4.8,-3.6,-4.8,-5.999999999999999,-4.8,-8.4,-5.999999999999999,-4.8,-2.4,-8.4,-10.8,0.0,-5.999999999999999,-4.8,-4.8,-5.999999999999999,0.0,-1.2,-5.999999999999999,-5.999999999999999,-3.6,-2.4,-7.2,-1.2,-3.6,-7.2,-4.8,-4.8,-2.4,-10.8,-1.2,-7.2,-3.6,-1.2,-4.8,-5.999999999999999,-3.6,-5.999999999999999,-1.2,-1.2,-3.6,-4.8,-7.2,1.2,-4.8,-10.8,-5.999999999999999,-4.8,0.0,-4.8,-3.6,-3.6,-2.4,-7.2,-3.6,-1.2,-1.2,0.0,-1.2,-3.6,-8.4,-1.2,-3.6,-2.4,-5.999999999999999,-2.4,-9.6,-3.6,-7.2,-2.4,0.0,0.0,-2.4,-2.4,-2.4,1.2,-1.2,-5.999999999999999,-2.4,-4.8,-3.6,-2.4,-2.4,-4.8,-3.6,-5.999999999999999,-4.8,-2.4,-1.2,-7.2,-2.4,-4.8,-3.6,-4.8,-3.6,-3.6,-1.2,-5.999999999999999,-2.4,-9.6,-5.999999999999999,-7.2,-7.2,0.0,-3.6,-4.8,-3.6,-3.6,-2.4,-4.8,-4.8
18,-3.6,1.2,-14.4,-1.2,-3.6,0.0,0.0,-3.6,-5.999999999999999,-3.6,-5.999999999999999,0.0,-1.2,-4.8,-1.2,-1.2,-3.6,-4.8,-3.6,-3.6,-3.6,-2.4,-1.2,-1.2,-2.4,-4.8,-1.2,-5.999999999999999,-10.8,-4.8,-2.4,-1.2,-3.6,-2.4,-1.2,-4.8,-5.999999999999999,-3.6,-5.999999999999999,-3.6,-2.4,-1.2,-5.999999999999999,-5.999999999999999,-3.6,-1.2,-7.2,-3.6,0.0,0.0,1.2,-2.4,-2.4,-7.2,-7.2,-4.8,-3.6,-5.999999999999999,-1.2,-1.2,-2.4,-5.999999999999999,-1.2,-1.2,-3.6,-1.2,-4.8,-4.8,-1.2,-4.8,-3.6,-7.2,-7.2,-2.4,-2.4,-4.8,-1.2,-7.2,-3.6,-4.8,-7.2,-9.6,-2.4,-2.4,-3.6,-7.2,-2.4,-2.4,1.2,-3.6,-3.6,-3.6,-2.4,-5.999999999999999,-4.8,-5.999999999999999,-4.8,-5.999999999999999,0.0,-5.999999999999999,-7.2,-1.2,-7.2,-1.2,-3.6,-5.999999999999999,0.0,-3.6,-4.8,-1.2,-1.2,1.2,-7.2,-1.2,-1.2,-4.8,-1.2,-5.999999999999999,-3.6,-8.4,1.2,-5.999999999999999,-4.8,-3.6,-3.6,-2.4,-4.8,-3.6,0.0,-2.4,-2.4,-2.4,-5.999999999999999,2.4,-4.8,-5.999999999999999,-3.6,-3.6,-2.4,-2.4,0.0,-1.2,-1.2,-4.8,-2.4,-2.4,0.0,-1.2,-4.8,-1.2,-5.999999999999999,0.0,-2.4,0.0,-4.8,-1.2,-7.2,-4.8,-4.8,1.2,-1.2,0.0,1.2,-5.999999999999999,1.2,-2.4,-2.4,-3.6,-1.2,-4.8,-1.2,-1.2,-4.8,-3.6,-4.8,-4.8,-8.4,-2.4,2.4,-4.8,-2.4,-4.8,0.0,-1.2,-1.2,-3.6,2.4,-4.8,-1.2,-8.4,-2.4,-3.6,-3.6,-4.8,-2.4,-4.8,-2.4,-1.2,-1.2,-3.6,-3.6
19,-3.6,-1.2,-13.199999999999998,0.0,-3.6,0.0,-1.2,-3.6,-3.6,-2.4,-2.4,-2.4,-2.4,-3.6,2.4,-2.4,-2.4,0.0,-2.4,-1.2,0.0,0.0,0.0,1.2,-2.4,-3.6,-2.4,-3.6,-8.4,-3.6,-1.2,0.0,-3.6,-2.4,0.0,-2.4,-4.8,-2.4,-4.8,-1.2,-1.2,-2.4,-2.4,-4.8,-3.6,-1.2,-5.999999999999999,-2.4,0.0,1.2,0.0,-3.6,-3.6,-1.2,-1.2,-3.6,-4.8,-5.999999999999999,0.0,-2.4,-2.4,-5.999999999999999,-2.4,2.4,-2.4,-1.2,-2.4,-2.4,-1.2,-4.8,-3.6,-5.999999999999999,-5.999999999999999,-2.4,0.0,-4.8,-1.2,-5.999999999999999,-2.4,-2.4,-7.2,-7.2,0.0,0.0,-4.8,-4.8,-1.2,-1.2,-2.4,-1.2,0.0,-3.6,-2.4,-3.6,-1.2,-3.6,-2.4,-2.4,1.2,-4.8,-5.999999999999999,-2.4,-2.4,0.0,-4.8,-2.4,0.0,0.0,-7.2,-3.6,-1.2,-1.2,-2.4,0.0,-1.2,-4.8,1.2,-3.6,-1.2,-5.999999999999999,-1.2,-2.4,-3.6,-2.4,-3.6,-2.4,-2.4,-4.8,0.0,-3.6,-1.2,-2.4,-7.2,-1.2,-4.8,-8.4,-3.6,-2.4,-1.2,-4.8,-3.6,-4.8,-1.2,-2.4,0.0,1.2,2.4,-1.2,-2.4,-1.2,-7.2,3.6,0.0,0.0,-1.2,0.0,-5.999999999999999,-4.8,-4.8,0.0,-1.2,0.0,-2.4,-5.999999999999999,-1.2,1.2,0.0,-2.4,-3.6,-4.8,-2.4,-1.2,-1.2,-1.2,-4.8,-3.6,-5.999999999999999,-3.6,1.2,-4.8,-3.6,-1.2,-1.2,0.0,-2.4,0.0,-1.2,-3.6,-2.4,-5.999999999999999,-4.8,-1.2,-5.999999999999999,1.2,0.0,-1.2,-1.2,0.0,1.2,-3.6,0.0
20,0.0,-1.2,-10.8,-1.2,-3.6,0.0,1.2,0.0,-2.4,-2.4,-2.4,1.2,0.0,-2.4,1.2,0.0,-2.4,0.0,0.0,-3.6,0.0,1.2,-1.2,1.2,0.0,-3.6,-2.4,-1.2,-5.999999999999999,-1.2,-1.2,-1.2,-1.2,-1.2,0.0,0.0,-3.6,0.0,-4.8,-3.6,0.0,2.4,-2.4,-1.2,0.0,1.2,-7.2,-1.2,0.0,1.2,0.0,-3.6,-1.2,-1.2,-2.4,0.0,-1.2,-4.8,-3.6,-1.2,-1.2,-4.8,0.0,-1.2,-1.2,0.0,0.0,0.0,0.0,-1.2,-2.4,-4.8,-3.6,-1.2,-2.4,-2.4,0.0,-3.6,-1.2,-2.4,-3.6,-1.2,0.0,0.0,-2.4,-2.4,0.0,0.0,-2.4,0.0,-1.2,-2.4,0.0,1.2,1.2,-1.2,-1.2,-1.2,0.0,-2.4,-2.4,1.2,-4.8,-1.2,1.2,-5.999999999999999,0.0,0.0,-4.8,-1.2,-1.2,0.0,-2.4,-1.2,1.2,-1.2,0.0,-4.8,-1.2,-5.999999999999999,1.2,-2.4,-1.2,-1.2,-1.2,-1.2,-1.2,-3.6,1.2,-1.2,-1.2,0.0,-3.6,2.4,-1.2,-5.999999999999999,-2.4,-1.2,-1.2,-1.2,-2.4,0.0,1.2,-1.2,-1.2,-2.4,1.2,0.0,-1.2,0.0,-2.4,4.8,-1.2,-1.2,-1.2,1.2,-5.999999999999999,-3.6,-4.8,2.4,-1.2,0.0,0.0,-3.6,-1.2,-1.2,2.4,0.0,1.2,-1.2,0.0,-3.6,-1.2,-1.2,-3.6,-3.6,-3.6,1.2,-1.2,-3.6,0.0,-3.6,-2.4,-2.4,0.0,-1.2,-1.2,-4.8,0.0,-2.4,-2.4,-1.2,-2.4,2.4,2.4,-3.6,-2.4,-1.2,1.2,-3.6,0.0
