,0
event_0,-165.07157787234044
event_1,-163.20491120567377
event_2,-222.40491120567376
event_3,-332.27157787234046
event_4,-67.20491120567375
event_5,-175.20491120567377
event_6,-132.53824453900714
event_7,-299.2049112056738
event_8,-286.40491120567367
event_10,-172.53824453900705
event_11,-330.40491120567384
event_12,-330.67157787234044
event_13,-334.1382445390071
event_14,-226.40491120567376
event_15,-88.80491120567375
event_16,-258.4049112056738
event_17,-246.6715778723404
event_20,-312.53824453900705
event_21,-145.8715778723404
event_23,-482.6715778723404
event_24,-308.5382445390071
event_25,-604.0049112056737
event_26,-239.47157787234042
event_27,-47.47157787234041
event_28,-502.13824453900713
event_29,-280.8049112056738
event_30,-273.3382445390071
event_31,-105.33824453900709
event_32,-111.47157787234043
event_33,-249.3382445390071
event_34,-278.4049112056738
event_35,-494.1382445390071
event_36,-136.8049112056738
event_37,-205.3382445390071
event_38,-202.67157787234044
event_39,-174.1382445390071
event_40,-332.53824453900717
event_41,-234.1382445390071
event_42,-207.47157787234045
event_43,-253.87157787234045
event_44,-65.87157787234041
event_45,-64.00491120567375
event_48,-80.53824453900707
event_49,-162.93824453900706
event_51,-219.738244539007
event_52,-259.7382445390071
event_53,-260.53824453900705
event_54,-263.2049112056738
event_55,-264.27157787234046
event_56,-191.47157787234042
event_58,-138.13824453900708
event_59,-199.7382445390071
event_61,-384.80491120567376
event_62,-76.80491120567376
event_63,-137.33824453900706
event_65,-361.6049112056738
event_66,-88.53824453900708
event_67,-505.0715778723405
event_68,-414.93824453900714
event_69,-208.27157787234043
event_70,-226.40491120567376
event_72,-339.47157787234033
event_73,-57.60491120567375
event_74,-122.93824453900709
event_75,-357.33824453900706
event_76,-343.2049112056738
event_77,-497.87157787234037
event_78,-190.6715778723404
event_80,-175.2049112056737
event_81,-134.1382445390071
event_82,-320.80491120567376
event_83,-234.9382445390071
event_84,-213.87157787234042
event_85,-475.2049112056738
event_87,-145.33824453900704
event_88,-359.47157787234045
event_89,-288.5382445390071
event_90,-218.13824453900705
event_91,-149.8715778723404
event_92,-165.60491120567374
event_93,-360.0049112056737
event_94,-196.27157787234043
event_95,-180.2715778723404
event_96,-178.67157787234044
event_97,-255.20491120567377
event_98,-410.1382445390071
event_99,-255.7382445390071
