,peak_X0,peak_Y0
event_6377,104.0,-70.8
event_6378,103.0,-70.8
event_6379,104.0,-70.8
event_6380,104.0,-70.8
event_6381,103.0,-70.8
event_6382,104.0,-70.8
event_6383,103.0,-48.0
event_6384,104.0,-46.0
event_6385,104.0,-70.8
event_6386,104.0,-70.8
event_6387,104.0,-70.8
event_6388,104.0,-70.8
event_6389,104.0,-53.2
event_6390,103.0,-53.6
event_6391,104.0,-70.8
event_6392,103.0,-70.8
event_6393,103.0,-64.4
event_6394,103.0,-70.8
event_6395,104.0,-70.8
event_6396,103.0,-52.00000000000001
event_6397,104.0,-61.2
event_6398,104.0,-62.0
event_6399,104.0,-70.8
event_6400,103.0,-70.8
event_6401,104.0,-55.6
event_6402,104.0,-70.8
event_6403,104.0,-70.8
event_6404,103.0,-70.8
event_6405,104.0,-57.60000000000001
event_6406,105.0,-70.8
event_6407,102.0,-41.2
event_6408,104.0,-70.8
event_6409,104.0,-70.8
event_6410,104.0,-70.8
event_6411,103.0,-47.6
event_6412,103.0,-45.2
event_6413,103.0,-60.400000000000006
event_6414,104.0,-70.8
event_6415,103.0,-54.400000000000006
event_6416,104.0,-57.2
event_6417,104.0,-56.400000000000006
event_6418,104.0,-55.6
event_6419,103.0,-46.0
event_6420,103.0,-50.0
event_6421,104.0,-70.8
event_6422,104.0,-70.8
event_6423,104.0,-70.8
event_6424,105.0,-70.8
event_6425,104.0,-70.8
event_6426,103.0,-52.00000000000001
event_6427,103.0,-70.8
event_6428,103.0,-44.00000000000001
event_6429,103.0,-70.8
event_6430,104.0,-58.0
event_6431,104.0,-70.8
event_6432,104.0,-70.8
event_6433,104.0,-70.8
event_6434,104.0,-70.8
event_6435,103.0,-57.2
event_6436,104.0,-70.8
event_6437,104.0,-70.8
event_6438,104.0,-54.400000000000006
event_6439,103.0,-58.0
event_6440,103.0,-70.8
event_6441,104.0,-64.4
event_6442,104.0,-48.0
event_6443,104.0,-70.8
event_6444,105.0,-70.8
event_6445,104.0,-70.8
event_6446,104.0,-70.8
event_6447,104.0,-56.800000000000004
event_6448,103.0,-54.400000000000006
event_6449,104.0,-70.8
event_6450,104.0,-70.8
event_6451,103.0,-70.8
event_6452,103.0,-70.8
event_6453,104.0,-70.8
event_6454,104.0,-70.8
event_6455,104.0,-70.8
event_6456,103.0,-42.800000000000004
event_6457,103.0,-54.400000000000006
event_6458,104.0,-70.8
event_6459,104.0,-70.8
event_6460,104.0,-61.6
event_6461,103.0,-60.400000000000006
event_6462,103.0,-70.8
event_6463,104.0,-70.8
event_6464,102.0,-42.0
event_6465,104.0,-70.8
event_6466,104.0,-70.8
event_6467,103.0,-70.8
event_6468,104.0,-61.6
event_6469,103.0,-70.8
event_6470,103.0,-68.0
event_6471,103.0,-61.6
event_6472,104.0,-70.8
event_6473,104.0,-70.8
event_6474,104.0,-70.8
event_6475,104.0,-45.2
event_6476,104.0,-57.2
event_6477,104.0,-70.8
event_6478,104.0,-70.8
event_6479,103.0,-67.2
event_6480,104.0,-70.8
event_6481,103.0,-70.8
event_6482,103.0,-52.00000000000001
event_6483,104.0,-70.8
event_6484,104.0,-70.8
event_6485,103.0,-70.8
event_6486,104.0,-70.8
event_6487,104.0,-70.8
event_6488,104.0,-70.8
event_6489,103.0,-45.2
event_6490,104.0,-70.8
event_6491,103.0,-65.60000000000001
event_6492,103.0,-70.8
event_6493,104.0,-70.8
event_6494,104.0,-70.8
event_6495,104.0,-70.8
event_6496,104.0,-70.8
event_6497,104.0,-62.0
event_6498,103.0,-55.2
event_6499,103.0,-70.8
event_6500,103.0,-70.8
event_6501,104.0,-60.400000000000006
event_6502,103.0,-56.0
event_6503,104.0,-70.8
event_6504,104.0,-70.8
event_6505,104.0,-57.60000000000001
event_6506,104.0,-62.80000000000001
event_6507,104.0,-70.8
event_6508,103.0,-58.4
event_6509,103.0,-58.0
event_6510,104.0,-70.8
event_6511,103.0,-70.8
event_6512,103.0,-66.8
event_6513,105.0,-70.8
event_6514,105.0,-70.8
event_6515,104.0,-70.8
event_6516,104.0,-70.8
event_6517,104.0,-58.0
event_6518,103.0,-48.0
event_6519,104.0,-60.00000000000001
event_6520,104.0,-70.8
event_6521,104.0,-70.8
event_6522,103.0,-70.8
event_6523,104.0,-58.800000000000004
event_6524,104.0,-59.6
event_6525,104.0,-70.8
event_6526,105.0,-70.8
event_6527,104.0,-70.8
event_6528,105.0,-70.8
event_6529,104.0,-68.8
event_6530,104.0,-70.8
event_6531,103.0,-70.8
event_6532,103.0,-54.800000000000004
event_6533,105.0,-70.8
event_6534,103.0,-70.8
event_6535,104.0,-70.8
event_6536,104.0,-70.8
event_6537,104.0,-68.4
event_6538,104.0,-70.8
event_6539,104.0,-70.8
event_6540,104.0,-70.8
event_6541,103.0,-44.4
event_6542,104.0,-70.8
event_6543,104.0,-70.8
event_6544,104.0,-70.8
event_6545,104.0,-70.8
event_6546,104.0,-60.8
event_6547,104.0,-70.8
event_6548,104.0,-60.400000000000006
event_6549,104.0,-70.8
event_6550,103.0,-54.400000000000006
event_6551,104.0,-70.8
event_6552,103.0,-58.800000000000004
event_6553,104.0,-70.8
event_6554,104.0,-70.8
event_6555,104.0,-70.8
event_6556,104.0,-70.8
event_6557,105.0,-70.8
event_6558,103.0,-70.8
event_6559,104.0,-65.2
event_6560,103.0,-70.8
event_6561,103.0,-70.8
event_6562,103.0,-70.8
event_6563,104.0,-67.2
event_6564,104.0,-70.8
event_6565,103.0,-70.8
event_6566,103.0,-48.0
event_6567,103.0,-70.8
event_6568,104.0,-70.8
event_6569,105.0,-70.8
event_6570,103.0,-45.2
event_6571,103.0,-45.6
event_6572,103.0,-50.0
event_6573,104.0,-43.6
event_6574,104.0,-70.8
event_6575,103.0,-51.6
event_6576,105.0,-70.8
event_6577,104.0,-70.8
event_6578,103.0,-70.8
event_6579,103.0,-48.400000000000006
event_6580,104.0,-50.0
event_6581,104.0,-70.8
event_6582,103.0,-70.8
event_6583,104.0,-68.4
event_6584,103.0,-65.2
event_6585,104.0,-70.8
event_6586,104.0,-70.8
event_6587,104.0,-70.8
event_6588,103.0,-46.400000000000006
event_6589,103.0,-63.2
event_6590,103.0,-42.800000000000004
event_6591,104.0,-70.8
event_6592,104.0,-70.8
event_6593,103.0,-61.6
event_6594,104.0,-70.8
event_6595,104.0,-70.8
event_6596,104.0,-70.8
event_6597,103.0,-46.800000000000004
event_6598,104.0,-65.2
event_6599,104.0,-70.8
event_6600,104.0,-70.8
event_6601,104.0,-61.6
event_6602,104.0,-70.8
event_6603,105.0,-70.8
event_6604,103.0,-42.4
event_6605,103.0,-60.8
event_6606,103.0,-62.80000000000001
event_6607,103.0,-70.8
event_6608,104.0,-55.2
event_6609,103.0,-70.8
event_6610,104.0,-70.8
event_6611,103.0,-52.400000000000006
event_6612,103.0,-50.4
event_6613,103.0,-66.8
event_6614,103.0,-47.199999999999996
event_6615,103.0,-70.8
event_6616,104.0,-70.8
event_6617,104.0,-70.8
event_6618,104.0,-70.8
event_6619,104.0,-70.8
event_6620,104.0,-70.8
event_6621,104.0,-52.00000000000001
event_6622,104.0,-70.8
event_6623,104.0,-63.6
event_6624,103.0,-70.8
event_6625,103.0,-48.800000000000004
event_6626,103.0,-44.4
event_6627,104.0,-70.8
event_6628,104.0,-70.8
event_6629,103.0,-54.0
event_6630,104.0,-70.8
event_6631,104.0,-70.8
event_6632,104.0,-70.8
event_6633,104.0,-70.8
event_6634,104.0,-70.8
event_6635,103.0,-58.800000000000004
event_6636,103.0,-48.0
event_6637,103.0,-50.4
event_6638,103.0,-70.8
event_6639,103.0,-57.60000000000001
event_6640,104.0,-66.4
event_6641,104.0,-70.8
event_6642,104.0,-70.8
event_6643,105.0,-70.8
event_6644,103.0,-70.8
event_6645,103.0,-70.8
event_6646,104.0,-70.8
event_6647,103.0,-70.8
event_6648,104.0,-70.8
event_6649,104.0,-70.0
event_6650,103.0,-70.8
event_6651,103.0,-70.8
event_6652,104.0,-70.8
event_6653,103.0,-70.8
event_6654,104.0,-52.00000000000001
event_6655,104.0,-70.8
event_6656,103.0,-58.4
event_6657,104.0,-64.4
event_6658,103.0,-41.2
event_6659,104.0,-70.8
event_6660,104.0,-70.8
event_6661,104.0,-70.8
event_6662,104.0,-70.8
event_6663,103.0,-52.400000000000006
event_6664,104.0,-70.8
event_6665,104.0,-70.8
event_6666,104.0,-70.8
event_6667,103.0,-70.8
event_6668,103.0,-45.6
event_6669,103.0,-59.2
event_6670,104.0,-70.8
event_6671,103.0,-47.199999999999996
event_6672,103.0,-58.0
event_6673,104.0,-70.8
event_6674,103.0,-70.8
event_6675,104.0,-70.8
event_6676,104.0,-70.8
event_6677,104.0,-70.8
event_6678,103.0,-70.8
event_6679,104.0,-70.8
event_6680,104.0,-70.8
event_6681,104.0,-70.8
event_6682,104.0,-70.8
event_6683,104.0,-44.8
event_6684,104.0,-67.60000000000001
event_6685,104.0,-67.60000000000001
event_6686,103.0,-44.4
event_6687,105.0,-70.8
event_6688,104.0,-70.8
event_6689,104.0,-70.8
event_6690,103.0,-70.8
event_6691,104.0,-57.2
event_6692,104.0,-55.6
event_6693,104.0,-70.8
event_6694,103.0,-70.8
event_6695,103.0,-50.0
event_6696,103.0,-70.8
event_6697,104.0,-70.8
event_6698,104.0,-70.8
event_6699,104.0,-70.8
event_6700,103.0,-64.4
event_6701,103.0,-70.8
event_6702,104.0,-70.8
event_6703,104.0,-70.8
event_6704,103.0,-58.4
event_6705,105.0,-70.8
event_6706,103.0,-41.2
event_6707,104.0,-70.8
event_6708,104.0,-70.8
event_6709,104.0,-46.0
event_6710,104.0,-70.8
event_6711,103.0,-70.8
event_6712,104.0,-69.60000000000001
event_6713,104.0,-64.8
event_6714,103.0,-67.60000000000001
event_6715,103.0,-63.6
event_6716,104.0,-70.8
event_6717,104.0,-64.8
event_6718,104.0,-60.00000000000001
event_6719,103.0,-68.4
event_6720,103.0,-70.8
event_6721,104.0,-58.0
event_6722,103.0,-70.8
event_6723,104.0,-70.8
event_6724,103.0,-70.8
event_6725,103.0,-70.8
event_6726,104.0,-70.8
event_6727,104.0,-70.8
event_6728,104.0,-70.8
event_6729,104.0,-68.4
event_6730,103.0,-53.2
event_6731,104.0,-70.8
event_6732,104.0,-70.8
event_6733,103.0,-70.8
event_6734,104.0,-70.8
event_6735,104.0,-64.8
event_6736,104.0,-70.8
event_6737,103.0,-44.8
event_6738,104.0,-67.2
event_6739,104.0,-70.8
event_6740,103.0,-60.8
event_6741,104.0,-70.8
event_6742,103.0,-47.6
event_6743,104.0,-70.8
event_6744,104.0,-70.8
event_6745,104.0,-70.8
event_6746,103.0,-70.8
event_6747,103.0,-70.8
event_6748,103.0,-70.8
event_6749,103.0,-44.8
event_6750,104.0,-70.8
event_6751,103.0,-59.2
event_6752,103.0,-70.8
event_6753,104.0,-70.8
event_6754,104.0,-70.4
event_6755,103.0,-55.2
event_6756,103.0,-70.8
event_6757,104.0,-70.8
event_6758,103.0,-70.8
event_6759,104.0,-70.0
event_6760,103.0,-64.4
event_6761,103.0,-70.8
event_6762,104.0,-70.8
event_6763,104.0,-70.8
event_6764,102.0,-41.60000000000001
event_6765,103.0,-43.2
event_6766,102.0,-41.2
event_6767,104.0,-70.8
event_6768,103.0,-70.8
event_6769,104.0,-70.8
event_6770,103.0,-57.60000000000001
event_6771,104.0,-70.8
event_6772,104.0,-70.8
event_6773,103.0,-68.0
event_6774,104.0,-64.4
event_6775,103.0,-70.8
event_6776,103.0,-56.800000000000004
event_6777,103.0,-52.8
event_6778,103.0,-45.6
event_6779,104.0,-70.8
event_6780,104.0,-70.8
event_6781,104.0,-64.4
event_6782,104.0,-66.8
event_6783,103.0,-70.8
event_6784,104.0,-70.8
event_6785,103.0,-70.8
event_6786,104.0,-70.8
event_6787,104.0,-61.2
event_6788,104.0,-44.4
event_6789,103.0,-56.800000000000004
event_6790,103.0,-70.8
event_6791,104.0,-70.8
event_6792,103.0,-66.8
event_6793,104.0,-70.8
event_6794,104.0,-70.8
event_6795,103.0,-70.8
event_6796,103.0,-70.8
event_6797,104.0,-63.6
event_6798,104.0,-70.8
event_6799,103.0,-42.4
event_6800,103.0,-70.8
event_6801,104.0,-70.8
event_6802,103.0,-40.800000000000004
event_6803,103.0,-44.4
event_6804,103.0,-47.6
event_6805,103.0,-70.8
event_6806,104.0,-70.8
event_6807,103.0,-70.8
event_6808,104.0,-70.8
event_6809,103.0,-51.6
event_6810,105.0,-70.8
event_6811,104.0,-70.8
event_6812,104.0,-70.8
event_6813,104.0,-70.8
event_6814,103.0,-66.0
event_6815,104.0,-70.8
event_6816,104.0,-70.8
event_6817,104.0,-70.8
event_6818,104.0,-70.8
event_6819,104.0,-70.8
event_6820,104.0,-70.8
event_6821,103.0,-70.8
event_6822,104.0,-70.8
event_6823,104.0,-70.8
event_6824,103.0,-70.8
event_6825,103.0,-70.8
event_6826,103.0,-70.8
event_6827,104.0,-70.8
event_6828,103.0,-70.8
event_6829,103.0,-62.0
event_6830,104.0,-69.2
event_6831,104.0,-70.8
event_6832,104.0,-63.2
event_6833,103.0,-70.8
event_6834,104.0,-54.0
event_6835,103.0,-70.8
event_6836,104.0,-70.8
event_6837,104.0,-70.8
event_6838,104.0,-70.8
event_6839,104.0,-70.4
event_6840,104.0,-70.8
event_6841,103.0,-69.2
event_6842,104.0,-70.8
event_6843,103.0,-70.8
event_6844,104.0,-70.8
event_6845,104.0,-70.8
event_6846,104.0,-70.8
event_6847,104.0,-70.8
event_6848,103.0,-70.8
event_6849,104.0,-70.8
event_6850,104.0,-70.8
event_6851,104.0,-64.0
event_6852,103.0,-70.8
event_6853,104.0,-70.8
event_6854,103.0,-62.0
event_6855,104.0,-70.8
event_6856,103.0,-70.8
event_6857,103.0,-43.6
event_6858,103.0,-70.8
event_6859,103.0,-70.8
event_6860,104.0,-70.8
event_6861,103.0,-70.8
event_6862,104.0,-70.8
event_6863,104.0,-55.6
event_6864,104.0,-70.8
event_6865,103.0,-54.0
event_6866,104.0,-70.8
event_6867,105.0,-70.8
event_6868,103.0,-70.0
event_6869,104.0,-70.8
event_6870,103.0,-70.8
event_6871,103.0,-70.8
event_6872,103.0,-70.8
event_6873,104.0,-54.400000000000006
event_6874,104.0,-70.8
event_6875,104.0,-70.8
event_6876,104.0,-70.8
event_6877,103.0,-43.6
event_6878,104.0,-70.8
event_6879,103.0,-46.400000000000006
event_6880,103.0,-70.8
event_6881,104.0,-60.400000000000006
event_6882,103.0,-70.8
event_6883,105.0,-70.8
event_6884,104.0,-70.8
event_6885,104.0,-70.8
event_6886,103.0,-70.8
event_6887,103.0,-70.8
event_6888,104.0,-70.8
event_6889,103.0,-70.8
event_6890,103.0,-47.6
event_6891,104.0,-70.8
event_6892,102.0,-41.60000000000001
event_6893,103.0,-50.0
event_6894,104.0,-70.8
event_6895,104.0,-56.0
event_6896,104.0,-52.00000000000001
event_6897,104.0,-70.8
event_6898,104.0,-70.8
event_6899,103.0,-70.8
event_6900,103.0,-50.0
event_6901,104.0,-70.8
event_6902,103.0,-64.0
event_6903,104.0,-70.8
event_6904,104.0,-70.8
event_6905,103.0,-51.6
event_6906,103.0,-51.2
event_6907,104.0,-70.8
event_6908,104.0,-70.8
event_6909,104.0,-70.8
event_6910,103.0,-70.8
event_6911,103.0,-60.00000000000001
event_6912,104.0,-70.8
event_6913,103.0,-45.6
event_6914,104.0,-70.8
event_6915,103.0,-47.6
event_6916,104.0,-70.8
event_6917,104.0,-70.8
event_6918,104.0,-70.8
event_6919,105.0,-70.8
event_6920,104.0,-62.0
event_6921,104.0,-70.8
event_6922,103.0,-70.8
event_6923,103.0,-70.8
event_6924,104.0,-70.8
event_6925,104.0,-70.8
event_6926,104.0,-70.8
event_6927,104.0,-68.0
event_6928,103.0,-70.8
event_6929,103.0,-69.2
event_6930,103.0,-70.8
event_6931,104.0,-70.8
event_6932,103.0,-46.0
event_6933,103.0,-67.60000000000001
event_6934,103.0,-45.2
event_6935,103.0,-70.8
event_6936,104.0,-53.2
event_6937,104.0,-70.8
event_6938,104.0,-67.60000000000001
event_6939,105.0,-70.8
event_6940,103.0,-70.8
event_6941,104.0,-70.8
event_6942,104.0,-68.8
event_6943,103.0,-70.8
event_6944,103.0,-59.2
event_6945,104.0,-70.8
event_6946,104.0,-70.8
event_6947,103.0,-64.8
event_6948,104.0,-68.4
event_6949,104.0,-70.8
event_6950,103.0,-70.8
event_6951,104.0,-70.8
event_6952,104.0,-70.8
event_6953,104.0,-70.8
event_6954,103.0,-51.6
event_6955,104.0,-70.8
event_6956,104.0,-70.8
event_6957,104.0,-70.8
event_6958,103.0,-70.8
event_6959,105.0,-70.8
event_6960,104.0,-70.8
event_6961,104.0,-65.60000000000001
event_6962,104.0,-70.8
event_6963,103.0,-52.400000000000006
event_6964,104.0,-70.8
event_6965,104.0,-70.8
event_6966,104.0,-63.2
event_6967,104.0,-70.8
event_6968,104.0,-70.8
event_6969,105.0,-70.8
event_6970,103.0,-70.8
event_6971,104.0,-47.6
event_6972,104.0,-70.8
event_6973,104.0,-70.8
event_6974,103.0,-53.6
event_6975,104.0,-50.4
event_6976,104.0,-70.8
event_6977,103.0,-50.4
event_6978,103.0,-66.4
event_6979,104.0,-70.8
event_6980,104.0,-70.8
event_6981,104.0,-70.8
event_6982,104.0,-67.2
event_6983,103.0,-43.6
event_6984,103.0,-55.6
event_6985,103.0,-46.0
event_6986,104.0,-49.60000000000001
event_6987,103.0,-64.8
event_6988,104.0,-70.8
event_6989,103.0,-70.8
event_6990,103.0,-70.8
event_6991,104.0,-70.8
event_6992,103.0,-40.400000000000006
event_6993,104.0,-70.8
event_6994,103.0,-70.8
event_6995,104.0,-70.8
event_6996,104.0,-70.8
event_6997,103.0,-70.8
event_6998,104.0,-70.8
event_6999,104.0,-70.8
event_7000,104.0,-56.800000000000004
event_7001,105.0,-70.8
event_7002,104.0,-70.8
event_7003,103.0,-70.8
event_7004,104.0,-68.8
event_7005,103.0,-70.8
event_7006,104.0,-70.8
event_7007,104.0,-70.4
event_7008,104.0,-70.8
event_7009,104.0,-62.80000000000001
event_7010,103.0,-70.8
event_7011,104.0,-70.0
event_7012,103.0,-68.0
event_7013,104.0,-70.8
event_7014,104.0,-70.8
event_7015,104.0,-70.8
event_7016,103.0,-70.8
event_7017,103.0,-70.8
event_7018,103.0,-70.8
event_7019,104.0,-60.8
event_7020,104.0,-62.400000000000006
event_7021,104.0,-70.8
event_7022,104.0,-70.8
event_7023,103.0,-55.2
event_7024,103.0,-70.8
event_7025,104.0,-70.8
event_7026,103.0,-65.60000000000001
event_7027,103.0,-63.2
event_7028,104.0,-52.400000000000006
event_7029,104.0,-70.4
event_7030,104.0,-70.8
event_7031,104.0,-70.8
event_7032,103.0,-52.8
event_7033,104.0,-70.8
event_7034,104.0,-70.8
event_7035,104.0,-70.8
event_7036,103.0,-54.400000000000006
event_7037,104.0,-70.8
event_7038,104.0,-70.8
event_7039,104.0,-70.8
event_7040,103.0,-70.8
event_7041,104.0,-70.8
event_7042,105.0,-70.8
event_7043,104.0,-70.8
event_7044,104.0,-70.8
event_7045,104.0,-70.8
event_7046,104.0,-70.8
event_7047,104.0,-70.8
event_7048,103.0,-43.6
event_7049,104.0,-66.8
event_7050,104.0,-70.8
event_7051,103.0,-70.8
event_7052,104.0,-70.8
event_7053,104.0,-70.0
event_7054,103.0,-47.6
event_7055,104.0,-70.8
event_7056,104.0,-70.8
event_7057,104.0,-70.8
event_7058,104.0,-70.8
event_7059,103.0,-70.8
event_7060,104.0,-70.8
event_7061,104.0,-51.2
event_7062,104.0,-70.8
event_7063,104.0,-70.8
event_7064,104.0,-70.8
event_7065,103.0,-64.0
event_7066,103.0,-70.4
event_7067,104.0,-56.0
event_7068,104.0,-70.8
event_7069,103.0,-65.2
event_7070,104.0,-68.8
event_7071,103.0,-70.0
event_7072,104.0,-60.00000000000001
event_7073,104.0,-70.8
event_7074,104.0,-70.8
event_7075,103.0,-65.60000000000001
event_7076,104.0,-62.400000000000006
event_7077,103.0,-43.2
event_7078,104.0,-70.8
event_7079,105.0,-70.8
event_7080,104.0,-70.8
event_7081,103.0,-50.800000000000004
event_7082,103.0,-70.8
event_7083,104.0,-70.8
event_7084,103.0,-65.2
event_7085,104.0,-59.6
event_7086,103.0,-70.8
event_7087,104.0,-70.8
event_7088,103.0,-46.0
event_7089,104.0,-70.8
event_7090,104.0,-70.8
event_7091,104.0,-70.8
event_7092,103.0,-42.4
event_7093,103.0,-50.0
event_7094,103.0,-70.8
event_7095,102.0,-40.800000000000004
event_7096,104.0,-70.8
event_7097,104.0,-70.8
event_7098,104.0,-45.2
event_7099,104.0,-70.8
event_7100,103.0,-55.2
event_7101,104.0,-70.8
event_7102,104.0,-70.8
event_7103,104.0,-70.8
event_7104,103.0,-70.8
event_7105,104.0,-63.2
event_7106,103.0,-60.8
event_7107,103.0,-70.8
event_7108,104.0,-70.8
event_7109,104.0,-70.8
event_7110,103.0,-44.00000000000001
event_7111,104.0,-70.8
event_7112,104.0,-66.0
event_7113,104.0,-70.8
event_7114,104.0,-64.8
event_7115,103.0,-70.8
event_7116,104.0,-70.8
event_7117,104.0,-57.60000000000001
event_7118,103.0,-64.0
event_7119,103.0,-51.2
event_7120,104.0,-50.4
event_7121,103.0,-70.8
event_7122,104.0,-70.8
event_7123,104.0,-70.8
event_7124,103.0,-44.00000000000001
event_7125,103.0,-62.0
event_7126,103.0,-70.8
event_7127,103.0,-54.800000000000004
event_7128,104.0,-70.8
event_7129,104.0,-70.8
event_7130,103.0,-48.800000000000004
event_7131,104.0,-70.8
event_7132,104.0,-70.8
event_7133,104.0,-68.8
event_7134,104.0,-58.0
event_7135,103.0,-70.8
event_7136,103.0,-50.800000000000004
event_7137,104.0,-70.8
event_7138,104.0,-70.8
event_7139,104.0,-52.400000000000006
event_7140,103.0,-70.8
event_7141,104.0,-70.8
event_7142,103.0,-70.8
event_7143,104.0,-66.0
event_7144,103.0,-70.8
event_7145,103.0,-70.8
event_7146,104.0,-70.8
event_7147,104.0,-53.6
event_7148,104.0,-70.8
event_7149,104.0,-70.8
event_7150,104.0,-70.8
event_7151,104.0,-70.8
event_7152,104.0,-62.80000000000001
event_7153,104.0,-70.8
event_7154,103.0,-48.0
event_7155,104.0,-70.8
event_7156,103.0,-70.8
event_7157,103.0,-70.8
event_7158,104.0,-70.8
event_7159,104.0,-56.800000000000004
event_7160,103.0,-70.8
event_7161,104.0,-70.8
event_7162,104.0,-70.8
event_7163,103.0,-70.8
event_7164,103.0,-43.6
event_7165,104.0,-70.8
event_7166,103.0,-70.8
event_7167,103.0,-70.8
event_7168,103.0,-54.800000000000004
event_7169,104.0,-70.8
event_7170,104.0,-70.8
event_7171,104.0,-68.4
event_7172,104.0,-70.8
event_7173,104.0,-63.2
event_7174,105.0,-70.8
event_7175,103.0,-70.8
event_7176,104.0,-70.8
event_7177,103.0,-70.8
event_7178,103.0,-62.400000000000006
event_7179,104.0,-70.8
event_7180,104.0,-70.8
event_7181,104.0,-70.8
event_7182,104.0,-51.2
event_7183,103.0,-70.8
event_7184,103.0,-70.8
event_7185,104.0,-70.8
event_7186,103.0,-42.800000000000004
event_7187,103.0,-54.400000000000006
event_7188,104.0,-70.8
event_7189,103.0,-70.8
event_7190,103.0,-61.6
event_7191,104.0,-70.8
event_7192,104.0,-70.8
event_7193,103.0,-70.8
event_7194,104.0,-54.400000000000006
event_7195,104.0,-70.8
event_7196,103.0,-56.400000000000006
event_7197,103.0,-60.00000000000001
event_7198,102.0,-43.2
event_7199,103.0,-61.2
event_7200,104.0,-48.400000000000006
event_7201,103.0,-43.6
event_7202,104.0,-59.2
event_7203,104.0,-70.8
event_7204,103.0,-70.8
event_7205,103.0,-52.00000000000001
event_7206,103.0,-50.800000000000004
event_7207,102.0,-42.0
event_7208,104.0,-70.8
event_7209,104.0,-70.8
event_7210,104.0,-70.8
event_7211,103.0,-56.800000000000004
event_7212,103.0,-64.0
event_7213,104.0,-70.8
event_7214,103.0,-70.8
event_7215,103.0,-59.6
event_7216,104.0,-70.8
event_7217,102.0,-41.2
event_7218,104.0,-70.8
event_7219,104.0,-70.8
event_7220,104.0,-70.8
event_7221,104.0,-62.80000000000001
event_7222,103.0,-53.6
event_7223,104.0,-70.8
event_7224,105.0,-70.8
event_7225,104.0,-51.2
event_7226,104.0,-70.8
event_7227,104.0,-70.8
event_7228,104.0,-70.8
event_7229,104.0,-70.8
event_7230,104.0,-70.8
event_7231,103.0,-65.2
event_7232,104.0,-59.6
event_7233,103.0,-42.0
event_7234,103.0,-60.400000000000006
event_7235,104.0,-56.800000000000004
event_7236,104.0,-70.8
event_7237,104.0,-70.8
event_7238,103.0,-48.0
event_7239,104.0,-70.8
event_7240,103.0,-70.8
event_7241,103.0,-52.00000000000001
event_7242,104.0,-70.8
event_7243,103.0,-70.8
event_7244,103.0,-60.8
event_7245,105.0,-70.8
event_7246,103.0,-62.400000000000006
event_7247,104.0,-60.8
event_7248,103.0,-52.400000000000006
event_7249,103.0,-42.4
event_7250,103.0,-48.400000000000006
event_7251,103.0,-59.2
event_7252,104.0,-70.8
event_7253,104.0,-70.8
event_7254,103.0,-70.8
event_7255,104.0,-70.8
event_7256,104.0,-70.8
event_7257,104.0,-70.8
event_7258,103.0,-70.8
event_7259,104.0,-70.8
event_7260,104.0,-70.8
event_7261,104.0,-70.8
event_7262,103.0,-70.8
event_7263,103.0,-46.800000000000004
event_7264,103.0,-62.0
event_7265,103.0,-54.800000000000004
event_7266,103.0,-70.8
event_7267,103.0,-53.2
event_7268,104.0,-56.800000000000004
event_7269,104.0,-70.8
event_7270,104.0,-70.8
event_7271,104.0,-70.8
event_7272,104.0,-70.8
event_7273,103.0,-62.400000000000006
event_7274,104.0,-70.8
event_7275,104.0,-70.8
event_7276,104.0,-70.8
event_7277,104.0,-70.8
event_7278,104.0,-70.8
event_7279,103.0,-62.0
event_7280,104.0,-70.8
event_7281,104.0,-70.8
event_7282,104.0,-70.8
event_7283,104.0,-70.8
event_7284,104.0,-69.60000000000001
event_7285,103.0,-70.8
event_7286,103.0,-70.8
event_7287,103.0,-70.8
event_7288,104.0,-70.8
event_7289,103.0,-65.2
event_7290,103.0,-70.8
event_7291,103.0,-70.8
event_7292,104.0,-70.0
event_7293,103.0,-70.8
event_7294,103.0,-70.8
event_7295,103.0,-70.8
event_7296,104.0,-70.8
event_7297,105.0,-70.8
event_7298,104.0,-70.8
event_7299,102.0,-42.4
event_7300,104.0,-70.8
event_7301,104.0,-70.8
event_7302,103.0,-44.4
event_7303,104.0,-70.8
event_7304,103.0,-52.8
event_7305,104.0,-66.0
event_7306,104.0,-70.8
event_7307,104.0,-54.400000000000006
event_7308,103.0,-64.8
event_7309,103.0,-70.8
event_7310,103.0,-70.8
event_7311,104.0,-65.60000000000001
event_7312,104.0,-70.8
event_7313,103.0,-70.8
event_7314,104.0,-48.0
event_7315,103.0,-70.8
event_7316,105.0,-70.8
event_7317,104.0,-49.60000000000001
event_7318,103.0,-70.8
event_7319,104.0,-50.800000000000004
event_7320,104.0,-70.8
event_7321,103.0,-70.8
event_7322,103.0,-70.8
event_7323,104.0,-70.8
event_7324,103.0,-70.8
event_7325,104.0,-70.8
event_7326,104.0,-67.2
event_7327,105.0,-70.8
event_7328,103.0,-54.0
event_7329,104.0,-70.8
event_7330,104.0,-70.8
event_7331,103.0,-70.8
event_7332,103.0,-70.8
event_7333,104.0,-70.8
event_7334,104.0,-70.8
event_7335,104.0,-70.8
event_7336,104.0,-70.8
event_7337,103.0,-47.199999999999996
event_7338,103.0,-46.400000000000006
event_7339,103.0,-57.2
event_7340,103.0,-70.8
event_7341,104.0,-70.8
event_7342,104.0,-69.60000000000001
event_7343,104.0,-70.8
