,0
event_0,-122.18028941355672
event_1,-165.3802894135567
event_2,-84.98028941355678
event_3,-62.18028941355675
event_4,-197.38028941355674
event_5,-122.58028941355674
event_6,-263.38028941355674
event_7,-23.780289413556755
event_8,-172.58028941355678
event_9,-130.9802894135567
event_10,-158.98028941355676
event_11,-262.1802894135567
event_12,-240.18028941355675
event_13,-210.58028941355673
event_14,-204.58028941355676
event_15,-44.58028941355675
event_16,-330.1802894135567
event_17,-279.7802894135567
event_18,-286.58028941355667
event_19,-334.98028941355676
event_20,-124.58028941355674
event_21,-337.7802894135567
event_22,-98.18028941355678
event_23,-240.18028941355672
event_24,-202.58028941355676
event_25,-119.38028941355672
event_26,-82.98028941355675
event_27,-235.78028941355677
event_28,-424.58028941355667
event_29,-39.38028941355673
event_30,-308.9802894135567
event_31,-394.18028941355664
event_32,-150.1802894135568
event_33,-237.78028941355674
event_34,-390.9802894135567
event_35,-195.38028941355668
event_36,-287.3802894135567
event_37,-271.7802894135568
event_38,-314.18028941355675
event_39,-153.38028941355674
event_40,-138.58028941355673
event_41,-233.78028941355674
event_42,-242.5802894135567
event_43,-240.98028941355676
event_44,-41.38028941355674
event_45,-193.38028941355677
event_46,-329.3802894135567
event_47,-260.18028941355675
event_48,-168.18028941355672
event_49,-173.38028941355677
event_50,-207.78028941355672
event_51,-103.78028941355676
event_52,-350.18028941355664
event_53,-219.7802894135568
event_54,-275.38028941355674
event_55,-114.58028941355676
event_56,-304.18028941355675
event_57,-110.58028941355673
event_58,-208.18028941355678
event_59,-255.3802894135567
event_60,-93.78028941355673
event_61,-392.58028941355667
event_62,-498.1802894135567
event_63,-188.18028941355675
event_64,-418.9802894135567
event_65,-174.1802894135567
event_66,-329.7802894135567
event_67,-174.18028941355675
event_68,-377.3802894135566
event_69,-324.18028941355664
event_70,-349.78028941355666
event_71,-112.98028941355675
event_72,-268.9802894135567
event_73,-172.58028941355676
event_74,-125.78028941355673
event_75,-250.18028941355672
event_76,-270.18028941355675
event_77,-183.78028941355672
event_78,-162.58028941355673
event_79,-130.58028941355676
event_80,-146.18028941355675
event_81,-82.58028941355674
event_82,-289.7802894135568
event_83,-98.98028941355675
event_84,-152.9802894135567
event_85,-384.98028941355665
event_86,-70.58028941355674
event_87,-288.18028941355675
event_88,-482.1802894135567
event_89,-154.9802894135568
event_90,-249.78028941355672
event_91,-300.9802894135567
event_92,-212.5802894135567
event_93,-181.78028941355677
event_94,-53.78028941355675
event_95,-322.9802894135567
event_96,-240.58028941355673
event_97,-84.98028941355675
event_98,-147.38028941355674
event_99,-162.98028941355673
event_100,-351.3802894135567
