,0
event_0,-213.44692969190615
event_1,-121.4469296919061
event_2,-236.11359635857278
event_3,-243.44692969190612
event_4,-303.44692969190606
event_5,-169.7802630252394
event_6,-180.7802630252394
event_7,-168.1135963585728
event_8,-115.44692969190613
event_9,-145.78026302523946
event_10,-203.4469296919061
event_11,-172.11359635857275
event_12,-119.78026302523945
event_13,-72.11359635857279
event_14,-394.44692969190606
event_15,-105.78026302523945
event_16,-152.78026302523944
event_17,-120.44692969190612
event_18,-139.44692969190606
event_19,-282.11359635857275
event_20,-207.44692969190615
event_21,-231.4469296919061
event_22,-124.78026302523946
event_23,-250.7802630252394
event_24,-111.78026302523948
event_25,-291.78026302523944
event_26,-204.44692969190612
event_27,-206.11359635857275
event_28,-85.44692969190613
event_29,-103.11359635857279
event_30,-238.4469296919061
event_31,-248.78026302523944
event_32,-215.4469296919061
event_33,-120.11359635857282
event_34,-253.4469296919061
event_35,-163.78026302523944
event_36,-237.7802630252394
event_37,-234.7802630252395
event_38,-331.11359635857275
event_39,-301.1135963585728
event_40,-102.44692969190613
event_41,-131.4469296919061
event_42,-90.11359635857279
event_43,-177.44692969190612
event_44,-111.11359635857278
event_45,-161.4469296919061
event_46,-168.78026302523938
event_47,-49.44692969190613
event_48,-96.44692969190615
event_49,-125.11359635857278
event_50,-196.11359635857278
event_51,-177.7802630252394
event_52,-151.78026302523944
event_53,-315.7802630252395
event_54,-162.11359635857275
event_55,-129.78026302523944
event_56,-210.44692969190612
event_57,-171.11359635857278
event_58,-259.11359635857275
event_59,-99.78026302523945
event_60,-111.78026302523946
event_61,-110.1135963585728
event_62,-169.44692969190612
event_63,-181.78026302523944
event_64,-145.11359635857278
event_65,-236.4469296919061
event_66,-193.11359635857275
event_67,-155.44692969190612
event_68,-249.44692969190612
event_69,-107.44692969190613
event_70,-99.11359635857278
event_71,-233.11359635857278
event_72,-68.78026302523946
event_73,-227.11359635857278
event_74,-162.78026302523946
event_75,-227.11359635857278
event_76,-122.44692969190615
event_77,-62.44692969190612
event_78,-108.78026302523948
event_79,-328.1135963585727
event_80,-199.11359635857275
event_81,-188.4469296919061
event_82,-179.4469296919061
event_83,-319.78026302523944
event_84,-176.11359635857278
event_85,-117.78026302523945
event_86,-145.11359635857278
event_87,-70.78026302523945
event_88,-161.7802630252395
event_89,-142.44692969190612
event_90,-86.78026302523948
event_91,-178.44692969190612
event_92,-91.44692969190612
event_93,-333.7802630252394
event_94,-116.78026302523948
event_95,-69.4469296919061
event_96,-134.11359635857278
event_97,-101.78026302523945
event_98,-196.44692969190615
event_99,-135.44692969190612
event_100,-324.78026302523944
event_101,-184.78026302523944
event_102,-244.11359635857275
event_103,-136.78026302523944
event_104,-204.7802630252394
event_105,-84.78026302523948
event_106,-143.78026302523946
event_107,-123.78026302523948
event_108,-337.7802630252395
event_109,-246.4469296919061
event_110,-188.78026302523944
event_111,-129.11359635857278
event_112,-209.11359635857275
event_113,-114.78026302523946
event_114,-280.1135963585727
event_115,-237.11359635857275
event_116,-176.11359635857278
event_117,-149.11359635857272
event_118,-135.4469296919061
event_119,-167.44692969190612
event_120,-228.78026302523946
event_121,-190.78026302523944
event_122,-215.44692969190606
event_123,-198.44692969190606
event_124,-108.78026302523946
event_125,-178.78026302523944
event_126,-152.4469296919061
event_127,-182.11359635857272
event_128,-243.11359635857275
event_129,-91.78026302523946
event_130,-225.7802630252394
event_131,-55.11359635857279
event_132,-85.44692969190615
event_133,-160.11359635857278
event_134,-279.7802630252394
event_135,-266.7802630252395
event_136,-276.11359635857275
event_137,-119.11359635857282
event_138,-143.44692969190612
event_139,-241.78026302523944
event_140,-190.11359635857275
event_141,-192.11359635857278
event_142,-149.78026302523944
event_143,-159.11359635857275
event_144,-217.1135963585728
event_145,-124.78026302523944
event_146,-320.4469296919061
event_147,-147.78026302523946
event_148,-226.11359635857278
event_149,-222.44692969190612
event_150,-79.44692969190613
event_151,-240.44692969190606
event_152,-106.78026302523948
event_153,-249.11359635857278
event_154,-207.1135963585728
event_155,-325.4469296919061
event_156,-309.78026302523944
event_157,-94.78026302523946
event_158,-156.78026302523938
event_159,-271.44692969190606
event_160,-134.11359635857278
event_161,-152.1135963585728
event_162,-242.11359635857278
event_163,-210.11359635857275
event_164,-228.4469296919061
event_165,-182.78026302523944
event_166,-144.11359635857278
event_167,-328.11359635857275
event_168,-219.11359635857272
event_169,-228.11359635857278
event_170,-248.44692969190612
event_171,-121.78026302523948
event_172,-69.78026302523946
event_173,-284.44692969190606
event_174,-96.11359635857279
event_175,-91.1135963585728
event_176,-168.7802630252395
event_177,-131.44692969190612
event_178,-203.11359635857275
event_179,-278.44692969190606
event_180,-179.78026302523944
event_181,-144.4469296919061
event_182,-158.1135963585728
event_183,-292.1135963585728
event_184,-138.4469296919061
event_185,-226.78026302523944
event_186,-113.78026302523948
event_187,-343.4469296919061
event_188,-104.44692969190613
event_189,-195.4469296919061
event_190,-107.44692969190613
event_191,-83.11359635857278
event_192,-96.11359635857282
event_193,-306.11359635857286
event_194,-61.113596358572785
event_195,-218.4469296919061
event_196,-254.78026302523944
event_197,-276.1135963585728
event_198,-171.44692969190606
event_199,-144.44692969190612
event_200,-90.78026302523946
event_201,-129.78026302523944
event_202,-141.44692969190612
event_203,-100.4469296919061
event_204,-207.11359635857275
event_205,-126.44692969190612
event_206,-133.7802630252394
event_207,-124.78026302523946
event_208,-149.78026302523944
event_209,-366.44692969190606
event_210,-286.78026302523944
event_211,-161.7802630252395
event_212,-124.11359635857279
event_213,-151.78026302523946
event_214,-241.7802630252394
event_215,-273.4469296919061
event_216,-196.11359635857278
event_217,-111.1135963585728
event_218,-219.78026302523944
event_219,-202.11359635857278
event_220,-228.7802630252394
event_221,-182.78026302523946
event_222,-118.11359635857279
event_223,-219.78026302523944
event_224,-133.78026302523946
event_225,-225.78026302523944
event_226,-117.78026302523946
event_227,-113.78026302523946
event_228,-205.78026302523944
event_229,-257.11359635857275
event_230,-105.44692969190612
event_231,-351.11359635857275
event_232,-128.78026302523944
event_233,-89.11359635857279
