,0
event_0,-220.52332411029474
event_1,-317.18999077696145
event_2,-118.52332411029484
event_3,-220.52332411029482
event_4,-184.52332411029477
event_5,-320.52332411029477
event_6,-260.5233241102948
event_7,-191.18999077696142
event_8,-167.8566574436281
event_9,-87.18999077696148
event_10,-79.85665744362812
event_11,-293.1899907769614
event_12,-87.18999077696147
event_13,-283.85665744362814
event_14,-217.85665744362814
event_15,-311.8566574436282
event_16,-275.85665744362825
event_17,-220.52332411029477
event_18,-211.8566574436281
event_19,-92.52332411029478
event_20,-100.52332411029478
event_21,-222.52332411029477
event_22,-379.1899907769615
event_23,-271.85665744362814
event_24,-235.85665744362817
event_25,-224.5233241102948
event_26,-214.52332411029477
event_27,-119.85665744362812
event_28,-103.85665744362814
event_29,-71.18999077696147
event_30,-229.85665744362814
event_31,-125.1899907769615
event_32,-207.85665744362814
event_33,-281.18999077696145
event_34,-294.52332411029477
event_35,-251.18999077696148
event_36,-320.5233241102947
event_37,-154.52332411029477
event_38,-222.52332411029477
event_39,-197.18999077696145
event_40,-103.85665744362812
event_41,-210.5233241102948
event_42,-174.52332411029477
event_43,-167.18999077696142
event_44,-149.18999077696145
event_45,-251.18999077696142
event_46,-99.85665744362812
event_47,-194.52332411029477
event_48,-89.18999077696147
event_49,-85.1899907769615
event_50,-230.52332411029482
event_51,-201.8566574436281
event_52,-133.18999077696142
event_53,-161.18999077696145
event_54,-125.85665744362814
event_55,-196.52332411029477
event_56,-183.8566574436281
event_57,-177.8566574436281
event_58,-197.18999077696148
event_59,-275.18999077696145
event_60,-78.52332411029481
event_61,-195.85665744362814
event_62,-343.18999077696157
event_63,-191.85665744362808
event_64,-157.85665744362808
event_65,-229.18999077696145
event_66,-111.18999077696145
event_67,-204.5233241102948
event_68,-268.52332411029477
event_69,-103.85665744362814
event_70,-121.85665744362812
event_71,-205.18999077696142
event_72,-337.1899907769615
event_73,-60.5233241102948
event_74,-196.5233241102948
event_75,-263.1899907769615
event_76,-277.8566574436281
event_77,-301.85665744362814
event_78,-117.85665744362812
event_79,-97.85665744362814
event_80,-109.85665744362814
event_81,-86.52332411029484
event_82,-100.52332411029481
event_83,-146.52332411029477
event_84,-256.5233241102948
event_85,-95.85665744362815
event_86,-77.1899907769615
event_87,-309.18999077696145
event_88,-110.52332411029481
event_89,-253.85665744362817
event_90,-177.85665744362814
event_91,-123.18999077696148
event_92,-178.5233241102948
event_93,-374.52332411029477
event_94,-151.18999077696145
event_95,-152.52332411029474
event_96,-75.85665744362814
event_97,-255.85665744362808
event_98,-180.5233241102948
event_99,-171.18999077696145
event_100,-123.85665744362815
event_101,-145.8566574436281
event_102,-137.18999077696145
event_103,-239.85665744362808
event_104,-191.18999077696145
event_105,-78.52332411029481
event_106,-132.5233241102948
event_107,-109.18999077696148
event_108,-247.8566574436281
event_109,-317.18999077696145
event_110,-330.5233241102948
event_111,-254.52332411029474
event_112,-177.85665744362808
event_113,-286.52332411029477
event_114,-199.85665744362814
event_115,-147.85665744362814
event_116,-162.52332411029482
event_117,-203.8566574436281
event_118,-183.18999077696145
event_119,-239.8566574436281
event_120,-187.8566574436281
event_121,-223.8566574436281
event_122,-163.85665744362814
event_123,-255.18999077696145
event_124,-319.8566574436282
event_125,-109.18999077696148
event_126,-222.5233241102948
event_127,-138.52332411029482
event_128,-113.18999077696147
event_129,-143.8566574436281
event_130,-100.5233241102948
event_131,-161.85665744362814
event_132,-279.8566574436282
event_133,-95.85665744362817
event_134,-228.5233241102948
event_135,-238.52332411029477
event_136,-78.52332411029481
event_137,-228.5233241102948
event_138,-248.52332411029477
event_139,-250.52332411029482
event_140,-91.18999077696148
event_141,-251.85665744362814
event_142,-150.52332411029482
event_143,-259.8566574436281
event_144,-89.18999077696147
event_145,-242.5233241102948
event_146,-269.1899907769615
event_147,-169.85665744362817
event_148,-271.8566574436281
event_149,-195.85665744362808
event_150,-201.18999077696148
event_151,-194.52332411029477
event_152,-260.52332411029477
event_153,-252.52332411029477
event_154,-115.18999077696145
event_155,-219.18999077696145
event_156,-141.18999077696148
event_157,-81.18999077696148
event_158,-145.18999077696145
event_159,-232.52332411029474
event_160,-211.85665744362805
event_161,-202.52332411029477
event_162,-169.8566574436281
event_163,-95.18999077696148
event_164,-104.52332411029481
event_165,-186.5233241102948
event_166,-142.52332411029474
event_167,-221.85665744362814
event_168,-227.18999077696145
event_169,-129.85665744362814
event_170,-153.8566574436281
event_171,-275.85665744362814
event_172,-304.52332411029477
event_173,-177.18999077696145
event_174,-271.18999077696157
event_175,-277.18999077696145
event_176,-89.18999077696145
event_177,-276.52332411029477
event_178,-201.85665744362814
event_179,-194.52332411029477
event_180,-93.1899907769615
event_181,-82.52332411029482
event_182,-229.18999077696148
event_183,-165.18999077696145
event_184,-108.52332411029481
event_185,-326.52332411029477
event_186,-167.85665744362814
event_187,-224.52332411029482
event_188,-338.52332411029477
event_189,-109.85665744362815
event_190,-181.8566574436281
event_191,-244.52332411029474
event_192,-180.52332411029482
event_193,-274.5233241102948
event_194,-207.8566574436281
event_195,-296.5233241102949
event_196,-180.52332411029477
event_197,-158.5233241102948
event_198,-146.52332411029477
event_199,-183.8566574436281
event_200,-128.5233241102948
event_201,-216.52332411029477
event_202,-245.8566574436281
event_203,-149.8566574436281
event_204,-345.8566574436282
event_205,-161.85665744362808
event_206,-131.85665744362814
event_207,-105.85665744362814
event_208,-207.8566574436281
event_209,-233.85665744362808
event_210,-309.85665744362814
event_211,-113.85665744362815
event_212,-245.85665744362808
event_213,-214.5233241102948
event_214,-196.52332411029477
event_215,-249.8566574436281
event_216,-180.52332411029477
event_217,-124.52332411029478
event_218,-247.18999077696142
event_219,-394.5233241102948
event_220,-82.5233241102948
event_221,-133.85665744362814
event_222,-189.8566574436281
event_223,-237.85665744362808
event_224,-105.18999077696147
event_225,-123.18999077696147
event_226,-200.52332411029477
event_227,-239.85665744362808
event_228,-175.18999077696148
event_229,-215.18999077696145
event_230,-110.52332411029481
event_231,-197.85665744362808
event_232,-172.5233241102948
event_233,-170.52332411029477
event_234,-265.18999077696145
event_235,-241.8566574436281
event_236,-305.8566574436281
event_237,-83.85665744362812
event_238,-81.85665744362812
event_239,-230.5233241102948
event_240,-277.18999077696145
event_241,-335.8566574436281
event_242,-195.8566574436281
event_243,-133.18999077696142
event_244,-99.18999077696147
event_245,-298.5233241102947
event_246,-279.1899907769615
event_247,-317.85665744362814
event_248,-347.85665744362814
event_249,-135.85665744362814
event_250,-108.52332411029481
event_251,-369.856657443628
event_252,-343.18999077696145
event_253,-244.52332411029477
event_254,-155.85665744362814
event_255,-267.85665744362814
event_256,-122.52332411029481
event_257,-161.85665744362808
event_258,-271.8566574436282
event_259,-97.85665744362814
event_260,-87.18999077696147
event_261,-83.85665744362814
event_262,-173.18999077696145
event_263,-155.18999077696148
event_264,-236.52332411029477
event_265,-267.18999077696157
event_266,-71.85665744362815
event_267,-219.85665744362805
event_268,-274.52332411029477
event_269,-118.52332411029481
event_270,-158.5233241102948
event_271,-153.18999077696145
event_272,-138.5233241102948
event_273,-121.18999077696148
event_274,-220.5233241102948
event_275,-267.1899907769614
event_276,-252.52332411029477
event_277,-307.18999077696145
event_278,-128.52332411029477
event_279,-217.18999077696145
event_280,-119.1899907769615
event_281,-161.18999077696145
event_282,-182.52332411029477
event_283,-361.85665744362814
event_284,-119.18999077696147
event_285,-87.18999077696147
event_286,-330.5233241102948
event_287,-235.85665744362808
event_288,-135.8566574436281
event_289,-372.5233241102948
event_290,-373.856657443628
event_291,-95.18999077696148
event_292,-152.52332411029477
event_293,-315.85665744362814
event_294,-285.85665744362825
event_295,-163.85665744362808
event_296,-183.8566574436281
event_297,-283.1899907769615
event_298,-161.85665744362814
event_299,-172.5233241102948
event_300,-308.5233241102948
event_301,-88.5233241102948
event_302,-131.18999077696145
event_303,-281.18999077696145
event_304,-89.85665744362814
event_305,-75.85665744362814
event_306,-152.52332411029477
event_307,-165.18999077696145
event_308,-128.5233241102948
event_309,-428.5233241102948
event_310,-252.52332411029477
event_311,-263.18999077696145
event_312,-315.18999077696145
event_313,-145.85665744362814
event_314,-65.18999077696148
event_315,-83.85665744362812
event_316,-270.5233241102948
event_317,-130.5233241102948
event_318,-216.5233241102948
event_319,-269.18999077696145
event_320,-250.52332411029477
event_321,-189.8566574436281
event_322,-343.8566574436281
event_323,-203.18999077696142
event_324,-201.8566574436281
event_325,-169.8566574436281
event_326,-192.5233241102948
event_327,-121.18999077696148
event_328,-117.85665744362815
event_329,-225.18999077696145
event_330,-139.85665744362808
event_331,-256.52332411029477
event_332,-219.8566574436281
event_333,-307.18999077696145
event_334,-191.8566574436281
event_335,-137.85665744362808
event_336,-121.85665744362814
event_337,-262.5233241102948
event_338,-105.18999077696148
event_339,-225.18999077696148
event_340,-189.85665744362814
event_341,-137.18999077696145
event_342,-269.85665744362814
event_343,-189.85665744362814
event_344,-195.85665744362814
event_345,-205.85665744362808
event_346,-99.1899907769615
event_347,-272.5233241102949
event_348,-189.18999077696145
event_349,-199.85665744362808
event_350,-89.85665744362815
event_351,-89.85665744362815
event_352,-149.1899907769614
event_353,-301.85665744362814
event_354,-235.1899907769614
event_355,-123.85665744362815
event_356,-177.8566574436281
event_357,-113.1899907769615
event_358,-234.52332411029474
event_359,-315.18999077696145
event_360,-145.18999077696142
event_361,-67.85665744362814
event_362,-353.8566574436281
event_363,-146.5233241102948
event_364,-306.52332411029477
event_365,-236.52332411029474
event_366,-180.52332411029477
event_367,-382.5233241102948
event_368,-119.18999077696148
event_369,-137.18999077696145
event_370,-213.18999077696142
event_371,-207.8566574436281
event_372,-271.85665744362814
event_373,-94.52332411029481
event_374,-304.52332411029477
event_375,-89.85665744362812
event_376,-230.52332411029482
event_377,-315.85665744362814
event_378,-71.85665744362815
event_379,-191.18999077696148
event_380,-274.5233241102948
event_381,-67.85665744362815
event_382,-173.18999077696145
event_383,-294.5233241102948
event_384,-133.18999077696142
event_385,-189.18999077696145
event_386,-231.85665744362814
event_387,-141.8566574436281
event_388,-135.18999077696145
event_389,-93.85665744362814
event_390,-148.5233241102948
event_391,-113.18999077696147
event_392,-164.52332411029477
event_393,-273.8566574436281
event_394,-236.5233241102948
event_395,-225.8566574436281
event_396,-301.85665744362814
event_397,-215.18999077696148
event_398,-186.52332411029474
event_399,-357.18999077696145
event_400,-215.18999077696145
event_401,-197.8566574436281
event_402,-213.18999077696148
event_403,-237.85665744362814
event_404,-175.8566574436281
event_405,-327.18999077696157
event_406,-278.5233241102949
event_407,-231.85665744362808
event_408,-155.18999077696145
event_409,-132.5233241102948
event_410,-171.18999077696145
event_411,-194.52332411029482
event_412,-104.52332411029481
event_413,-105.18999077696148
event_414,-203.85665744362814
event_415,-153.8566574436281
event_416,-136.52332411029477
event_417,-127.85665744362815
event_418,-115.85665744362812
event_419,-371.18999077696145
event_420,-186.5233241102948
event_421,-144.52332411029474
event_422,-243.8566574436281
event_423,-131.18999077696145
event_424,-111.18999077696148
event_425,-190.52332411029477
event_426,-85.18999077696148
event_427,-223.18999077696145
event_428,-106.52332411029482
event_429,-102.52332411029482
event_430,-100.52332411029482
event_431,-132.5233241102948
event_432,-246.52332411029477
event_433,-294.5233241102949
event_434,-78.52332411029481
event_435,-131.18999077696142
event_436,-264.5233241102948
event_437,-182.52332411029477
event_438,-87.85665744362812
event_439,-165.18999077696145
event_440,-211.8566574436281
event_441,-122.52332411029484
event_442,-181.85665744362814
event_443,-124.52332411029482
event_444,-240.52332411029474
event_445,-154.52332411029477
event_446,-83.85665744362815
event_447,-80.52332411029481
event_448,-103.18999077696148
event_449,-93.85665744362815
event_450,-207.8566574436281
event_451,-188.52332411029477
event_452,-235.18999077696148
event_453,-187.18999077696145
event_454,-205.85665744362814
event_455,-310.5233241102948
event_456,-143.8566574436281
event_457,-193.85665744362814
event_458,-226.52332411029474
event_459,-99.18999077696147
event_460,-131.85665744362808
event_461,-243.85665744362808
event_462,-149.18999077696145
event_463,-240.52332411029482
event_464,-312.52332411029477
event_465,-87.18999077696147
event_466,-107.18999077696147
event_467,-226.52332411029477
event_468,-236.52332411029477
event_469,-278.5233241102949
event_470,-220.52332411029477
event_471,-279.1899907769615
event_472,-219.18999077696145
event_473,-231.85665744362814
event_474,-239.8566574436281
event_475,-233.8566574436281
event_476,-173.8566574436281
event_477,-237.8566574436281
event_478,-183.8566574436281
event_479,-87.85665744362814
event_480,-233.85665744362808
event_481,-173.85665744362814
event_482,-73.85665744362817
event_483,-90.52332411029481
event_484,-172.5233241102948
event_485,-79.85665744362814
event_486,-235.8566574436281
event_487,-397.8566574436282
event_488,-248.5233241102948
event_489,-231.8566574436281
event_490,-392.5233241102948
event_491,-177.85665744362814
event_492,-91.1899907769615
event_493,-270.5233241102948
event_494,-315.1899907769615
event_495,-145.85665744362814
event_496,-117.85665744362814
event_497,-241.18999077696142
event_498,-78.52332411029482
event_499,-99.18999077696145
event_500,-219.85665744362814
event_501,-307.1899907769615
event_502,-255.8566574436281
event_503,-316.5233241102948
event_504,-215.18999077696148
event_505,-187.18999077696145
event_506,-123.18999077696148
event_507,-155.18999077696145
event_508,-197.85665744362808
event_509,-221.18999077696145
event_510,-320.5233241102948
event_511,-183.8566574436281
event_512,-83.18999077696147
event_513,-229.8566574436281
event_514,-144.5233241102948
event_515,-131.18999077696148
event_516,-116.5233241102948
event_517,-313.8566574436281
event_518,-77.18999077696147
event_519,-235.85665744362808
event_520,-187.18999077696148
event_521,-91.18999077696147
event_522,-187.8566574436281
event_523,-187.18999077696145
event_524,-77.18999077696145
event_525,-92.52332411029481
event_526,-112.52332411029482
event_527,-110.52332411029481
event_528,-222.52332411029477
event_529,-223.8566574436281
event_530,-294.5233241102948
event_531,-65.18999077696147
event_532,-189.8566574436281
event_533,-181.18999077696145
event_534,-259.85665744362814
event_535,-253.18999077696145
event_536,-283.85665744362814
event_537,-146.52332411029477
event_538,-186.52332411029477
event_539,-110.52332411029481
event_540,-169.8566574436281
event_541,-97.18999077696147
event_542,-168.5233241102948
event_543,-130.52332411029477
event_544,-359.1899907769615
event_545,-94.52332411029481
event_546,-211.85665744362817
event_547,-200.52332411029477
event_548,-162.52332411029477
event_549,-341.18999077696145
event_550,-210.5233241102948
event_551,-260.52332411029477
event_552,-109.85665744362815
event_553,-268.5233241102949
event_554,-145.18999077696145
event_555,-233.18999077696145
event_556,-136.5233241102948
event_557,-200.5233241102948
event_558,-122.52332411029478
event_559,-113.18999077696145
event_560,-219.18999077696145
event_561,-173.18999077696142
event_562,-139.8566574436281
event_563,-251.18999077696145
event_564,-291.85665744362814
event_565,-306.52332411029477
event_566,-330.52332411029477
event_567,-218.52332411029482
event_568,-243.8566574436281
event_569,-275.18999077696145
event_570,-213.18999077696145
event_571,-261.18999077696145
event_572,-106.52332411029481
event_573,-199.18999077696145
event_574,-85.18999077696145
event_575,-110.52332411029482
event_576,-287.1899907769615
event_577,-164.52332411029477
event_578,-277.85665744362814
event_579,-127.18999077696148
event_580,-393.8566574436281
event_581,-185.18999077696148
event_582,-187.8566574436281
event_583,-74.52332411029481
event_584,-73.85665744362814
event_585,-225.18999077696142
event_586,-96.5233241102948
event_587,-233.85665744362814
event_588,-361.85665744362814
event_589,-224.52332411029477
event_590,-86.5233241102948
event_591,-289.8566574436282
event_592,-197.18999077696145
event_593,-149.18999077696142
event_594,-113.85665744362814
event_595,-175.18999077696145
event_596,-303.18999077696145
event_597,-122.5233241102948
event_598,-155.85665744362814
event_599,-237.85665744362814
event_600,-120.52332411029478
event_601,-221.8566574436281
event_602,-190.52332411029477
event_603,-191.18999077696142
event_604,-179.85665744362808
event_605,-206.5233241102948
event_606,-331.8566574436281
event_607,-124.5233241102948
event_608,-187.8566574436281
event_609,-162.52332411029477
event_610,-241.8566574436281
event_611,-212.5233241102948
event_612,-266.5233241102948
event_613,-250.5233241102948
event_614,-281.85665744362814
event_615,-159.18999077696145
event_616,-301.1899907769615
event_617,-208.52332411029482
event_618,-191.18999077696145
event_619,-92.52332411029484
event_620,-187.18999077696145
event_621,-143.18999077696145
event_622,-206.52332411029477
event_623,-110.52332411029481
event_624,-132.52332411029477
event_625,-149.85665744362814
event_626,-173.8566574436281
event_627,-205.1899907769614
event_628,-309.85665744362814
event_629,-281.1899907769615
event_630,-101.18999077696147
event_631,-305.8566574436282
event_632,-227.18999077696148
event_633,-135.18999077696145
event_634,-147.85665744362814
event_635,-103.85665744362814
event_636,-347.18999077696145
event_637,-257.18999077696145
event_638,-273.85665744362814
event_639,-209.18999077696142
event_640,-214.5233241102948
event_641,-203.85665744362814
event_642,-262.5233241102948
event_643,-129.18999077696148
event_644,-243.8566574436281
event_645,-299.18999077696145
event_646,-127.85665744362817
event_647,-305.8566574436282
event_648,-121.18999077696148
event_649,-187.85665744362805
event_650,-316.5233241102948
event_651,-72.52332411029481
event_652,-101.18999077696147
event_653,-94.5233241102948
event_654,-127.18999077696147
event_655,-138.5233241102948
event_656,-215.85665744362808
event_657,-189.18999077696148
event_658,-249.18999077696145
event_659,-191.8566574436281
event_660,-115.85665744362815
event_661,-163.8566574436281
event_662,-235.18999077696148
event_663,-204.5233241102948
event_664,-103.18999077696147
event_665,-173.18999077696148
event_666,-271.85665744362814
event_667,-187.18999077696145
event_668,-327.8566574436282
event_669,-169.18999077696145
event_670,-98.5233241102948
event_671,-275.8566574436281
event_672,-251.8566574436281
event_673,-251.18999077696148
event_674,-265.18999077696145
event_675,-161.18999077696142
event_676,-222.52332411029477
event_677,-213.8566574436281
event_678,-196.52332411029477
event_679,-117.85665744362814
event_680,-183.18999077696145
event_681,-239.8566574436281
event_682,-121.18999077696147
event_683,-325.18999077696145
event_684,-109.85665744362815
event_685,-181.85665744362814
event_686,-241.8566574436281
event_687,-211.18999077696145
event_688,-168.5233241102948
event_689,-133.18999077696148
event_690,-73.18999077696147
event_691,-257.18999077696145
event_692,-108.52332411029481
event_693,-316.5233241102948
event_694,-182.52332411029477
event_695,-332.5233241102948
event_696,-359.8566574436282
event_697,-413.8566574436281
event_698,-187.8566574436281
event_699,-347.8566574436281
event_700,-240.5233241102948
event_701,-139.8566574436281
event_702,-119.85665744362814
event_703,-218.52332411029477
event_704,-190.5233241102948
event_705,-264.5233241102949
event_706,-279.8566574436282
event_707,-126.52332411029481
event_708,-117.85665744362814
event_709,-103.18999077696148
event_710,-179.18999077696145
event_711,-132.52332411029477
event_712,-213.1899907769614
event_713,-244.52332411029477
event_714,-186.52332411029477
event_715,-281.8566574436282
event_716,-321.85665744362814
event_717,-283.18999077696145
event_718,-133.85665744362814
event_719,-147.8566574436281
event_720,-139.18999077696142
event_721,-233.18999077696145
event_722,-268.5233241102948
event_723,-199.85665744362814
event_724,-238.5233241102948
event_725,-83.18999077696148
event_726,-217.18999077696148
event_727,-111.85665744362815
event_728,-176.52332411029477
event_729,-137.85665744362814
event_730,-297.85665744362814
event_731,-131.8566574436281
event_732,-77.85665744362812
event_733,-275.18999077696145
event_734,-93.85665744362814
event_735,-129.18999077696148
event_736,-237.18999077696142
event_737,-161.85665744362814
event_738,-235.18999077696142
event_739,-137.85665744362814
event_740,-145.8566574436281
event_741,-367.18999077696145
event_742,-77.18999077696147
event_743,-146.5233241102948
event_744,-114.5233241102948
event_745,-145.18999077696142
event_746,-235.8566574436281
event_747,-289.18999077696145
event_748,-139.85665744362817
event_749,-354.52332411029477
event_750,-89.18999077696148
event_751,-331.8566574436282
event_752,-137.18999077696142
event_753,-294.5233241102948
event_754,-216.5233241102948
event_755,-251.8566574436281
event_756,-231.8566574436281
event_757,-195.8566574436281
event_758,-305.85665744362814
event_759,-201.18999077696145
event_760,-303.18999077696145
event_761,-85.18999077696147
event_762,-237.85665744362808
event_763,-139.18999077696145
event_764,-195.85665744362817
event_765,-132.5233241102948
event_766,-219.85665744362808
event_767,-214.52332411029474
event_768,-105.18999077696147
event_769,-268.5233241102948
event_770,-93.85665744362814
event_771,-349.18999077696145
event_772,-361.8566574436282
event_773,-269.18999077696145
event_774,-138.5233241102948
event_775,-189.18999077696145
