,0
event_0,-71.18002687122149
event_1,-163.7133602045548
event_2,-249.58002687122143
event_3,-157.58002687122143
event_4,-123.98002687122148
event_5,-171.18002687122146
event_6,-87.18002687122147
event_7,-61.58002687122149
event_8,-107.98002687122148
event_9,-288.51336020455483
event_10,-447.18002687122146
event_11,-444.2466935378882
event_12,-67.71336020455482
event_13,-86.64669353788817
event_14,-56.780026871221494
event_15,-295.7133602045549
event_16,-192.51336020455477
event_17,-368.2466935378882
event_18,-118.91336020455482
event_19,-288.5133602045549
event_20,-232.5133602045548
event_21,-241.84669353788811
event_22,-231.18002687122143
event_23,-260.2466935378881
event_24,-173.58002687122146
event_25,-182.3800268712215
event_26,-362.1133602045548
event_27,-80.51336020455481
event_28,-126.38002687122149
event_29,-380.24669353788823
event_30,-261.31336020455484
event_31,-276.51336020455494
event_32,-203.9800268712214
event_33,-153.84669353788814
event_34,-212.5133602045548
event_35,-163.71336020455482
event_36,-72.51336020455481
event_37,-326.64669353788815
event_38,-79.9800268712215
event_39,-337.8466935378882
event_40,-318.64669353788815
event_41,-104.24669353788816
event_42,-162.9133602045548
event_43,-272.24669353788806
event_44,-262.1133602045548
event_45,-56.51336020455483
event_46,-261.31336020455484
event_47,-81.31336020455481
event_48,-167.98002687122147
event_49,-228.51336020455477
event_50,-146.91336020455483
event_51,-378.3800268712215
event_52,-513.0466935378881
event_53,-307.4466935378881
event_54,-427.18002687122146
event_55,-496.51336020455483
event_56,-216.78002687122148
event_57,-512.2466935378882
event_58,-201.0466935378881
event_59,-491.44669353788817
event_60,-205.3133602045548
event_61,-200.24669353788812
event_62,-363.1800268712216
event_63,-207.44669353788814
event_64,-386.11336020455485
event_65,-235.18002687122151
event_66,-68.78002687122148
event_67,-457.3133602045548
event_68,-66.91336020455482
event_69,-504.51336020455483
event_70,-65.84669353788817
event_71,-353.5800268712215
event_72,-232.78002687122148
event_73,-169.5800268712215
event_74,-283.4466935378881
event_75,-258.11336020455485
event_76,-212.51336020455486
event_77,-90.11336020455482
event_78,-105.04669353788816
event_79,-110.91336020455482
event_80,-184.78002687122145
event_81,-331.1800268712215
event_82,-160.78002687122148
event_83,-169.31336020455478
event_84,-173.5800268712215
event_85,-227.44669353788817
event_86,-235.71336020455482
event_87,-385.84669353788814
event_88,-270.6466935378882
event_89,-287.18002687122146
event_90,-88.78002687122148
event_91,-236.24669353788815
event_92,-487.44669353788817
event_93,-133.04669353788813
event_94,-194.38002687122147
event_95,-213.31336020455484
event_96,-483.18002687122146
event_97,-129.31336020455487
event_98,-248.24669353788812
event_99,-211.44669353788814
event_100,-254.9133602045548
event_101,-214.91336020455486
event_102,-115.9800268712215
event_103,-465.5800268712214
event_104,-81.84669353788816
event_105,-353.31336020455484
event_106,-333.0466935378882
event_107,-158.38002687122153
event_108,-160.51336020455483
event_109,-356.78002687122154
event_110,-119.71336020455483
event_111,-211.98002687122147
event_112,-189.3133602045548
event_113,-192.24669353788812
event_114,-262.3800268712215
event_115,-327.44669353788805
event_116,-111.71336020455483
event_117,-92.51336020455481
event_118,-348.5133602045549
event_119,-106.11336020455484
event_120,-101.84669353788817
event_121,-239.4466935378882
event_122,-468.2466935378881
event_123,-398.9133602045548
event_124,-60.780026871221494
event_125,-185.04669353788816
event_126,-123.1800268712215
event_127,-317.84669353788814
event_128,-140.24669353788815
event_129,-137.8466935378882
event_130,-331.9800268712214
event_131,-217.31336020455484
event_132,-498.1133602045548
event_133,-172.5133602045548
event_134,-73.5800268712215
event_135,-338.9133602045548
event_136,-171.1800268712215
event_137,-359.98002687122147
event_138,-287.4466935378881
event_139,-170.3800268712215
event_140,-78.9133602045548
event_141,-114.11336020455482
event_142,-398.38002687122145
event_143,-134.11336020455482
event_144,-296.7800268712214
event_145,-239.4466935378882
event_146,-575.7133602045548
event_147,-255.44669353788817
event_148,-112.7800268712215
event_149,-193.5800268712215
event_150,-108.78002687122148
event_151,-253.31336020455484
event_152,-337.84669353788814
event_153,-278.11336020455485
event_154,-119.98002687122151
event_155,-150.64669353788815
event_156,-314.9133602045548
event_157,-364.2466935378881
event_158,-106.38002687122149
event_159,-211.44669353788817
event_160,-204.51336020455483
event_161,-197.31336020455478
event_162,-352.51336020455483
event_163,-172.51336020455483
event_164,-453.046693537888
event_165,-162.64669353788815
event_166,-326.6466935378881
event_167,-337.5800268712215
event_168,-100.24669353788815
event_169,-88.24669353788815
event_170,-183.98002687122147
event_171,-162.11336020455482
event_172,-203.18002687122151
event_173,-188.51336020455483
event_174,-338.9133602045548
event_175,-70.64669353788815
event_176,-402.3800268712215
event_177,-301.58002687122155
event_178,-191.1800268712215
event_179,-239.71336020455476
event_180,-173.58002687122152
event_181,-193.58002687122146
event_182,-171.18002687122146
event_183,-232.24669353788812
event_184,-270.64669353788815
event_185,-138.38002687122147
event_186,-120.24669353788815
event_187,-166.9133602045548
event_188,-74.9133602045548
event_189,-302.64669353788815
event_190,-185.04669353788816
event_191,-398.6466935378881
event_192,-147.98002687122147
event_193,-180.78002687122148
event_194,-109.58002687122149
event_195,-141.31336020455484
event_196,-270.64669353788815
event_197,-157.31336020455484
event_198,-76.78002687122148
event_199,-175.1800268712215
event_200,-171.9800268712215
event_201,-332.7800268712214
event_202,-205.0466935378882
event_203,-120.51336020455483
event_204,-269.84669353788814
event_205,-242.38002687122147
event_206,-332.7800268712214
event_207,-292.5133602045548
event_208,-294.91336020455475
event_209,-282.9133602045548
event_210,-299.98002687122147
event_211,-67.44669353788815
event_212,-263.98002687122147
event_213,-246.91336020455483
event_214,-321.04669353788813
event_215,-289.31336020455484
event_216,-168.51336020455483
event_217,-199.98002687122147
event_218,-106.64669353788815
event_219,-296.7800268712215
event_220,-170.64669353788813
event_221,-172.78002687122145
event_222,-141.58002687122152
event_223,-440.5133602045548
event_224,-138.64669353788815
event_225,-238.11336020455482
event_226,-141.84669353788814
event_227,-149.04669353788813
event_228,-302.1133602045548
event_229,-529.8466935378882
event_230,-272.7800268712215
event_231,-257.58002687122143
event_232,-506.9133602045548
event_233,-128.78002687122148
event_234,-125.84669353788816
event_235,-77.31336020455483
event_236,-256.51336020455483
event_237,-198.1133602045548
event_238,-248.7800268712215
event_239,-353.04669353788825
event_240,-66.91336020455483
event_241,-216.24669353788818
event_242,-280.51336020455483
event_243,-161.58002687122146
event_244,-257.04669353788813
event_245,-259.4466935378882
event_246,-205.58002687122146
event_247,-239.71336020455482
event_248,-132.24669353788815
event_249,-265.04669353788813
event_250,-166.38002687122147
event_251,-475.9800268712215
event_252,-389.0466935378882
event_253,-158.38002687122145
event_254,-374.9133602045548
event_255,-210.11336020455482
event_256,-95.71336020455482
event_257,-334.1133602045548
event_258,-222.1133602045548
event_259,-123.98002687122148
event_260,-280.5133602045548
event_261,-92.5133602045548
event_262,-71.18002687122149
event_263,-175.18002687122154
event_264,-323.9800268712216
event_265,-231.18002687122151
event_266,-256.51336020455483
event_267,-243.7133602045548
event_268,-126.11336020455482
event_269,-120.7800268712215
event_270,-482.9133602045548
event_271,-214.1133602045548
event_272,-378.1133602045548
event_273,-261.31336020455484
event_274,-348.7800268712215
event_275,-145.3133602045548
event_276,-271.1800268712215
event_277,-317.8466935378881
event_278,-299.98002687122147
event_279,-116.24669353788815
event_280,-252.51336020455486
event_281,-283.7133602045548
event_282,-314.11336020455474
event_283,-242.64669353788815
event_284,-374.64669353788815
event_285,-173.04669353788816
event_286,-136.51336020455483
event_287,-122.11336020455481
event_288,-291.71336020455476
event_289,-53.31336020455482
event_290,-119.1800268712215
event_291,-229.04669353788822
event_292,-199.18002687122143
event_293,-169.3133602045548
event_294,-153.58002687122146
event_295,-185.5800268712215
event_296,-120.78002687122148
event_297,-307.71336020455476
event_298,-87.44669353788815
event_299,-190.64669353788815
event_300,-148.24669353788815
event_301,-91.18002687122147
event_302,-75.44669353788817
event_303,-358.38002687122145
event_304,-143.98002687122147
event_305,-65.31336020455481
event_306,-83.98002687122148
event_307,-180.2466935378882
event_308,-78.38002687122149
event_309,-77.84669353788817
event_310,-88.78002687122148
event_311,-190.91336020455483
event_312,-352.51336020455483
event_313,-192.51336020455483
event_314,-261.04669353788813
event_315,-80.51336020455481
event_316,-98.91336020455482
event_317,-97.31336020455483
event_318,-152.78002687122148
event_319,-207.7133602045548
event_320,-56.78002687122149
event_321,-271.9800268712215
event_322,-141.04669353788813
event_323,-87.98002687122147
event_324,-231.98002687122147
event_325,-121.84669353788813
event_326,-408.2466935378881
event_327,-174.11336020455482
event_328,-154.11336020455482
event_329,-316.2466935378882
event_330,-232.24669353788818
event_331,-329.5800268712215
event_332,-222.1133602045548
event_333,-390.11336020455485
event_334,-427.9800268712215
event_335,-374.1133602045548
event_336,-211.18002687122151
event_337,-186.11336020455482
event_338,-414.3800268712214
event_339,-306.91336020455475
event_340,-390.3800268712215
event_341,-133.3133602045548
event_342,-162.11336020455482
event_343,-194.11336020455485
event_344,-230.11336020455482
event_345,-335.7133602045548
event_346,-331.44669353788817
event_347,-350.64669353788815
event_348,-281.0466935378882
event_349,-62.91336020455483
event_350,-278.1133602045548
event_351,-190.91336020455483
event_352,-183.44669353788814
event_353,-221.3133602045548
event_354,-137.5800268712215
