,0
event_0,-182.10826210826258
event_1,-258.7749287749292
event_2,-108.77492877492924
event_3,-145.44159544159592
event_4,-78.77492877492925
event_5,-128.77492877492924
event_6,-52.10826210826257
event_7,-96.77492877492925
event_8,-218.44159544159592
event_9,-63.10826210826257
event_10,-77.77492877492924
event_11,-72.44159544159591
event_12,-299.1082621082625
event_13,-185.10826210826255
event_14,-59.441595441595894
event_15,-93.10826210826258
event_16,-177.7749287749292
event_17,-66.77492877492926
event_18,-267.7749287749293
event_19,-165.44159544159592
event_20,-153.77492877492924
event_21,-192.44159544159587
event_22,-69.4415954415959
event_23,-50.77492877492924
event_24,-134.1082621082626
event_25,-107.10826210826258
event_26,-275.1082621082626
event_27,-139.44159544159592
event_28,-220.10826210826258
event_29,-216.77492877492926
event_30,-184.44159544159592
event_31,-117.44159544159588
event_32,-195.77492877492926
event_33,-77.77492877492925
event_34,-224.1082621082626
event_35,-165.44159544159592
event_36,-150.44159544159587
event_37,-158.77492877492924
event_38,-90.77492877492925
event_39,-202.10826210826255
event_40,-248.10826210826258
event_41,-234.77492877492924
event_42,-79.44159544159592
event_43,-250.1082621082626
event_44,-44.10826210826258
event_45,-202.10826210826255
event_46,-138.10826210826258
event_47,-44.10826210826258
event_48,-214.77492877492926
event_49,-285.77492877492926
event_50,-222.77492877492926
event_51,-49.441595441595915
event_52,-112.10826210826255
event_53,-126.4415954415959
event_54,-190.44159544159592
event_55,-229.77492877492924
event_56,-97.1082621082626
event_57,-155.10826210826258
event_58,-151.10826210826258
event_59,-245.1082621082626
event_60,-154.77492877492924
event_61,-200.77492877492926
event_62,-89.10826210826258
event_63,-43.108262108262586
event_64,-281.10826210826264
event_65,-168.10826210826258
event_66,-72.77492877492922
event_67,-252.77492877492924
event_68,-56.77492877492924
event_69,-116.44159544159591
event_70,-91.44159544159591
event_71,-40.44159544159591
event_72,-209.10826210826258
event_73,-171.10826210826258
event_74,-49.4415954415959
event_75,-63.10826210826258
event_76,-35.10826210826258
event_77,-76.4415954415959
event_78,-140.77492877492924
event_79,-238.10826210826255
event_80,-138.7749287749292
event_81,-273.4415954415959
event_82,-85.77492877492925
event_83,-57.441595441595915
event_84,-110.1082621082626
event_85,-171.4415954415959
event_86,-123.10826210826254
event_87,-220.10826210826258
event_88,-140.44159544159592
event_89,-105.44159544159591
event_90,-319.44159544159595
event_91,-121.10826210826254
event_92,-221.1082621082626
event_93,-48.77492877492924
event_94,-205.44159544159592
event_95,-275.4415954415959
event_96,-162.44159544159592
event_97,-98.44159544159591
event_98,-71.77492877492924
event_99,-174.4415954415959
event_100,-146.10826210826258
event_101,-130.10826210826258
event_102,-224.10826210826258
event_103,-146.77492877492926
event_104,-113.44159544159591
event_105,-312.77492877492926
event_106,-136.77492877492924
event_107,-41.77492877492924
event_108,-222.1082621082626
event_109,-164.77492877492926
event_110,-78.77492877492925
event_111,-119.44159544159591
event_112,-44.10826210826258
event_113,-97.10826210826255
event_114,-183.1082621082626
event_115,-83.44159544159592
event_116,-239.10826210826258
event_117,-61.77492877492924
event_118,-66.10826210826258
event_119,-38.441595441595915
event_120,-223.44159544159592
event_121,-122.1082621082626
event_122,-101.44159544159591
event_123,-258.10826210826264
event_124,-317.10826210826264
event_125,-199.44159544159592
event_126,-29.10826210826258
event_127,-156.1082621082626
event_128,-266.7749287749293
event_129,-177.44159544159595
event_130,-265.1082621082626
event_131,-59.774928774929236
event_132,-90.77492877492925
event_133,-32.10826210826257
event_134,-180.44159544159592
event_135,-90.10826210826256
event_136,-198.44159544159592
event_137,-134.10826210826255
event_138,-296.77492877492926
event_139,-126.10826210826255
event_140,-112.77492877492924
event_141,-264.44159544159595
event_142,-92.44159544159591
event_143,-221.44159544159595
event_144,-69.77492877492924
event_145,-95.10826210826258
event_146,-104.77492877492924
event_147,-186.77492877492926
event_148,-138.77492877492926
event_149,-222.4415954415959
event_150,-184.10826210826255
event_151,-165.10826210826258
event_152,-178.1082621082626
event_153,-162.10826210826258
event_154,-56.774928774929236
event_155,-94.44159544159591
event_156,-114.10826210826258
event_157,-61.44159544159591
event_158,-33.10826210826258
event_159,-51.108262108262565
event_160,-117.77492877492925
event_161,-301.1082621082626
